color,x,y,score
213,0,59.15
214,0,59.15
215,0,59.15
216,0,58.15
217,0,58.15
218,0,58.15
219,0,58.15
220,0,58.15
221,0,58.15
222,0,58.15
223,0,58.15
224,0,58.15
225,0,58.15
226,0,58.15
227,0,58.15
228,0,58.15
229,0,58.15
230,0,58.15
231,0,58.15
232,0,58.15
233,0,58.15
234,0,58.15
235,0,58.15
236,0,59.15
237,0,59.15
238,0,59.15
239,0,60.15
240,0,59.15
241,0,59.15
242,0,59.15
243,0,59.15
244,0,59.15
245,0,59.15
246,0,59.15
247,0,59.15
248,0,59.15
249,0,59.15
250,0,59.15
251,0,59.15
252,0,59.15
253,0,59.15
254,0,59.15
255,0,59.15
256,0,59.15
257,0,59.15
258,0,59.15
259,0,59.15
260,0,59.15
261,0,59.15
262,0,59.15
263,0,59.15
264,0,60.15
265,0,60.15
266,0,60.15
267,0,60.15
268,0,60.15
269,0,60.15
270,0,60.15
271,0,60.15
272,0,60.15
273,0,60.15
274,0,60.15
275,0,60.15
276,0,60.15
277,0,60.15
278,0,60.15
279,0,60.15
280,0,59.15
281,0,59.15
282,0,59.15
283,0,59.15
284,0,59.15
285,0,59.15
286,0,59.15
287,0,59.15
288,0,58.15
289,0,58.15
290,0,58.15
291,0,58.15
292,0,59.15
293,0,59.15
294,0,59.15
295,0,60.15
296,0,61.15
297,0,61.15
298,0,61.15
299,0,61.15
300,0,61.15
301,0,61.15
302,0,61.15
303,0,61.15
304,0,60.15
305,0,60.15
306,0,60.15
307,0,60.15
308,0,60.15
309,0,60.15
310,0,60.15
311,0,60.15
312,0,59.15
313,0,59.15
314,0,59.15
315,0,60.15
316,0,60.15
317,0,60.15
318,0,61.15
319,0,61.15
320,0,61.15
321,0,61.15
322,0,62.15
323,0,62.15
324,0,62.15
325,0,63.15
326,0,63.15
327,0,63.15
328,0,63.15
329,0,63.15
330,0,63.15
331,0,63.15
332,0,63.15
333,0,63.15
334,0,63.15
335,0,63.15
336,0,62.15
337,0,62.15
338,0,62.15
339,0,62.15
340,0,62.15
341,0,62.15
342,0,62.15
343,0,62.15
344,0,63.15
345,0,63.15
346,0,63.15
347,0,63.15
348,0,63.15
349,0,63.15
350,0,63.15
351,0,63.15
352,0,63.15
353,0,63.15
354,0,63.15
355,0,64.15
356,0,64.15
357,0,64.15
358,0,65.15
359,0,65.15
360,0,65.15
361,0,65.15
362,0,65.15
363,0,65.15
364,0,65.15
365,0,65.15
366,0,65.15
367,0,65.15
368,0,64.15
369,0,64.15
370,0,64.15
371,0,64.15
372,0,64.15
373,0,64.15
374,0,64.15
375,0,64.15
376,0,64.15
377,0,64.15
378,0,64.15
379,0,64.15
380,0,64.15
381,0,64.15
382,0,64.15
383,0,64.15
384,0,64.15
385,0,64.15
386,0,64.15
387,0,64.15
388,0,64.15
389,0,64.15
390,0,64.15
391,0,64.15
392,0,65.15
393,0,65.15
394,0,65.15
395,0,65.15
396,0,65.15
397,0,65.15
398,0,65.15
399,0,65.15
400,0,65.36
401,0,65.36
402,0,65.36
403,0,65.36
404,0,65.36
405,0,65.36
406,0,65.36
407,0,65.36
408,0,65.36
409,0,65.36
410,0,65.36
411,0,65.36
412,0,65.36
413,0,65.36
414,0,65.36
415,0,65.36
416,0,64.36
417,0,64.36
418,0,64.36
419,0,64.36
420,0,63.36
421,0,62.36
422,0,60.36
423,0,60.36
424,0,56.36
425,0,57.36
426,0,59.36
427,0,60.36
428,0,62.36
429,0,62.36
430,0,61.36
431,0,61.36
432,0,62.36
433,0,62.36
434,0,63.36
435,0,63.36
436,0,63.36
437,0,63.36
438,0,63.36
439,0,63.36
440,0,65.36
441,0,65.36
442,0,65.36
443,0,65.36
444,0,65.36
445,0,65.36
446,0,65.36
447,0,65.36
448,0,65.36
449,0,65.36
450,0,65.36
451,0,65.36
452,0,65.36
453,0,65.36
454,0,65.36
455,0,65.36
456,0,65.36
457,0,65.36
458,0,65.36
459,0,65.36
460,0,65.36
461,0,65.36
462,0,65.36
463,0,65.36
464,0,64.36
465,0,64.36
466,0,65.15
467,0,65.15
468,0,65.15
469,0,65.15
470,0,65.15
471,0,65.15
472,0,65.15
473,0,65.15
474,0,64.15
475,0,64.15
476,0,62.15
477,0,60.15
478,0,59.15
479,0,58.15
480,0,56.15
481,0,55.15
482,0,53.15
483,0,51.15
484,0,49.15
485,0,46.15
486,0,45.15
487,0,44.15
488,0,41.15
489,0,40.15
490,0,37.15
491,0,36.15
492,0,33.15
493,0,31.15
494,0,27.15
495,0,24.15
496,0,23.15
497,0,21.15
498,0,17.15
499,0,15.15
500,0,13.15
506,0,12.29
507,0,15.29
508,0,17.29
509,0,20.29
510,0,23.29
511,0,26.29
512,0,27.85
513,0,30.85
514,0,33.85
515,0,36.85
516,0,37.85
517,0,39.85
518,0,41.85
519,0,43.85
520,0,45.85
521,0,45.85
522,0,45.85
523,0,45.85
524,0,46.85
525,0,46.85
526,0,46.85
527,0,46.85
528,0,46.85
529,0,46.85
530,0,46.85
531,0,46.85
532,0,46.85
533,0,46.85
534,0,46.85
535,0,46.85
536,0,45.85
537,0,45.85
538,0,45.85
539,0,45.85
540,0,45.85
541,0,45.85
542,0,45.85
543,0,45.85
544,0,46.85
545,0,46.85
546,0,46.85
547,0,46.85
548,0,46.85
549,0,46.85
550,0,46.85
551,0,46.85
552,0,46.64
553,0,46.64
554,0,46.64
555,0,46.64
556,0,47.64
557,0,47.64
558,0,47.64
559,0,47.64
560,0,47.64
561,0,47.64
562,0,47.64
563,0,47.64
564,0,47.64
565,0,47.64
566,0,47.64
567,0,47.64
568,0,47.64
569,0,47.64
570,0,47.64
571,0,47.64
572,0,47.64
573,0,47.64
574,0,47.64
575,0,47.64
576,0,46.64
577,0,46.64
578,0,46.64
579,0,46.64
580,0,46.64
581,0,46.64
582,0,46.64
583,0,46.64
584,0,46.64
585,0,46.64
586,0,46.64
587,0,46.64
588,0,46.64
589,0,46.64
590,0,46.64
591,0,46.64
592,0,46.85
593,0,46.85
594,0,46.85
595,0,46.85
596,0,46.85
597,0,46.85
598,0,46.85
599,0,46.85
600,0,47.85
601,0,47.85
602,0,47.85
603,0,47.85
604,0,47.85
605,0,47.85
606,0,47.85
607,0,47.85
608,0,47.64
609,0,47.64
610,0,47.64
611,0,47.64
612,0,47.64
613,0,47.64
614,0,47.64
615,0,47.64
616,0,48.64
617,0,47.64
618,0,47.64
619,0,47.64
620,0,46.64
621,0,46.64
622,0,45.64
623,0,45.64
624,0,46.64
625,0,46.64
626,0,46.64
627,0,46.64
628,0,46.64
629,0,46.64
630,0,46.64
631,0,46.64
632,0,46.64
633,0,46.64
634,0,46.64
635,0,46.64
636,0,46.64
637,0,46.64
638,0,46.64
639,0,46.64
640,0,46.64
641,0,46.64
642,0,46.64
643,0,46.64
644,0,45.64
645,0,45.64
646,0,45.64
647,0,45.64
648,0,45.64
649,0,45.64
650,0,45.64
651,0,45.64
652,0,45.64
653,0,45.64
654,0,45.64
655,0,45.64
656,0,43.64
657,0,43.64
658,0,42.64
659,0,42.64
660,0,42.64
661,0,41.64
662,0,41.64
663,0,41.64
664,0,42.64
665,0,42.64
666,0,42.64
667,0,42.64
668,0,41.64
669,0,41.64
670,0,41.64
671,0,41.64
672,0,41.64
673,0,41.64
674,0,41.64
675,0,41.64
676,0,41.64
677,0,41.64
678,0,41.64
679,0,41.64
680,0,40.64
681,0,40.64
682,0,40.64
683,0,40.64
684,0,40.64
685,0,40.64
686,0,40.64
687,0,40.64
688,0,39.64
689,0,39.64
690,0,39.64
691,0,39.64
692,0,39.64
693,0,39.64
694,0,39.64
695,0,39.64
696,0,39.64
697,0,39.64
698,0,39.64
699,0,39.64
700,0,39.64
701,0,39.64
702,0,39.64
703,0,39.64
704,0,39.64
705,0,39.64
706,0,39.64
707,0,39.64
708,0,38.64
709,0,38.64
710,0,38.64
711,0,37.64
712,0,38.64
713,0,38.64
714,0,38.64
715,0,38.64
716,0,38.64
717,0,38.64
718,0,38.64
719,0,38.64
720,0,37.64
721,0,37.64
722,0,37.64
723,0,37.64
724,0,37.64
725,0,37.64
726,0,37.64
727,0,37.64
728,0,37.64
729,0,37.64
730,0,37.64
731,0,37.64
732,0,37.64
733,0,37.64
734,0,37.64
735,0,37.64
736,0,37.64
737,0,37.64
738,0,37.64
739,0,37.64
740,0,37.64
741,0,37.64
742,0,37.64
743,0,37.64
744,0,37.64
745,0,37.64
746,0,37.64
747,0,37.64
748,0,37.64
749,0,37.64
750,0,37.64
751,0,37.64
752,0,35.64
753,0,35.64
754,0,36.64
755,0,36.64
756,0,36.64
757,0,37.64
758,0,37.64
759,0,37.64
760,0,38.64
761,0,38.64
762,0,38.64
763,0,37.64
764,0,37.64
765,0,37.64
766,0,36.64
767,0,36.64
768,0,37.64
769,0,37.64
770,0,37.64
771,0,37.64
772,0,37.64
773,0,37.64
774,0,37.64
775,0,37.64
776,0,38.64
777,0,38.64
778,0,38.64
779,0,38.64
780,0,38.64
781,0,38.64
782,0,38.64
783,0,38.64
784,0,38.64
785,0,38.64
786,0,38.64
787,0,38.64
788,0,38.64
789,0,38.64
790,0,38.64
791,0,38.64
792,0,38.64
793,0,38.64
794,0,38.64
795,0,38.64
796,0,38.64
797,0,38.64
798,0,38.64
799,0,38.64
800,0,38.64
801,0,38.64
802,0,38.64
803,0,38.64
804,0,38.64
805,0,38.64
806,0,38.64
807,0,38.64
808,0,38.64
809,0,37.64
810,0,37.64
811,0,36.64
812,0,36.64
813,0,37.64
814,0,37.64
815,0,38.64
816,0,37.85
817,0,37.85
818,0,37.85
819,0,38.85
820,0,38.85
821,0,38.85
822,0,39.85
823,0,39.85
824,0,39.85
825,0,39.85
826,0,38.85
827,0,38.85
828,0,38.85
829,0,37.85
830,0,37.85
831,0,37.85
832,0,38.85
833,0,37.85
834,0,37.85
835,0,37.85
836,0,37.85
837,0,36.85
838,0,36.85
839,0,36.85
840,0,36.85
841,0,36.85
842,0,36.85
843,0,36.85
844,0,35.85
845,0,35.85
846,0,35.85
847,0,35.85
848,0,36.64
849,0,36.64
850,0,36.64
851,0,36.64
852,0,36.64
853,0,36.64
854,0,36.64
855,0,36.64
856,0,34.64
857,0,34.64
858,0,34.64
859,0,34.64
860,0,34.64
861,0,34.64
862,0,34.64
863,0,34.64
864,0,34.64
865,0,34.64
866,0,34.64
867,0,34.64
868,0,34.64
869,0,34.64
870,0,34.64
871,0,34.64
872,0,34.64
873,0,34.64
874,0,34.64
875,0,34.64
876,0,34.64
877,0,34.64
878,0,34.64
879,0,34.64
880,0,33.64
881,0,33.64
882,0,33.64
883,0,33.64
884,0,33.64
885,0,33.64
886,0,33.64
887,0,33.64
888,0,33.64
889,0,33.64
890,0,33.64
891,0,33.64
892,0,33.64
893,0,33.64
894,0,33.64
895,0,33.64
896,0,33.64
897,0,33.64
898,0,33.64
899,0,33.64
900,0,33.64
901,0,33.64
902,0,33.64
903,0,33.64
904,0,32.64
905,0,32.64
906,0,32.64
907,0,32.64
908,0,31.64
909,0,31.64
910,0,31.64
911,0,31.64
912,0,32.64
913,0,32.64
914,0,32.64
915,0,32.64
916,0,32.64
917,0,32.64
918,0,32.64
919,0,32.64
920,0,32.64
921,0,32.64
922,0,32.64
923,0,31.64
924,0,31.64
925,0,31.64
926,0,30.64
927,0,30.64
928,0,30.64
929,0,30.64
930,0,30.64
931,0,30.64
932,0,30.64
933,0,30.64
934,0,30.64
935,0,30.64
936,0,30.64
937,0,30.64
938,0,29.64
939,0,29.64
940,0,29.64
941,0,28.64
942,0,28.64
943,0,28.64
944,0,28.85
945,0,27.85
946,0,27.85
947,0,27.85
948,0,27.85
949,0,26.85
950,0,26.85
951,0,26.85
952,0,25.85
953,0,25.85
954,0,25.85
955,0,25.85
956,0,25.85
957,0,25.85
958,0,25.85
959,0,25.85
960,0,27.64
961,0,27.64
962,0,26.64
963,0,26.64
964,0,26.64
965,0,25.64
966,0,25.64
967,0,25.64
968,0,24.64
969,0,24.64
970,0,24.64
971,0,24.64
972,0,24.64
973,0,24.64
974,0,24.64
975,0,24.64
976,0,22.85
977,0,22.85
978,0,22.85
979,0,22.85
980,0,22.85
981,0,22.85
982,0,22.85
983,0,22.85
984,0,23.85
985,0,23.85
986,0,23.85
987,0,23.85
988,0,23.85
989,0,23.85
990,0,23.85
991,0,23.85
992,0,25.64
993,0,25.64
994,0,24.64
995,0,24.64
996,0,24.64
997,0,23.64
998,0,23.64
999,0,23.64
1000,0,23.64
1001,0,23.64
1002,0,23.64
1003,0,23.64
1004,0,23.64
1005,0,23.64
1006,0,23.64
1007,0,23.64
1008,0,23.64
1009,0,23.64
1010,0,23.64
1011,0,23.64
1012,0,23.64
1013,0,23.64
1014,0,23.64
1015,0,23.64
1016,0,23.64
1017,0,23.64
1018,0,23.64
1019,0,23.64
1020,0,23.64
1021,0,23.64
1022,0,23.64
1023,0,23.64
1024,0,23.29
1025,0,23.29
1026,0,23.29
1027,0,23.29
1028,0,23.29
1029,0,23.29
