[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,400,-5,-130
Range 2,400,1400,-5,-130
Range 3,1400,3990,-5,-130
Range 4,3990,4003,-0.05,-30
Range 5,4003,7800,-5,-130
Range 6,7800,11500,-5,-130
Range 7,11500,12500,-5,-130
Range 8,12500,19500,-5,-130
Range 9,19500,20500,-5,-130
Range 10,20500,21000,-5,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
1886.72,-87.88,-5,-130
1892.58,-87.94,-5,-130
1898.44,-88.09,-5,-130
1904.3,-88.22,-5,-130
1910.16,-88.41,-5,-130
1916.02,-88.49,-5,-130
1921.88,-88.59,-5,-130
1927.73,-88.8,-5,-130
1933.59,-88.96,-5,-130
1939.45,-88.75,-5,-130
1945.31,-88.34,-5,-130
1951.17,-87.95,-5,-130
1957.03,-87.59,-5,-130
1962.89,-86.97,-5,-130
1968.75,-86.41,-5,-130
1974.61,-86.05,-5,-130
1980.47,-85.81,-5,-130
1986.33,-85.52,-5,-130
1992.19,-85.23,-5,-130
1998.05,-84.95,-5,-130
2003.91,-84.73,-5,-130
2009.77,-84.72,-5,-130
2015.63,-84.52,-5,-130
2021.48,-84.42,-5,-130
2027.34,-84.37,-5,-130
2033.2,-84.25,-5,-130
2039.06,-84.13,-5,-130
2044.92,-84.06,-5,-130
2050.78,-84.06,-5,-130
2056.64,-84.01,-5,-130
2062.5,-83.98,-5,-130
2068.36,-84.09,-5,-130
2074.22,-84.25,-5,-130
2080.08,-84.41,-5,-130
2085.94,-84.46,-5,-130
2091.8,-84.64,-5,-130
2097.66,-84.81,-5,-130
2103.52,-84.98,-5,-130
2109.38,-84.95,-5,-130
2115.23,-85.07,-5,-130
2121.09,-85.23,-5,-130
2126.95,-85.26,-5,-130
2132.81,-85.25,-5,-130
2138.67,-85.35,-5,-130
2144.53,-85.25,-5,-130
2150.39,-84.6,-5,-130
2156.25,-84.48,-5,-130
2162.11,-85,-5,-130
2167.97,-85.14,-5,-130
2173.83,-84.98,-5,-130
2179.69,-84.73,-5,-130
2185.55,-84.49,-5,-130
2191.41,-84.35,-5,-130
2197.27,-84.23,-5,-130
2203.13,-84.05,-5,-130
2208.98,-84,-5,-130
2214.84,-83.91,-5,-130
2220.7,-83.84,-5,-130
2226.56,-83.72,-5,-130
2232.42,-83.72,-5,-130
2238.28,-83.78,-5,-130
2244.14,-83.74,-5,-130
2250,-83.56,-5,-130
2255.86,-83.46,-5,-130
2261.72,-83.44,-5,-130
2267.58,-83.34,-5,-130
2273.44,-83.13,-5,-130
2279.3,-83.08,-5,-130
2285.16,-83.1,-5,-130
2291.02,-83.06,-5,-130
2296.88,-83.04,-5,-130
2302.73,-83.06,-5,-130
2308.59,-83.24,-5,-130
2314.45,-83.36,-5,-130
2320.31,-83.48,-5,-130
2326.17,-83.64,-5,-130
2332.03,-83.8,-5,-130
2337.89,-83.82,-5,-130
2343.75,-83.86,-5,-130
2349.61,-83.86,-5,-130
2355.47,-83.72,-5,-130
2361.33,-83.48,-5,-130
2367.19,-83.22,-5,-130
2373.05,-82.94,-5,-130
2378.91,-82.67,-5,-130
2384.77,-82.45,-5,-130
2390.63,-82.16,-5,-130
2396.48,-81.91,-5,-130
2402.34,-81.72,-5,-130
2408.2,-81.65,-5,-130
2414.06,-81.44,-5,-130
2419.92,-81.37,-5,-130
2425.78,-81.32,-5,-130
2431.64,-81.2,-5,-130
2437.5,-81.08,-5,-130
2443.36,-80.97,-5,-130
