Hz,dBFS(rms),THD(%),BUZZ(%)
9093.75,-89.81,0.00,0.00
9099.61,-89.66,0.00,0.00
9105.47,-90.24,0.00,0.00
9111.33,-90.64,0.00,0.00
9117.19,-90.94,0.00,0.00
9123.05,-91.11,0.00,0.00
9128.91,-91.45,0.00,0.00
9134.77,-91.60,0.00,0.00
9140.63,-92.02,0.00,0.00
9146.48,-92.19,0.00,0.00
9152.34,-92.40,0.00,0.00
9158.20,-92.85,0.00,0.00
9164.06,-93.07,0.00,0.00
9169.92,-93.26,0.00,0.00
9175.78,-93.62,0.00,0.00
9181.64,-94.19,0.00,0.00
9187.50,-94.50,0.00,0.00
9193.36,-94.64,0.00,0.00
9199.22,-94.84,0.00,0.00
9205.08,-95.39,0.00,0.00
9210.94,-96.03,0.00,0.00
9216.80,-96.24,0.00,0.00
9222.66,-96.64,0.00,0.00
9228.52,-97.19,0.00,0.00
9234.38,-97.70,0.00,0.00
9240.23,-98.15,0.00,0.00
9246.09,-98.56,0.00,0.00
9251.95,-99.43,0.00,0.00
9257.81,-100.00,0.00,0.00
9263.67,-100.27,0.00,0.00
9269.53,-100.51,0.00,0.00
9275.39,-101.31,0.00,0.00
9281.25,-101.11,0.00,0.00
9287.11,-100.32,0.00,0.00
9292.97,-99.67,0.00,0.00
9298.83,-99.85,0.00,0.00
9304.69,-99.37,0.00,0.00
9310.55,-98.78,0.00,0.00
9316.41,-98.34,0.00,0.00
9322.27,-98.30,0.00,0.00
9328.13,-97.89,0.00,0.00
9333.98,-97.29,0.00,0.00
9339.84,-96.94,0.00,0.00
9345.70,-96.89,0.00,0.00
9351.56,-96.72,0.00,0.00
9357.42,-96.20,0.00,0.00
9363.28,-95.98,0.00,0.00
9369.14,-96.03,0.00,0.00
9375.00,-95.82,0.00,0.00
9380.86,-95.42,0.00,0.00
9386.72,-95.14,0.00,0.00
9392.58,-95.30,0.00,0.00
9398.44,-94.98,0.00,0.00
9404.30,-94.63,0.00,0.00
9410.16,-94.41,0.00,0.00
9416.02,-94.55,0.00,0.00
9421.88,-94.40,0.00,0.00
9427.73,-94.06,0.00,0.00
9433.59,-93.94,0.00,0.00
9439.45,-94.11,0.00,0.00
9445.31,-93.95,0.00,0.00
9451.17,-93.57,0.00,0.00
9457.03,-93.60,0.00,0.00
9462.89,-93.59,0.00,0.00
9468.75,-93.69,0.00,0.00
9474.61,-93.48,0.00,0.00
9480.47,-93.42,0.00,0.00
9486.33,-93.55,0.00,0.00
9492.19,-93.56,0.00,0.00
9498.05,-93.40,0.00,0.00
9503.91,-93.47,0.00,0.00
9509.77,-93.61,0.00,0.00
9515.63,-93.59,0.00,0.00
9521.48,-93.45,0.00,0.00
9527.34,-93.57,0.00,0.00
9533.20,-93.84,0.00,0.00
9539.06,-93.72,0.00,0.00
9544.92,-93.83,0.00,0.00
9550.78,-94.00,0.00,0.00
9556.64,-94.23,0.00,0.00
9562.50,-94.15,0.00,0.00
9568.36,-94.05,0.00,0.00
9574.22,-94.06,0.00,0.00
9580.08,-94.55,0.00,0.00
9585.94,-94.52,0.00,0.00
9591.80,-94.47,0.00,0.00
9597.66,-94.57,0.00,0.00
9603.52,-94.74,0.00,0.00
9609.38,-94.85,0.00,0.00
9615.23,-94.78,0.00,0.00
9621.09,-94.65,0.00,0.00
9626.95,-95.16,0.00,0.00
9632.81,-95.27,0.00,0.00
9638.67,-95.04,0.00,0.00
9644.53,-94.96,0.00,0.00
9650.39,-95.24,0.00,0.00
9656.25,-95.22,0.00,0.00
9662.11,-95.32,0.00,0.00
9667.97,-95.25,0.00,0.00
9673.83,-95.48,0.00,0.00
9679.69,-95.30,0.00,0.00
9685.55,-95.04,0.00,0.00
9691.41,-95.22,0.00,0.00
9697.27,-95.50,0.00,0.00
9703.13,-95.53,0.00,0.00
9708.98,-95.43,0.00,0.00
9714.84,-95.48,0.00,0.00
9720.70,-95.78,0.00,0.00
9726.56,-95.82,0.00,0.00
9732.42,-95.87,0.00,0.00
9738.28,-95.87,0.00,0.00
9744.14,-96.06,0.00,0.00
9750.00,-96.17,0.00,0.00
9755.86,-95.89,0.00,0.00
9761.72,-96.03,0.00,0.00
9767.58,-96.24,0.00,0.00
9773.44,-96.31,0.00,0.00
9779.30,-96.31,0.00,0.00
9785.16,-96.29,0.00,0.00
9791.02,-96.54,0.00,0.00
9796.88,-96.60,0.00,0.00
9802.73,-96.61,0.00,0.00
9808.59,-96.65,0.00,0.00
9814.45,-96.57,0.00,0.00
9820.31,-96.39,0.00,0.00
9826.17,-96.20,0.00,0.00
9832.03,-95.83,0.00,0.00
9837.89,-95.82,0.00,0.00
9843.75,-95.81,0.00,0.00
9849.61,-95.42,0.00,0.00
9855.47,-95.29,0.00,0.00
9861.33,-95.27,0.00,0.00
9867.19,-95.07,0.00,0.00
9873.05,-94.68,0.00,0.00
9878.91,-94.53,0.00,0.00
9884.77,-94.72,0.00,0.00
9890.63,-94.35,0.00,0.00
9896.48,-93.76,0.00,0.00
9902.34,-93.33,0.00,0.00
9908.20,-93.82,0.00,0.00
9914.06,-93.66,0.00,0.00
9919.92,-93.29,0.00,0.00
9925.78,-92.96,0.00,0.00
9931.64,-92.89,0.00,0.00
9937.50,-92.62,0.00,0.00
9943.36,-92.32,0.00,0.00
9949.22,-92.02,0.00,0.00
9955.08,-91.75,0.00,0.00
9960.94,-91.51,0.00,0.00
9966.80,-91.19,0.00,0.00
9972.66,-90.92,0.00,0.00
9978.52,-90.73,0.00,0.00
9984.38,-90.62,0.00,0.00
9990.23,-90.37,0.00,0.00
9996.09,-90.21,0.00,0.00
10001.95,-90.42,0.00,0.00
10007.81,-90.47,0.00,0.00
10013.67,-90.43,0.00,0.00
10019.53,-90.41,0.00,0.00
10025.39,-90.83,0.00,0.00
10031.25,-91.05,0.00,0.00
10037.11,-91.04,0.00,0.00
10042.97,-91.34,0.00,0.00
10048.83,-91.79,0.00,0.00
10054.69,-92.03,0.00,0.00
10060.55,-92.16,0.00,0.00
10066.41,-92.31,0.00,0.00
10072.27,-92.67,0.00,0.00
10078.13,-92.76,0.00,0.00
10083.98,-92.89,0.00,0.00
10089.84,-93.05,0.00,0.00
10095.70,-93.11,0.00,0.00
10101.56,-93.09,0.00,0.00
10107.42,-93.17,0.00,0.00
10113.28,-93.15,0.00,0.00
10119.14,-93.37,0.00,0.00
10125.00,-93.36,0.00,0.00
10130.86,-93.11,0.00,0.00
10136.72,-93.17,0.00,0.00
10142.58,-93.37,0.00,0.00
10148.44,-93.35,0.00,0.00
10154.30,-93.14,0.00,0.00
10160.16,-93.10,0.00,0.00
10166.02,-93.30,0.00,0.00
10171.88,-93.22,0.00,0.00
10177.73,-93.03,0.00,0.00
10183.59,-92.89,0.00,0.00
10189.45,-92.98,0.00,0.00
10195.31,-92.76,0.00,0.00
10201.17,-92.65,0.00,0.00
10207.03,-92.58,0.00,0.00
10212.89,-92.54,0.00,0.00
10218.75,-92.62,0.00,0.00
10224.61,-92.53,0.00,0.00
10230.47,-92.44,0.00,0.00
10236.33,-92.54,0.00,0.00
10242.19,-92.38,0.00,0.00
10248.05,-92.18,0.00,0.00
10253.91,-92.06,0.00,0.00
10259.77,-92.14,0.00,0.00
10265.63,-92.22,0.00,0.00
10271.48,-91.93,0.00,0.00
10277.34,-91.99,0.00,0.00
10283.20,-92.00,0.00,0.00
10289.06,-92.04,0.00,0.00
10294.92,-91.87,0.00,0.00
10300.78,-91.78,0.00,0.00
10306.64,-91.87,0.00,0.00
10312.50,-91.87,0.00,0.00
10318.36,-91.81,0.00,0.00
10324.22,-91.74,0.00,0.00
10330.08,-91.80,0.00,0.00
10335.94,-91.75,0.00,0.00
10341.80,-91.65,0.00,0.00
10347.66,-91.65,0.00,0.00
10353.52,-91.71,0.00,0.00
10359.38,-91.83,0.00,0.00
10365.23,-91.70,0.00,0.00
10371.09,-91.54,0.00,0.00
10376.95,-91.71,0.00,0.00
10382.81,-91.81,0.00,0.00
10388.67,-91.63,0.00,0.00
10394.53,-91.55,0.00,0.00
10400.39,-91.64,0.00,0.00
10406.25,-91.72,0.00,0.00
10412.11,-91.44,0.00,0.00
10417.97,-91.43,0.00,0.00
10423.83,-91.53,0.00,0.00
10429.69,-91.59,0.00,0.00
10435.55,-91.36,0.00,0.00
10441.41,-91.33,0.00,0.00
10447.27,-91.50,0.00,0.00
10453.13,-91.54,0.00,0.00
10458.98,-91.45,0.00,0.00
10464.84,-91.33,0.00,0.00
10470.70,-91.48,0.00,0.00
10476.56,-91.53,0.00,0.00
10482.42,-91.45,0.00,0.00
10488.28,-91.45,0.00,0.00
10494.14,-91.56,0.00,0.00
10500.00,-91.58,0.00,0.00
10505.86,-91.67,0.00,0.00
10511.72,-91.59,0.00,0.00
10517.58,-91.81,0.00,0.00
10523.44,-92.01,0.00,0.00
10529.30,-92.04,0.00,0.00
10535.16,-92.06,0.00,0.00
10541.02,-92.25,0.00,0.00
10546.88,-92.35,0.00,0.00
10552.73,-92.36,0.00,0.00
10558.59,-92.55,0.00,0.00
10564.45,-92.87,0.00,0.00
10570.31,-92.98,0.00,0.00
10576.17,-92.91,0.00,0.00
10582.03,-92.90,0.00,0.00
10587.89,-93.10,0.00,0.00
10593.75,-93.36,0.00,0.00
10599.61,-93.41,0.00,0.00
10605.47,-93.39,0.00,0.00
10611.33,-93.77,0.00,0.00
10617.19,-94.04,0.00,0.00
10623.05,-93.96,0.00,0.00
10628.91,-93.99,0.00,0.00
10634.77,-94.51,0.00,0.00
10640.63,-94.66,0.00,0.00
10646.48,-94.78,0.00,0.00
10652.34,-94.83,0.00,0.00
10658.20,-95.18,0.00,0.00
10664.06,-95.30,0.00,0.00
10669.92,-95.29,0.00,0.00
10675.78,-95.38,0.00,0.00
10681.64,-95.79,0.00,0.00
10687.50,-95.96,0.00,0.00
10693.36,-95.98,0.00,0.00
10699.22,-95.91,0.00,0.00
10705.08,-96.30,0.00,0.00
10710.94,-96.48,0.00,0.00
10716.80,-96.49,0.00,0.00
10722.66,-96.40,0.00,0.00
10728.52,-96.89,0.00,0.00
10734.38,-97.08,0.00,0.00
10740.23,-96.89,0.00,0.00
10746.09,-96.64,0.00,0.00
10751.95,-96.79,0.00,0.00
10757.81,-96.83,0.00,0.00
10763.67,-96.69,0.00,0.00
10769.53,-96.49,0.00,0.00
10775.39,-96.68,0.00,0.00
10781.25,-96.58,0.00,0.00
10787.11,-96.36,0.00,0.00
10792.97,-96.02,0.00,0.00
10798.83,-96.01,0.00,0.00
10804.69,-96.18,0.00,0.00
10810.55,-96.01,0.00,0.00
10816.41,-95.66,0.00,0.00
10822.27,-95.73,0.00,0.00
10828.13,-95.66,0.00,0.00
10833.98,-95.26,0.00,0.00
10839.84,-95.04,0.00,0.00
10845.70,-95.06,0.00,0.00
10851.56,-94.94,0.00,0.00
10857.42,-94.50,0.00,0.00
10863.28,-94.30,0.00,0.00
10869.14,-94.39,0.00,0.00
10875.00,-94.22,0.00,0.00
10880.86,-93.88,0.00,0.00
10886.72,-93.66,0.00,0.00
10892.58,-93.69,0.00,0.00
10898.44,-93.60,0.00,0.00
10904.30,-93.19,0.00,0.00
10910.16,-92.83,0.00,0.00
10916.02,-92.91,0.00,0.00
10921.88,-92.80,0.00,0.00
10927.73,-92.37,0.00,0.00
10933.59,-92.07,0.00,0.00
10939.45,-91.97,0.00,0.00
10945.31,-91.67,0.00,0.00
10951.17,-91.34,0.00,0.00
10957.03,-91.00,0.00,0.00
10962.89,-90.86,0.00,0.00
10968.75,-90.74,0.00,0.00
10974.61,-90.48,0.00,0.00
10980.47,-90.25,0.00,0.00
10986.33,-90.23,0.00,0.00
10992.19,-90.16,0.00,0.00
10998.05,-89.97,0.00,0.00
11003.91,-89.95,0.00,0.00
11009.77,-90.13,0.00,0.00
11015.63,-90.29,0.00,0.00
11021.48,-90.31,0.00,0.00
11027.34,-90.43,0.00,0.00
11033.20,-90.69,0.00,0.00
11039.06,-90.96,0.00,0.00
11044.92,-91.10,0.00,0.00
11050.78,-91.23,0.00,0.00
11056.64,-91.69,0.00,0.00
11062.50,-91.96,0.00,0.00
11068.36,-92.11,0.00,0.00
11074.22,-92.18,0.00,0.00
11080.08,-92.49,0.00,0.00
11085.94,-92.82,0.00,0.00
11091.80,-92.88,0.00,0.00
11097.66,-93.03,0.00,0.00
11103.52,-93.16,0.00,0.00
11109.38,-93.31,0.00,0.00
11115.23,-93.34,0.00,0.00
11121.09,-93.33,0.00,0.00
11126.95,-93.56,0.00,0.00
11132.81,-93.80,0.00,0.00
11138.67,-93.79,0.00,0.00
11144.53,-93.66,0.00,0.00
11150.39,-93.93,0.00,0.00
11156.25,-94.12,0.00,0.00
11162.11,-94.09,0.00,0.00
11167.97,-94.10,0.00,0.00
11173.83,-94.19,0.00,0.00
11179.69,-94.35,0.00,0.00
11185.55,-94.25,0.00,0.00
11191.41,-94.18,0.00,0.00
11197.27,-94.46,0.00,0.00
11203.13,-94.44,0.00,0.00
11208.98,-94.29,0.00,0.00
11214.84,-94.40,0.00,0.00
11220.70,-94.62,0.00,0.00
11226.56,-94.55,0.00,0.00
11232.42,-94.32,0.00,0.00
11238.28,-94.08,0.00,0.00
11244.14,-94.39,0.00,0.00
11250.00,-94.44,0.00,0.00
11255.86,-94.18,0.00,0.00
11261.72,-93.95,0.00,0.00
11267.58,-94.02,0.00,0.00
11273.44,-94.14,0.00,0.00
11279.30,-93.81,0.00,0.00
11285.16,-93.47,0.00,0.00
11291.02,-93.78,0.00,0.00
11296.88,-93.67,0.00,0.00
11302.73,-93.32,0.00,0.00
11308.59,-93.22,0.00,0.00
11314.45,-93.21,0.00,0.00
11320.31,-93.29,0.00,0.00
11326.17,-93.04,0.00,0.00
11332.03,-92.68,0.00,0.00
11337.89,-92.74,0.00,0.00
11343.75,-92.60,0.00,0.00
11349.61,-92.34,0.00,0.00
11355.47,-92.11,0.00,0.00
11361.33,-92.21,0.00,0.00
11367.19,-92.05,0.00,0.00
11373.05,-91.85,0.00,0.00
11378.91,-91.45,0.00,0.00
11384.77,-91.48,0.00,0.00
11390.63,-91.45,0.00,0.00
11396.48,-91.13,0.00,0.00
11402.34,-90.84,0.00,0.00
11408.20,-90.86,0.00,0.00
11414.06,-90.79,0.00,0.00
11419.92,-90.45,0.00,0.00
11425.78,-90.27,0.00,0.00
11431.64,-90.31,0.00,0.00
11437.50,-90.11,0.00,0.00
11443.36,-89.85,0.00,0.00
11449.22,-89.60,0.00,0.00
11455.08,-89.54,0.00,0.00
11460.94,-89.44,0.00,0.00
11466.80,-89.22,0.00,0.00
11472.66,-88.98,0.00,0.00
11478.52,-88.93,0.00,0.00
11484.38,-88.85,0.00,0.00
11490.23,-88.68,0.00,0.00
11496.09,-88.41,0.00,0.00
11501.95,-88.35,0.00,0.00
11507.81,-88.22,0.00,0.00
11513.67,-87.99,0.00,0.00
11519.53,-87.80,0.00,0.00
11525.39,-87.73,0.00,0.00
11531.25,-87.54,0.00,0.00
11537.11,-87.41,0.00,0.00
11542.97,-87.27,0.00,0.00
11548.83,-87.10,0.00,0.00
11554.69,-87.01,0.00,0.00
11560.55,-86.78,0.00,0.00
11566.41,-86.61,0.00,0.00
11572.27,-86.49,0.00,0.00
11578.13,-86.38,0.00,0.00
11583.98,-86.18,0.00,0.00
11589.84,-85.99,0.00,0.00
11595.70,-85.43,0.00,0.00
11601.56,-85.14,0.00,0.00
11607.42,-85.44,0.00,0.00
11613.28,-85.36,0.00,0.00
11619.14,-85.31,0.00,0.00
11625.00,-85.20,0.00,0.00
11630.86,-85.01,0.00,0.00
11636.72,-84.80,0.00,0.00
11642.58,-84.72,0.00,0.00
11648.44,-84.61,0.00,0.00
11654.30,-84.43,0.00,0.00
11660.16,-84.26,0.00,0.00
11666.02,-84.11,0.00,0.00
11671.88,-83.98,0.00,0.00
11677.73,-83.82,0.00,0.00
11683.59,-83.59,0.00,0.00
11689.45,-83.48,0.00,0.00
11695.31,-83.40,0.00,0.00
11701.17,-83.23,0.00,0.00
11707.03,-83.08,0.00,0.00
11712.89,-82.98,0.00,0.00
11718.75,-82.89,0.00,0.00
11724.61,-82.73,0.00,0.00
11730.47,-82.57,0.00,0.00
11736.33,-82.48,0.00,0.00
11742.19,-82.40,0.00,0.00
11748.05,-82.28,0.00,0.00
11753.91,-82.11,0.00,0.00
11759.77,-82.05,0.00,0.00
11765.63,-82.02,0.00,0.00
11771.48,-81.91,0.00,0.00
11777.34,-81.81,0.00,0.00
11783.20,-81.78,0.00,0.00
11789.06,-81.73,0.00,0.00
11794.92,-81.05,0.00,0.00
11800.78,-80.41,0.00,0.00
11806.64,-81.09,0.00,0.00
11812.50,-81.45,0.00,0.00
11818.36,-81.38,0.00,0.00
11824.22,-81.33,0.00,0.00
11830.08,-81.33,0.00,0.00
11835.94,-81.33,0.00,0.00
11841.80,-81.23,0.00,0.00
11847.66,-81.14,0.00,0.00
11853.52,-81.16,0.00,0.00
11859.38,-81.10,0.00,0.00
11865.23,-81.00,0.00,0.00
11871.09,-80.89,0.00,0.00
11876.95,-80.88,0.00,0.00
11882.81,-80.85,0.00,0.00
11888.67,-80.76,0.00,0.00
11894.53,-80.65,0.00,0.00
11900.39,-80.57,0.00,0.00
11906.25,-80.53,0.00,0.00
11912.11,-80.44,0.00,0.00
11917.97,-80.29,0.00,0.00
11923.83,-80.18,0.00,0.00
11929.69,-80.06,0.00,0.00
11935.55,-79.87,0.00,0.00
11941.41,-79.59,0.00,0.00
11947.27,-79.21,0.00,0.00
11953.13,-78.87,0.00,0.00
11958.98,-78.73,0.00,0.00
11964.84,-78.28,0.00,0.00
11970.70,-77.60,0.00,0.00
11976.56,-76.41,0.00,0.00
11982.42,-74.91,0.00,0.00
11988.28,-72.27,0.00,0.00
11994.14,-42.43,0.00,0.00
12000.00,-36.62,0.00,0.00
12005.86,-42.42,0.00,0.00
12011.72,-72.06,0.00,0.00
12017.58,-74.60,0.00,0.00
12023.44,-76.08,0.00,0.00
12029.30,-77.29,0.00,0.00
12035.16,-78.01,0.00,0.00
12041.02,-78.44,0.00,0.00
12046.88,-78.52,0.00,0.00
12052.73,-78.82,0.00,0.00
12058.59,-79.18,0.00,0.00
12064.45,-79.38,0.00,0.00
12070.31,-79.56,0.00,0.00
12076.17,-79.67,0.00,0.00
12082.03,-79.72,0.00,0.00
12087.89,-79.81,0.00,0.00
12093.75,-76.94,0.00,0.00
12099.61,-74.69,0.00,0.00
12105.47,-76.51,0.00,0.00
12111.33,-80.00,0.00,0.00
12117.19,-80.11,0.00,0.00
12123.05,-80.13,0.00,0.00
12128.91,-80.12,0.00,0.00
12134.77,-80.20,0.00,0.00
12140.63,-80.23,0.00,0.00
12146.48,-80.22,0.00,0.00
12152.34,-80.20,0.00,0.00
12158.20,-80.28,0.00,0.00
12164.06,-80.32,0.00,0.00
12169.92,-80.30,0.00,0.00
12175.78,-80.29,0.00,0.00
12181.64,-80.37,0.00,0.00
12187.50,-80.40,0.00,0.00
12193.36,-80.39,0.00,0.00
12199.22,-80.37,0.00,0.00
12205.08,-80.44,0.00,0.00
12210.94,-80.45,0.00,0.00
12216.80,-80.46,0.00,0.00
12222.66,-80.45,0.00,0.00
12228.52,-80.53,0.00,0.00
12234.38,-80.61,0.00,0.00
12240.23,-80.61,0.00,0.00
12246.09,-80.60,0.00,0.00
12251.95,-80.64,0.00,0.00
12257.81,-80.72,0.00,0.00
12263.67,-80.76,0.00,0.00
12269.53,-80.76,0.00,0.00
12275.39,-80.85,0.00,0.00
12281.25,-80.98,0.00,0.00
12287.11,-81.04,0.00,0.00
12292.97,-81.01,0.00,0.00
12298.83,-81.06,0.00,0.00
12304.69,-81.23,0.00,0.00
12310.55,-81.37,0.00,0.00
12316.41,-81.44,0.00,0.00
12322.27,-81.56,0.00,0.00
12328.13,-81.73,0.00,0.00
12333.98,-81.82,0.00,0.00
12339.84,-81.89,0.00,0.00
12345.70,-82.03,0.00,0.00
12351.56,-82.22,0.00,0.00
12357.42,-82.27,0.00,0.00
12363.28,-82.37,0.00,0.00
12369.14,-82.56,0.00,0.00
12375.00,-82.70,0.00,0.00
12380.86,-82.79,0.00,0.00
12386.72,-82.87,0.00,0.00
12392.58,-82.93,0.00,0.00
12398.44,-82.53,0.00,0.00
12404.30,-82.89,0.00,0.00
12410.16,-83.38,0.00,0.00
12416.02,-83.56,0.00,0.00
12421.88,-83.75,0.00,0.00
12427.73,-83.84,0.00,0.00
12433.59,-83.97,0.00,0.00
12439.45,-84.11,0.00,0.00
12445.31,-84.26,0.00,0.00
12451.17,-84.38,0.00,0.00
12457.03,-84.46,0.00,0.00
12462.89,-84.62,0.00,0.00
12468.75,-84.80,0.00,0.00
12474.61,-84.94,0.00,0.00
12480.47,-85.03,0.00,0.00
12486.33,-85.18,0.00,0.00
12492.19,-85.39,0.00,0.00
12498.05,-85.49,0.00,0.00
12503.91,-85.56,0.00,0.00
12509.77,-85.78,0.00,0.00
12515.63,-86.01,0.00,0.00
12521.48,-86.12,0.00,0.00
12527.34,-86.18,0.00,0.00
12533.20,-86.40,0.00,0.00
12539.06,-86.59,0.00,0.00
12544.92,-86.67,0.00,0.00
12550.78,-86.79,0.00,0.00
12556.64,-87.08,0.00,0.00
12562.50,-87.21,0.00,0.00
12568.36,-87.38,0.00,0.00
12574.22,-87.52,0.00,0.00
12580.08,-87.83,0.00,0.00
12585.94,-87.98,0.00,0.00
12591.80,-88.09,0.00,0.00
12597.66,-88.09,0.00,0.00
12603.52,-88.41,0.00,0.00
12609.38,-88.69,0.00,0.00
12615.23,-88.81,0.00,0.00
12621.09,-88.97,0.00,0.00
12626.95,-89.25,0.00,0.00
12632.81,-89.46,0.00,0.00
12638.67,-89.66,0.00,0.00
12644.53,-89.74,0.00,0.00
12650.39,-89.98,0.00,0.00
12656.25,-90.24,0.00,0.00
12662.11,-90.39,0.00,0.00
12667.97,-90.45,0.00,0.00
12673.83,-90.80,0.00,0.00
12679.69,-91.15,0.00,0.00
12685.55,-91.25,0.00,0.00
12691.41,-91.27,0.00,0.00
12697.27,-91.56,0.00,0.00
12703.13,-91.92,0.00,0.00
12708.98,-92.06,0.00,0.00
12714.84,-92.08,0.00,0.00
12720.70,-92.36,0.00,0.00
12726.56,-92.70,0.00,0.00
12732.42,-92.77,0.00,0.00
12738.28,-92.70,0.00,0.00
12744.14,-93.08,0.00,0.00
12750.00,-93.35,0.00,0.00
12755.86,-93.46,0.00,0.00
12761.72,-93.51,0.00,0.00
12767.58,-93.89,0.00,0.00
12773.44,-94.20,0.00,0.00
12779.30,-94.34,0.00,0.00
12785.16,-94.22,0.00,0.00
12791.02,-94.54,0.00,0.00
12796.88,-94.92,0.00,0.00
12802.73,-94.93,0.00,0.00
12808.59,-94.89,0.00,0.00
12814.45,-95.35,0.00,0.00
12820.31,-95.56,0.00,0.00
12826.17,-95.58,0.00,0.00
12832.03,-95.55,0.00,0.00
12837.89,-95.70,0.00,0.00
12843.75,-96.02,0.00,0.00
12849.61,-95.97,0.00,0.00
12855.47,-95.77,0.00,0.00
12861.33,-96.07,0.00,0.00
12867.19,-96.53,0.00,0.00
12873.05,-96.38,0.00,0.00
12878.91,-96.09,0.00,0.00
12884.77,-96.25,0.00,0.00
12890.63,-96.41,0.00,0.00
12896.48,-96.26,0.00,0.00
12902.34,-96.10,0.00,0.00
12908.20,-96.15,0.00,0.00
12914.06,-96.25,0.00,0.00
12919.92,-96.10,0.00,0.00
12925.78,-95.73,0.00,0.00
12931.64,-95.56,0.00,0.00
12937.50,-95.48,0.00,0.00
12943.36,-95.19,0.00,0.00
12949.22,-94.90,0.00,0.00
12955.08,-94.81,0.00,0.00
12960.94,-94.71,0.00,0.00
12966.80,-94.39,0.00,0.00
12972.66,-93.97,0.00,0.00
12978.52,-93.88,0.00,0.00
12984.38,-93.84,0.00,0.00
12990.23,-93.73,0.00,0.00
12996.09,-93.41,0.00,0.00
13001.95,-93.61,0.00,0.00
13007.81,-93.76,0.00,0.00
13013.67,-93.79,0.00,0.00
13019.53,-93.85,0.00,0.00
13025.39,-94.12,0.00,0.00
13031.25,-94.45,0.00,0.00
13037.11,-94.70,0.00,0.00
13042.97,-94.60,0.00,0.00
13048.83,-95.15,0.00,0.00
13054.69,-95.64,0.00,0.00
13060.55,-95.93,0.00,0.00
13066.41,-96.21,0.00,0.00
13072.27,-96.58,0.00,0.00
13078.13,-96.99,0.00,0.00
13083.98,-96.99,0.00,0.00
13089.84,-96.96,0.00,0.00
13095.70,-97.37,0.00,0.00
13101.56,-97.66,0.00,0.00
13107.42,-97.91,0.00,0.00
13113.28,-98.00,0.00,0.00
13119.14,-98.34,0.00,0.00
13125.00,-98.80,0.00,0.00
13130.86,-98.78,0.00,0.00
13136.72,-98.62,0.00,0.00
13142.58,-98.96,0.00,0.00
13148.44,-99.52,0.00,0.00
13154.30,-99.45,0.00,0.00
13160.16,-99.51,0.00,0.00
13166.02,-100.04,0.00,0.00
13171.88,-100.29,0.00,0.00
13177.73,-100.04,0.00,0.00
13183.59,-99.82,0.00,0.00
13189.45,-100.55,0.00,0.00
13195.31,-100.93,0.00,0.00
13201.17,-100.59,0.00,0.00
13207.03,-100.53,0.00,0.00
13212.89,-100.76,0.00,0.00
13218.75,-101.64,0.00,0.00
13224.61,-101.49,0.00,0.00
13230.47,-101.00,0.00,0.00
13236.33,-101.66,0.00,0.00
13242.19,-102.61,0.00,0.00
13248.05,-102.81,0.00,0.00
13253.91,-102.17,0.00,0.00
13259.77,-102.48,0.00,0.00
13265.63,-103.15,0.00,0.00
13271.48,-103.16,0.00,0.00
13277.34,-103.05,0.00,0.00
13283.20,-103.60,0.00,0.00
13289.06,-103.98,0.00,0.00
13294.92,-104.14,0.00,0.00
13300.78,-103.58,0.00,0.00
13306.64,-104.30,0.00,0.00
13312.50,-105.42,0.00,0.00
13318.36,-105.33,0.00,0.00
13324.22,-104.61,0.00,0.00
13330.08,-105.49,0.00,0.00
13335.94,-105.86,0.00,0.00
13341.80,-105.74,0.00,0.00
13347.66,-104.66,0.00,0.00
13353.52,-104.85,0.00,0.00
13359.38,-105.57,0.00,0.00
13365.23,-104.88,0.00,0.00
13371.09,-103.60,0.00,0.00
13376.95,-103.82,0.00,0.00
13382.81,-104.28,0.00,0.00
13388.67,-104.12,0.00,0.00
13394.53,-103.36,0.00,0.00
13400.39,-103.45,0.00,0.00
13406.25,-103.47,0.00,0.00
13412.11,-103.41,0.00,0.00
13417.97,-102.23,0.00,0.00
13423.83,-102.15,0.00,0.00
13429.69,-102.53,0.00,0.00
13435.55,-102.34,0.00,0.00
13441.41,-101.21,0.00,0.00
13447.27,-101.29,0.00,0.00
13453.13,-101.82,0.00,0.00
13458.98,-101.40,0.00,0.00
13464.84,-100.73,0.00,0.00
13470.70,-100.89,0.00,0.00
13476.56,-101.20,0.00,0.00
13482.42,-100.94,0.00,0.00
13488.28,-100.27,0.00,0.00
13494.14,-100.22,0.00,0.00
13500.00,-100.44,0.00,0.00
13505.86,-100.24,0.00,0.00
13511.72,-99.62,0.00,0.00
13517.58,-99.66,0.00,0.00
13523.44,-99.65,0.00,0.00
13529.30,-99.43,0.00,0.00
13535.16,-99.04,0.00,0.00
13541.02,-99.19,0.00,0.00
13546.88,-99.15,0.00,0.00
13552.73,-98.96,0.00,0.00
13558.59,-98.38,0.00,0.00
13564.45,-98.32,0.00,0.00
13570.31,-98.58,0.00,0.00
13576.17,-98.53,0.00,0.00
13582.03,-98.06,0.00,0.00
13587.89,-98.29,0.00,0.00
13593.75,-98.27,0.00,0.00
13599.61,-97.91,0.00,0.00
13605.47,-97.45,0.00,0.00
13611.33,-97.61,0.00,0.00
13617.19,-97.81,0.00,0.00
13623.05,-97.74,0.00,0.00
13628.91,-97.13,0.00,0.00
13634.77,-97.17,0.00,0.00
