Hz,dBFS(rms),THD(%),BUZZ(%)
9117.19,-116.40,0.00,0.00
9123.05,-113.45,0.00,0.00
9128.91,-112.85,0.00,0.00
9134.77,-116.90,0.00,0.00
9140.63,-115.47,0.00,0.00
9146.48,-113.38,0.00,0.00
9152.34,-113.43,0.00,0.00
9158.20,-116.00,0.00,0.00
9164.06,-116.66,0.00,0.00
9169.92,-114.38,0.00,0.00
9175.78,-114.70,0.00,0.00
9181.64,-116.94,0.00,0.00
9187.50,-117.26,0.00,0.00
9193.36,-113.85,0.00,0.00
9199.22,-113.58,0.00,0.00
9205.08,-116.70,0.00,0.00
9210.94,-116.68,0.00,0.00
9216.80,-113.68,0.00,0.00
9222.66,-115.55,0.00,0.00
9228.52,-118.04,0.00,0.00
9234.38,-117.05,0.00,0.00
9240.23,-113.92,0.00,0.00
9246.09,-113.07,0.00,0.00
9251.95,-115.44,0.00,0.00
9257.81,-116.63,0.00,0.00
9263.67,-114.76,0.00,0.00
9269.53,-114.33,0.00,0.00
9275.39,-117.84,0.00,0.00
9281.25,-117.88,0.00,0.00
9287.11,-115.45,0.00,0.00
9292.97,-114.69,0.00,0.00
9298.83,-115.99,0.00,0.00
9304.69,-116.49,0.00,0.00
9310.55,-114.34,0.00,0.00
9316.41,-113.30,0.00,0.00
9322.27,-116.35,0.00,0.00
9328.13,-116.40,0.00,0.00
9333.98,-114.03,0.00,0.00
9339.84,-114.48,0.00,0.00
9345.70,-117.37,0.00,0.00
9351.56,-117.31,0.00,0.00
9357.42,-114.82,0.00,0.00
9363.28,-114.61,0.00,0.00
9369.14,-117.61,0.00,0.00
9375.00,-118.03,0.00,0.00
9380.86,-115.48,0.00,0.00
9386.72,-114.54,0.00,0.00
9392.58,-116.42,0.00,0.00
9398.44,-116.05,0.00,0.00
9404.30,-113.41,0.00,0.00
9410.16,-112.91,0.00,0.00
9416.02,-115.87,0.00,0.00
9421.88,-115.92,0.00,0.00
9427.73,-112.86,0.00,0.00
9433.59,-113.20,0.00,0.00
9439.45,-117.28,0.00,0.00
9445.31,-117.14,0.00,0.00
9451.17,-114.10,0.00,0.00
9457.03,-113.55,0.00,0.00
9462.89,-116.94,0.00,0.00
9468.75,-117.30,0.00,0.00
9474.61,-114.60,0.00,0.00
9480.47,-115.76,0.00,0.00
9486.33,-117.21,0.00,0.00
9492.19,-116.03,0.00,0.00
9498.05,-114.41,0.00,0.00
9503.91,-114.15,0.00,0.00
9509.77,-116.58,0.00,0.00
9515.63,-117.70,0.00,0.00
9521.48,-113.09,0.00,0.00
9527.34,-111.69,0.00,0.00
9533.20,-115.96,0.00,0.00
9539.06,-116.38,0.00,0.00
9544.92,-113.81,0.00,0.00
9550.78,-113.76,0.00,0.00
9556.64,-115.71,0.00,0.00
9562.50,-115.68,0.00,0.00
9568.36,-113.59,0.00,0.00
9574.22,-113.29,0.00,0.00
9580.08,-116.19,0.00,0.00
9585.94,-116.97,0.00,0.00
9591.80,-114.93,0.00,0.00
9597.66,-113.22,0.00,0.00
9603.52,-115.34,0.00,0.00
9609.38,-115.91,0.00,0.00
9615.23,-114.90,0.00,0.00
9621.09,-114.76,0.00,0.00
9626.95,-117.09,0.00,0.00
9632.81,-116.60,0.00,0.00
9638.67,-113.66,0.00,0.00
9644.53,-112.75,0.00,0.00
9650.39,-116.59,0.00,0.00
9656.25,-115.91,0.00,0.00
9662.11,-113.51,0.00,0.00
9667.97,-112.98,0.00,0.00
9673.83,-115.78,0.00,0.00
9679.69,-116.77,0.00,0.00
9685.55,-114.00,0.00,0.00
9691.41,-113.69,0.00,0.00
9697.27,-117.69,0.00,0.00
9703.13,-118.28,0.00,0.00
9708.98,-117.02,0.00,0.00
9714.84,-116.59,0.00,0.00
9720.70,-117.31,0.00,0.00
9726.56,-116.86,0.00,0.00
9732.42,-112.50,0.00,0.00
9738.28,-111.59,0.00,0.00
9744.14,-115.45,0.00,0.00
9750.00,-115.66,0.00,0.00
9755.86,-113.69,0.00,0.00
9761.72,-114.56,0.00,0.00
9767.58,-116.75,0.00,0.00
9773.44,-115.77,0.00,0.00
9779.30,-113.50,0.00,0.00
9785.16,-113.81,0.00,0.00
9791.02,-115.78,0.00,0.00
9796.88,-116.65,0.00,0.00
9802.73,-115.17,0.00,0.00
9808.59,-114.52,0.00,0.00
9814.45,-115.57,0.00,0.00
9820.31,-116.20,0.00,0.00
9826.17,-114.09,0.00,0.00
9832.03,-113.36,0.00,0.00
9837.89,-114.62,0.00,0.00
9843.75,-116.23,0.00,0.00
9849.61,-113.85,0.00,0.00
9855.47,-113.22,0.00,0.00
9861.33,-115.74,0.00,0.00
9867.19,-116.58,0.00,0.00
9873.05,-115.01,0.00,0.00
9878.91,-114.91,0.00,0.00
9884.77,-117.07,0.00,0.00
9890.63,-116.82,0.00,0.00
9896.48,-114.79,0.00,0.00
9902.34,-113.41,0.00,0.00
9908.20,-115.96,0.00,0.00
9914.06,-116.74,0.00,0.00
9919.92,-114.41,0.00,0.00
9925.78,-114.18,0.00,0.00
9931.64,-116.01,0.00,0.00
9937.50,-116.41,0.00,0.00
9943.36,-115.84,0.00,0.00
9949.22,-115.16,0.00,0.00
9955.08,-116.28,0.00,0.00
9960.94,-116.80,0.00,0.00
9966.80,-115.04,0.00,0.00
9972.66,-114.36,0.00,0.00
9978.52,-116.32,0.00,0.00
9984.38,-116.41,0.00,0.00
9990.23,-114.99,0.00,0.00
9996.09,-113.78,0.00,0.00
10001.95,-117.09,0.00,0.00
10007.81,-118.18,0.00,0.00
10013.67,-113.55,0.00,0.00
10019.53,-112.04,0.00,0.00
10025.39,-115.28,0.00,0.00
10031.25,-116.09,0.00,0.00
10037.11,-114.50,0.00,0.00
10042.97,-113.69,0.00,0.00
10048.83,-116.38,0.00,0.00
10054.69,-116.63,0.00,0.00
10060.55,-114.62,0.00,0.00
10066.41,-114.60,0.00,0.00
10072.27,-116.62,0.00,0.00
10078.13,-117.24,0.00,0.00
10083.98,-114.66,0.00,0.00
10089.84,-113.37,0.00,0.00
10095.70,-115.26,0.00,0.00
10101.56,-116.20,0.00,0.00
10107.42,-114.13,0.00,0.00
10113.28,-113.65,0.00,0.00
10119.14,-116.47,0.00,0.00
10125.00,-117.40,0.00,0.00
10130.86,-115.00,0.00,0.00
10136.72,-113.51,0.00,0.00
10142.58,-116.24,0.00,0.00
10148.44,-117.30,0.00,0.00
10154.30,-115.40,0.00,0.00
10160.16,-114.12,0.00,0.00
10166.02,-116.02,0.00,0.00
10171.88,-117.19,0.00,0.00
10177.73,-114.68,0.00,0.00
10183.59,-113.84,0.00,0.00
10189.45,-116.58,0.00,0.00
10195.31,-116.29,0.00,0.00
10201.17,-113.19,0.00,0.00
10207.03,-112.78,0.00,0.00
10212.89,-115.91,0.00,0.00
10218.75,-116.75,0.00,0.00
10224.61,-116.11,0.00,0.00
10230.47,-115.87,0.00,0.00
10236.33,-116.29,0.00,0.00
10242.19,-116.35,0.00,0.00
10248.05,-114.69,0.00,0.00
10253.91,-114.18,0.00,0.00
10259.77,-116.53,0.00,0.00
10265.63,-117.20,0.00,0.00
10271.48,-114.99,0.00,0.00
10277.34,-113.68,0.00,0.00
10283.20,-116.27,0.00,0.00
10289.06,-117.03,0.00,0.00
10294.92,-115.09,0.00,0.00
10300.78,-113.28,0.00,0.00
10306.64,-115.48,0.00,0.00
10312.50,-116.76,0.00,0.00
10318.36,-115.94,0.00,0.00
10324.22,-114.76,0.00,0.00
10330.08,-116.39,0.00,0.00
10335.94,-116.80,0.00,0.00
10341.80,-115.65,0.00,0.00
10347.66,-115.00,0.00,0.00
10353.52,-116.69,0.00,0.00
10359.38,-116.97,0.00,0.00
10365.23,-114.75,0.00,0.00
10371.09,-113.92,0.00,0.00
10376.95,-116.92,0.00,0.00
10382.81,-117.32,0.00,0.00
10388.67,-115.97,0.00,0.00
10394.53,-114.99,0.00,0.00
10400.39,-116.87,0.00,0.00
10406.25,-117.06,0.00,0.00
10412.11,-114.26,0.00,0.00
10417.97,-111.59,0.00,0.00
10423.83,-116.18,0.00,0.00
10429.69,-117.16,0.00,0.00
10435.55,-115.19,0.00,0.00
10441.41,-115.52,0.00,0.00
10447.27,-117.50,0.00,0.00
10453.13,-117.52,0.00,0.00
10458.98,-115.31,0.00,0.00
10464.84,-114.30,0.00,0.00
10470.70,-116.06,0.00,0.00
10476.56,-117.11,0.00,0.00
10482.42,-114.92,0.00,0.00
10488.28,-114.06,0.00,0.00
10494.14,-116.37,0.00,0.00
10500.00,-118.21,0.00,0.00
10505.86,-116.30,0.00,0.00
10511.72,-114.51,0.00,0.00
10517.58,-117.31,0.00,0.00
10523.44,-118.44,0.00,0.00
10529.30,-115.35,0.00,0.00
10535.16,-113.51,0.00,0.00
10541.02,-115.92,0.00,0.00
10546.88,-118.10,0.00,0.00
10552.73,-114.61,0.00,0.00
10558.59,-113.70,0.00,0.00
10564.45,-116.53,0.00,0.00
10570.31,-117.94,0.00,0.00
10576.17,-115.96,0.00,0.00
10582.03,-114.90,0.00,0.00
10587.89,-116.48,0.00,0.00
10593.75,-117.70,0.00,0.00
10599.61,-115.93,0.00,0.00
10605.47,-114.74,0.00,0.00
10611.33,-116.50,0.00,0.00
10617.19,-117.19,0.00,0.00
10623.05,-116.11,0.00,0.00
10628.91,-115.13,0.00,0.00
10634.77,-115.77,0.00,0.00
10640.63,-116.46,0.00,0.00
10646.48,-115.11,0.00,0.00
10652.34,-113.57,0.00,0.00
10658.20,-115.77,0.00,0.00
10664.06,-117.09,0.00,0.00
10669.92,-115.25,0.00,0.00
10675.78,-113.45,0.00,0.00
10681.64,-115.80,0.00,0.00
10687.50,-117.39,0.00,0.00
10693.36,-116.52,0.00,0.00
10699.22,-116.02,0.00,0.00
10705.08,-116.64,0.00,0.00
10710.94,-116.51,0.00,0.00
10716.80,-115.40,0.00,0.00
10722.66,-114.44,0.00,0.00
10728.52,-116.76,0.00,0.00
10734.38,-117.78,0.00,0.00
10740.23,-116.10,0.00,0.00
10746.09,-115.01,0.00,0.00
10751.95,-116.55,0.00,0.00
10757.81,-116.34,0.00,0.00
10763.67,-113.52,0.00,0.00
10769.53,-112.85,0.00,0.00
10775.39,-115.91,0.00,0.00
10781.25,-116.46,0.00,0.00
10787.11,-114.29,0.00,0.00
10792.97,-113.33,0.00,0.00
10798.83,-115.80,0.00,0.00
10804.69,-117.10,0.00,0.00
10810.55,-114.95,0.00,0.00
10816.41,-113.53,0.00,0.00
10822.27,-116.10,0.00,0.00
10828.13,-116.23,0.00,0.00
10833.98,-114.97,0.00,0.00
10839.84,-113.51,0.00,0.00
10845.70,-115.09,0.00,0.00
10851.56,-116.18,0.00,0.00
10857.42,-115.29,0.00,0.00
10863.28,-114.07,0.00,0.00
10869.14,-116.23,0.00,0.00
10875.00,-118.01,0.00,0.00
10880.86,-115.95,0.00,0.00
10886.72,-114.43,0.00,0.00
10892.58,-116.16,0.00,0.00
10898.44,-116.75,0.00,0.00
10904.30,-114.82,0.00,0.00
10910.16,-112.94,0.00,0.00
10916.02,-115.53,0.00,0.00
10921.88,-116.79,0.00,0.00
10927.73,-114.96,0.00,0.00
10933.59,-113.76,0.00,0.00
10939.45,-115.61,0.00,0.00
10945.31,-117.14,0.00,0.00
10951.17,-115.86,0.00,0.00
10957.03,-113.74,0.00,0.00
10962.89,-115.37,0.00,0.00
10968.75,-116.36,0.00,0.00
10974.61,-115.62,0.00,0.00
10980.47,-112.77,0.00,0.00
10986.33,-115.64,0.00,0.00
10992.19,-117.15,0.00,0.00
10998.05,-115.19,0.00,0.00
11003.91,-112.99,0.00,0.00
11009.77,-116.50,0.00,0.00
11015.63,-118.23,0.00,0.00
11021.48,-115.32,0.00,0.00
11027.34,-113.22,0.00,0.00
11033.20,-115.33,0.00,0.00
11039.06,-117.94,0.00,0.00
11044.92,-115.41,0.00,0.00
11050.78,-113.03,0.00,0.00
11056.64,-116.09,0.00,0.00
11062.50,-116.69,0.00,0.00
11068.36,-115.33,0.00,0.00
11074.22,-113.17,0.00,0.00
11080.08,-116.05,0.00,0.00
11085.94,-116.72,0.00,0.00
11091.80,-115.17,0.00,0.00
11097.66,-114.73,0.00,0.00
11103.52,-117.39,0.00,0.00
11109.38,-117.30,0.00,0.00
11115.23,-115.69,0.00,0.00
11121.09,-114.82,0.00,0.00
11126.95,-117.09,0.00,0.00
11132.81,-117.73,0.00,0.00
11138.67,-116.52,0.00,0.00
11144.53,-114.60,0.00,0.00
11150.39,-116.28,0.00,0.00
11156.25,-116.82,0.00,0.00
11162.11,-115.82,0.00,0.00
11167.97,-114.58,0.00,0.00
11173.83,-115.94,0.00,0.00
11179.69,-116.79,0.00,0.00
11185.55,-113.89,0.00,0.00
11191.41,-113.17,0.00,0.00
11197.27,-116.99,0.00,0.00
11203.13,-117.74,0.00,0.00
11208.98,-115.17,0.00,0.00
11214.84,-113.34,0.00,0.00
11220.70,-115.60,0.00,0.00
11226.56,-116.81,0.00,0.00
11232.42,-115.39,0.00,0.00
11238.28,-113.97,0.00,0.00
11244.14,-116.16,0.00,0.00
11250.00,-117.30,0.00,0.00
11255.86,-114.59,0.00,0.00
11261.72,-112.87,0.00,0.00
11267.58,-115.70,0.00,0.00
11273.44,-116.45,0.00,0.00
11279.30,-114.92,0.00,0.00
11285.16,-113.61,0.00,0.00
11291.02,-115.72,0.00,0.00
11296.88,-117.95,0.00,0.00
11302.73,-114.57,0.00,0.00
11308.59,-112.62,0.00,0.00
11314.45,-115.78,0.00,0.00
11320.31,-116.93,0.00,0.00
11326.17,-114.61,0.00,0.00
11332.03,-113.85,0.00,0.00
11337.89,-116.91,0.00,0.00
11343.75,-117.49,0.00,0.00
11349.61,-113.77,0.00,0.00
11355.47,-113.06,0.00,0.00
11361.33,-116.68,0.00,0.00
11367.19,-117.40,0.00,0.00
11373.05,-115.34,0.00,0.00
11378.91,-113.29,0.00,0.00
11384.77,-115.38,0.00,0.00
11390.63,-116.71,0.00,0.00
11396.48,-115.18,0.00,0.00
11402.34,-114.66,0.00,0.00
11408.20,-116.39,0.00,0.00
11414.06,-116.80,0.00,0.00
11419.92,-114.68,0.00,0.00
11425.78,-114.01,0.00,0.00
11431.64,-115.50,0.00,0.00
11437.50,-117.04,0.00,0.00
11443.36,-115.85,0.00,0.00
11449.22,-114.00,0.00,0.00
11455.08,-116.66,0.00,0.00
11460.94,-117.73,0.00,0.00
11466.80,-114.78,0.00,0.00
11472.66,-114.15,0.00,0.00
11478.52,-116.57,0.00,0.00
11484.38,-116.98,0.00,0.00
11490.23,-116.06,0.00,0.00
11496.09,-113.28,0.00,0.00
11501.95,-115.25,0.00,0.00
11507.81,-116.52,0.00,0.00
11513.67,-114.90,0.00,0.00
11519.53,-112.72,0.00,0.00
11525.39,-115.29,0.00,0.00
11531.25,-116.12,0.00,0.00
11537.11,-115.00,0.00,0.00
11542.97,-114.43,0.00,0.00
11548.83,-116.83,0.00,0.00
11554.69,-117.10,0.00,0.00
11560.55,-115.07,0.00,0.00
11566.41,-113.03,0.00,0.00
11572.27,-115.90,0.00,0.00
11578.13,-117.11,0.00,0.00
11583.98,-114.82,0.00,0.00
11589.84,-114.59,0.00,0.00
11595.70,-117.94,0.00,0.00
11601.56,-117.60,0.00,0.00
11607.42,-115.34,0.00,0.00
11613.28,-113.23,0.00,0.00
11619.14,-115.67,0.00,0.00
11625.00,-118.29,0.00,0.00
11630.86,-117.30,0.00,0.00
11636.72,-114.91,0.00,0.00
11642.58,-116.59,0.00,0.00
11648.44,-118.09,0.00,0.00
11654.30,-116.22,0.00,0.00
11660.16,-114.04,0.00,0.00
11666.02,-116.20,0.00,0.00
11671.88,-118.32,0.00,0.00
11677.73,-116.56,0.00,0.00
11683.59,-114.72,0.00,0.00
11689.45,-116.69,0.00,0.00
11695.31,-117.89,0.00,0.00
11701.17,-116.69,0.00,0.00
11707.03,-114.13,0.00,0.00
11712.89,-116.26,0.00,0.00
11718.75,-116.85,0.00,0.00
11724.61,-116.31,0.00,0.00
11730.47,-113.75,0.00,0.00
11736.33,-116.57,0.00,0.00
11742.19,-117.58,0.00,0.00
11748.05,-114.22,0.00,0.00
11753.91,-112.67,0.00,0.00
11759.77,-115.86,0.00,0.00
11765.63,-117.71,0.00,0.00
11771.48,-115.08,0.00,0.00
11777.34,-114.56,0.00,0.00
11783.20,-118.05,0.00,0.00
11789.06,-118.41,0.00,0.00
11794.92,-116.35,0.00,0.00
11800.78,-113.10,0.00,0.00
11806.64,-115.69,0.00,0.00
11812.50,-117.10,0.00,0.00
11818.36,-115.64,0.00,0.00
11824.22,-113.54,0.00,0.00
11830.08,-116.56,0.00,0.00
11835.94,-117.62,0.00,0.00
11841.80,-115.78,0.00,0.00
11847.66,-114.30,0.00,0.00
11853.52,-116.79,0.00,0.00
11859.38,-117.87,0.00,0.00
11865.23,-116.14,0.00,0.00
11871.09,-114.86,0.00,0.00
11876.95,-115.96,0.00,0.00
11882.81,-117.82,0.00,0.00
11888.67,-115.29,0.00,0.00
11894.53,-113.74,0.00,0.00
11900.39,-116.47,0.00,0.00
11906.25,-117.03,0.00,0.00
11912.11,-117.03,0.00,0.00
11917.97,-114.27,0.00,0.00
11923.83,-116.21,0.00,0.00
11929.69,-118.15,0.00,0.00
11935.55,-116.91,0.00,0.00
11941.41,-114.35,0.00,0.00
11947.27,-116.13,0.00,0.00
11953.13,-117.72,0.00,0.00
11958.98,-116.26,0.00,0.00
11964.84,-113.63,0.00,0.00
11970.70,-115.31,0.00,0.00
11976.56,-117.35,0.00,0.00
11982.42,-115.79,0.00,0.00
11988.28,-113.59,0.00,0.00
11994.14,-115.17,0.00,0.00
12000.00,-118.01,0.00,0.00
12005.86,-115.38,0.00,0.00
12011.72,-113.49,0.00,0.00
12017.58,-116.40,0.00,0.00
12023.44,-117.94,0.00,0.00
12029.30,-117.21,0.00,0.00
12035.16,-114.47,0.00,0.00
12041.02,-116.03,0.00,0.00
12046.88,-117.58,0.00,0.00
12052.73,-115.51,0.00,0.00
12058.59,-113.65,0.00,0.00
12064.45,-116.28,0.00,0.00
12070.31,-117.80,0.00,0.00
12076.17,-115.94,0.00,0.00
12082.03,-112.80,0.00,0.00
12087.89,-114.79,0.00,0.00
12093.75,-116.64,0.00,0.00
12099.61,-116.54,0.00,0.00
12105.47,-114.64,0.00,0.00
12111.33,-116.59,0.00,0.00
12117.19,-117.80,0.00,0.00
12123.05,-115.21,0.00,0.00
12128.91,-112.54,0.00,0.00
12134.77,-114.71,0.00,0.00
12140.63,-117.34,0.00,0.00
12146.48,-116.48,0.00,0.00
12152.34,-112.97,0.00,0.00
12158.20,-114.72,0.00,0.00
12164.06,-119.06,0.00,0.00
12169.92,-116.94,0.00,0.00
12175.78,-113.30,0.00,0.00
12181.64,-116.24,0.00,0.00
12187.50,-117.01,0.00,0.00
12193.36,-115.79,0.00,0.00
12199.22,-114.04,0.00,0.00
12205.08,-116.30,0.00,0.00
12210.94,-117.87,0.00,0.00
12216.80,-116.64,0.00,0.00
12222.66,-113.41,0.00,0.00
12228.52,-115.57,0.00,0.00
12234.38,-118.56,0.00,0.00
12240.23,-116.12,0.00,0.00
12246.09,-113.36,0.00,0.00
12251.95,-116.56,0.00,0.00
12257.81,-119.49,0.00,0.00
12263.67,-117.89,0.00,0.00
12269.53,-114.84,0.00,0.00
12275.39,-115.83,0.00,0.00
12281.25,-118.51,0.00,0.00
12287.11,-116.41,0.00,0.00
12292.97,-113.71,0.00,0.00
12298.83,-115.89,0.00,0.00
12304.69,-118.20,0.00,0.00
12310.55,-117.90,0.00,0.00
12316.41,-117.05,0.00,0.00
12322.27,-118.16,0.00,0.00
12328.13,-118.34,0.00,0.00
12333.98,-115.72,0.00,0.00
12339.84,-113.76,0.00,0.00
12345.70,-115.56,0.00,0.00
12351.56,-117.96,0.00,0.00
12357.42,-115.94,0.00,0.00
12363.28,-113.28,0.00,0.00
12369.14,-115.96,0.00,0.00
12375.00,-118.70,0.00,0.00
12380.86,-116.54,0.00,0.00
12386.72,-114.64,0.00,0.00
12392.58,-116.57,0.00,0.00
12398.44,-118.41,0.00,0.00
12404.30,-116.95,0.00,0.00
12410.16,-115.47,0.00,0.00
12416.02,-118.17,0.00,0.00
12421.88,-117.52,0.00,0.00
12427.73,-114.98,0.00,0.00
12433.59,-113.54,0.00,0.00
12439.45,-116.02,0.00,0.00
12445.31,-117.43,0.00,0.00
12451.17,-116.98,0.00,0.00
12457.03,-115.31,0.00,0.00
12462.89,-116.80,0.00,0.00
12468.75,-118.55,0.00,0.00
12474.61,-116.58,0.00,0.00
12480.47,-114.18,0.00,0.00
12486.33,-116.01,0.00,0.00
12492.19,-117.47,0.00,0.00
12498.05,-116.24,0.00,0.00
12503.91,-113.31,0.00,0.00
12509.77,-115.82,0.00,0.00
12515.63,-118.37,0.00,0.00
12521.48,-116.02,0.00,0.00
12527.34,-114.85,0.00,0.00
12533.20,-116.75,0.00,0.00
12539.06,-118.51,0.00,0.00
12544.92,-117.04,0.00,0.00
12550.78,-113.35,0.00,0.00
12556.64,-115.18,0.00,0.00
12562.50,-118.16,0.00,0.00
12568.36,-115.85,0.00,0.00
12574.22,-114.73,0.00,0.00
12580.08,-116.73,0.00,0.00
12585.94,-118.15,0.00,0.00
12591.80,-116.63,0.00,0.00
12597.66,-114.06,0.00,0.00
12603.52,-116.57,0.00,0.00
12609.38,-118.38,0.00,0.00
12615.23,-116.95,0.00,0.00
12621.09,-115.49,0.00,0.00
12626.95,-116.55,0.00,0.00
12632.81,-118.13,0.00,0.00
12638.67,-116.80,0.00,0.00
12644.53,-114.99,0.00,0.00
12650.39,-116.65,0.00,0.00
12656.25,-118.01,0.00,0.00
12662.11,-117.12,0.00,0.00
12667.97,-115.47,0.00,0.00
12673.83,-117.19,0.00,0.00
12679.69,-118.17,0.00,0.00
12685.55,-116.35,0.00,0.00
12691.41,-114.38,0.00,0.00
12697.27,-116.24,0.00,0.00
12703.13,-117.98,0.00,0.00
12708.98,-117.45,0.00,0.00
12714.84,-115.60,0.00,0.00
12720.70,-117.01,0.00,0.00
12726.56,-117.39,0.00,0.00
12732.42,-117.32,0.00,0.00
12738.28,-115.54,0.00,0.00
12744.14,-115.90,0.00,0.00
12750.00,-118.37,0.00,0.00
12755.86,-117.92,0.00,0.00
12761.72,-114.30,0.00,0.00
12767.58,-115.75,0.00,0.00
12773.44,-118.82,0.00,0.00
12779.30,-116.80,0.00,0.00
12785.16,-113.12,0.00,0.00
12791.02,-115.37,0.00,0.00
12796.88,-119.54,0.00,0.00
12802.73,-116.16,0.00,0.00
12808.59,-113.35,0.00,0.00
12814.45,-115.75,0.00,0.00
12820.31,-117.84,0.00,0.00
12826.17,-117.93,0.00,0.00
12832.03,-114.93,0.00,0.00
12837.89,-116.70,0.00,0.00
12843.75,-118.54,0.00,0.00
12849.61,-116.78,0.00,0.00
12855.47,-113.30,0.00,0.00
12861.33,-114.88,0.00,0.00
12867.19,-119.00,0.00,0.00
12873.05,-118.13,0.00,0.00
12878.91,-116.06,0.00,0.00
12884.77,-116.59,0.00,0.00
12890.63,-118.90,0.00,0.00
12896.48,-117.57,0.00,0.00
12902.34,-115.13,0.00,0.00
12908.20,-116.68,0.00,0.00
12914.06,-118.53,0.00,0.00
12919.92,-116.76,0.00,0.00
12925.78,-114.52,0.00,0.00
12931.64,-117.21,0.00,0.00
12937.50,-118.53,0.00,0.00
12943.36,-117.07,0.00,0.00
12949.22,-114.62,0.00,0.00
12955.08,-116.29,0.00,0.00
12960.94,-119.26,0.00,0.00
12966.80,-118.38,0.00,0.00
12972.66,-114.83,0.00,0.00
12978.52,-116.32,0.00,0.00
12984.38,-118.89,0.00,0.00
12990.23,-117.41,0.00,0.00
12996.09,-114.15,0.00,0.00
13001.95,-116.31,0.00,0.00
13007.81,-118.99,0.00,0.00
13013.67,-117.08,0.00,0.00
13019.53,-113.24,0.00,0.00
13025.39,-114.87,0.00,0.00
13031.25,-117.33,0.00,0.00
13037.11,-117.11,0.00,0.00
13042.97,-114.55,0.00,0.00
13048.83,-115.82,0.00,0.00
13054.69,-118.06,0.00,0.00
13060.55,-117.04,0.00,0.00
13066.41,-115.13,0.00,0.00
13072.27,-116.55,0.00,0.00
13078.13,-118.15,0.00,0.00
13083.98,-116.96,0.00,0.00
13089.84,-113.89,0.00,0.00
13095.70,-115.40,0.00,0.00
13101.56,-117.89,0.00,0.00
13107.42,-116.73,0.00,0.00
13113.28,-114.73,0.00,0.00
13119.14,-116.97,0.00,0.00
13125.00,-119.06,0.00,0.00
13130.86,-118.02,0.00,0.00
13136.72,-115.97,0.00,0.00
13142.58,-117.16,0.00,0.00
13148.44,-119.31,0.00,0.00
13154.30,-117.33,0.00,0.00
13160.16,-114.19,0.00,0.00
13166.02,-116.10,0.00,0.00
13171.88,-118.59,0.00,0.00
13177.73,-117.11,0.00,0.00
13183.59,-115.40,0.00,0.00
13189.45,-117.06,0.00,0.00
13195.31,-119.06,0.00,0.00
13201.17,-118.14,0.00,0.00
13207.03,-114.31,0.00,0.00
13212.89,-115.57,0.00,0.00
13218.75,-119.02,0.00,0.00
13224.61,-117.02,0.00,0.00
13230.47,-114.07,0.00,0.00
13236.33,-116.47,0.00,0.00
13242.19,-120.36,0.00,0.00
13248.05,-118.08,0.00,0.00
13253.91,-113.37,0.00,0.00
13259.77,-114.85,0.00,0.00
13265.63,-119.18,0.00,0.00
13271.48,-117.37,0.00,0.00
13277.34,-113.18,0.00,0.00
13283.20,-114.87,0.00,0.00
13289.06,-118.67,0.00,0.00
13294.92,-116.84,0.00,0.00
13300.78,-113.64,0.00,0.00
13306.64,-115.40,0.00,0.00
13312.50,-118.91,0.00,0.00
13318.36,-118.71,0.00,0.00
13324.22,-114.79,0.00,0.00
13330.08,-116.12,0.00,0.00
13335.94,-119.76,0.00,0.00
13341.80,-119.63,0.00,0.00
13347.66,-117.55,0.00,0.00
13353.52,-118.02,0.00,0.00
13359.38,-118.89,0.00,0.00
13365.23,-117.84,0.00,0.00
13371.09,-115.78,0.00,0.00
13376.95,-117.48,0.00,0.00
13382.81,-119.33,0.00,0.00
13388.67,-117.75,0.00,0.00
13394.53,-114.58,0.00,0.00
13400.39,-116.47,0.00,0.00
13406.25,-119.59,0.00,0.00
13412.11,-117.87,0.00,0.00
13417.97,-113.40,0.00,0.00
13423.83,-115.14,0.00,0.00
13429.69,-120.30,0.00,0.00
13435.55,-118.62,0.00,0.00
13441.41,-114.11,0.00,0.00
13447.27,-115.12,0.00,0.00
13453.13,-118.88,0.00,0.00
13458.98,-117.75,0.00,0.00
13464.84,-114.50,0.00,0.00
13470.70,-116.31,0.00,0.00
13476.56,-119.95,0.00,0.00
13482.42,-119.19,0.00,0.00
13488.28,-115.84,0.00,0.00
13494.14,-116.48,0.00,0.00
13500.00,-119.30,0.00,0.00
13505.86,-116.83,0.00,0.00
13511.72,-114.13,0.00,0.00
13517.58,-117.02,0.00,0.00
13523.44,-119.50,0.00,0.00
13529.30,-117.98,0.00,0.00
13535.16,-114.28,0.00,0.00
13541.02,-116.43,0.00,0.00
13546.88,-119.69,0.00,0.00
13552.73,-117.85,0.00,0.00
13558.59,-114.76,0.00,0.00
13564.45,-116.66,0.00,0.00
13570.31,-119.31,0.00,0.00
13576.17,-117.53,0.00,0.00
13582.03,-114.75,0.00,0.00
13587.89,-116.06,0.00,0.00
13593.75,-119.07,0.00,0.00
13599.61,-118.37,0.00,0.00
13605.47,-116.61,0.00,0.00
13611.33,-117.03,0.00,0.00
13617.19,-119.11,0.00,0.00
13623.05,-118.58,0.00,0.00
13628.91,-115.12,0.00,0.00
13634.77,-115.27,0.00,0.00
13640.63,-118.29,0.00,0.00
13646.48,-118.58,0.00,0.00
13652.34,-115.49,0.00,0.00
13658.20,-116.96,0.00,0.00
