Hz,dBFS(rms),THD(%),BUZZ(%)
9128.91,-97.23,0.00,0.00
9134.77,-98.23,0.00,0.00
9140.63,-97.53,0.00,0.00
9146.48,-97.75,0.00,0.00
9152.34,-97.49,0.00,0.00
9158.20,-96.91,0.00,0.00
9164.06,-96.90,0.00,0.00
9169.92,-96.86,0.00,0.00
9175.78,-96.51,0.00,0.00
9181.64,-97.00,0.00,0.00
9187.50,-96.64,0.00,0.00
9193.36,-97.05,0.00,0.00
9199.22,-96.79,0.00,0.00
9205.08,-96.71,0.00,0.00
9210.94,-96.74,0.00,0.00
9216.80,-96.67,0.00,0.00
9222.66,-97.05,0.00,0.00
9228.52,-97.24,0.00,0.00
9234.38,-96.75,0.00,0.00
9240.23,-96.51,0.00,0.00
9246.09,-96.93,0.00,0.00
9251.95,-98.27,0.00,0.00
9257.81,-97.31,0.00,0.00
9263.67,-97.28,0.00,0.00
9269.53,-97.10,0.00,0.00
9275.39,-96.71,0.00,0.00
9281.25,-97.62,0.00,0.00
9287.11,-97.30,0.00,0.00
9292.97,-97.18,0.00,0.00
9298.83,-96.97,0.00,0.00
9304.69,-96.88,0.00,0.00
9310.55,-97.31,0.00,0.00
9316.41,-97.22,0.00,0.00
9322.27,-97.36,0.00,0.00
9328.13,-97.49,0.00,0.00
9333.98,-98.16,0.00,0.00
9339.84,-97.35,0.00,0.00
9345.70,-96.77,0.00,0.00
9351.56,-97.69,0.00,0.00
9357.42,-97.65,0.00,0.00
9363.28,-98.43,0.00,0.00
9369.14,-98.24,0.00,0.00
9375.00,-97.66,0.00,0.00
9380.86,-97.53,0.00,0.00
9386.72,-98.42,0.00,0.00
9392.58,-98.54,0.00,0.00
9398.44,-98.46,0.00,0.00
9404.30,-98.53,0.00,0.00
9410.16,-98.65,0.00,0.00
9416.02,-99.29,0.00,0.00
9421.88,-99.13,0.00,0.00
9427.73,-97.98,0.00,0.00
9433.59,-97.35,0.00,0.00
9439.45,-97.50,0.00,0.00
9445.31,-97.97,0.00,0.00
9451.17,-98.26,0.00,0.00
9457.03,-98.14,0.00,0.00
9462.89,-97.78,0.00,0.00
9468.75,-97.45,0.00,0.00
9474.61,-97.24,0.00,0.00
9480.47,-98.09,0.00,0.00
9486.33,-97.94,0.00,0.00
9492.19,-98.33,0.00,0.00
9498.05,-97.94,0.00,0.00
9503.91,-97.19,0.00,0.00
9509.77,-97.58,0.00,0.00
9515.63,-97.82,0.00,0.00
9521.48,-97.98,0.00,0.00
9527.34,-97.80,0.00,0.00
9533.20,-97.60,0.00,0.00
9539.06,-97.66,0.00,0.00
9544.92,-98.09,0.00,0.00
9550.78,-97.91,0.00,0.00
9556.64,-98.27,0.00,0.00
9562.50,-99.12,0.00,0.00
9568.36,-98.30,0.00,0.00
9574.22,-97.49,0.00,0.00
9580.08,-98.09,0.00,0.00
9585.94,-97.81,0.00,0.00
9591.80,-97.00,0.00,0.00
9597.66,-96.80,0.00,0.00
9603.52,-97.17,0.00,0.00
9609.38,-98.00,0.00,0.00
9615.23,-97.40,0.00,0.00
9621.09,-96.52,0.00,0.00
9626.95,-94.42,0.00,0.00
9632.81,-95.83,0.00,0.00
9638.67,-97.59,0.00,0.00
9644.53,-96.53,0.00,0.00
9650.39,-96.04,0.00,0.00
9656.25,-96.42,0.00,0.00
9662.11,-96.01,0.00,0.00
9667.97,-96.51,0.00,0.00
9673.83,-96.34,0.00,0.00
9679.69,-96.20,0.00,0.00
9685.55,-96.15,0.00,0.00
9691.41,-95.90,0.00,0.00
9697.27,-96.14,0.00,0.00
9703.13,-95.78,0.00,0.00
9708.98,-96.05,0.00,0.00
9714.84,-96.86,0.00,0.00
9720.70,-97.14,0.00,0.00
9726.56,-96.04,0.00,0.00
9732.42,-95.83,0.00,0.00
9738.28,-96.09,0.00,0.00
9744.14,-96.68,0.00,0.00
9750.00,-96.17,0.00,0.00
9755.86,-96.50,0.00,0.00
9761.72,-96.77,0.00,0.00
9767.58,-96.57,0.00,0.00
9773.44,-96.23,0.00,0.00
9779.30,-96.33,0.00,0.00
9785.16,-97.03,0.00,0.00
9791.02,-97.24,0.00,0.00
9796.88,-97.39,0.00,0.00
9802.73,-97.13,0.00,0.00
9808.59,-97.55,0.00,0.00
9814.45,-97.27,0.00,0.00
9820.31,-97.56,0.00,0.00
9826.17,-97.86,0.00,0.00
9832.03,-97.34,0.00,0.00
9837.89,-97.37,0.00,0.00
9843.75,-97.66,0.00,0.00
9849.61,-97.71,0.00,0.00
9855.47,-97.46,0.00,0.00
9861.33,-97.48,0.00,0.00
9867.19,-97.01,0.00,0.00
9873.05,-96.55,0.00,0.00
9878.91,-96.17,0.00,0.00
9884.77,-96.94,0.00,0.00
9890.63,-97.58,0.00,0.00
9896.48,-97.87,0.00,0.00
9902.34,-98.00,0.00,0.00
9908.20,-97.40,0.00,0.00
9914.06,-97.69,0.00,0.00
9919.92,-98.35,0.00,0.00
9925.78,-98.61,0.00,0.00
9931.64,-98.24,0.00,0.00
9937.50,-97.02,0.00,0.00
9943.36,-96.61,0.00,0.00
9949.22,-96.98,0.00,0.00
9955.08,-97.25,0.00,0.00
9960.94,-96.92,0.00,0.00
9966.80,-98.06,0.00,0.00
9972.66,-98.44,0.00,0.00
9978.52,-98.49,0.00,0.00
9984.38,-98.10,0.00,0.00
9990.23,-98.56,0.00,0.00
9996.09,-98.35,0.00,0.00
10001.95,-97.58,0.00,0.00
10007.81,-97.79,0.00,0.00
10013.67,-97.36,0.00,0.00
10019.53,-97.57,0.00,0.00
10025.39,-97.16,0.00,0.00
10031.25,-97.21,0.00,0.00
10037.11,-97.95,0.00,0.00
10042.97,-98.29,0.00,0.00
10048.83,-98.74,0.00,0.00
10054.69,-97.91,0.00,0.00
10060.55,-98.13,0.00,0.00
10066.41,-97.66,0.00,0.00
10072.27,-97.26,0.00,0.00
10078.13,-97.66,0.00,0.00
10083.98,-98.71,0.00,0.00
10089.84,-98.17,0.00,0.00
10095.70,-98.16,0.00,0.00
10101.56,-97.39,0.00,0.00
10107.42,-97.47,0.00,0.00
10113.28,-98.74,0.00,0.00
10119.14,-98.46,0.00,0.00
10125.00,-98.95,0.00,0.00
10130.86,-98.99,0.00,0.00
10136.72,-98.82,0.00,0.00
10142.58,-98.60,0.00,0.00
10148.44,-98.67,0.00,0.00
10154.30,-98.91,0.00,0.00
10160.16,-98.98,0.00,0.00
10166.02,-98.26,0.00,0.00
10171.88,-98.56,0.00,0.00
10177.73,-99.00,0.00,0.00
10183.59,-98.23,0.00,0.00
10189.45,-98.17,0.00,0.00
10195.31,-98.20,0.00,0.00
10201.17,-97.96,0.00,0.00
10207.03,-98.36,0.00,0.00
10212.89,-97.46,0.00,0.00
10218.75,-97.73,0.00,0.00
10224.61,-98.36,0.00,0.00
10230.47,-98.30,0.00,0.00
10236.33,-97.55,0.00,0.00
10242.19,-97.43,0.00,0.00
10248.05,-97.11,0.00,0.00
10253.91,-96.96,0.00,0.00
10259.77,-98.08,0.00,0.00
10265.63,-97.89,0.00,0.00
10271.48,-97.48,0.00,0.00
10277.34,-97.22,0.00,0.00
10283.20,-97.54,0.00,0.00
10289.06,-97.19,0.00,0.00
10294.92,-96.94,0.00,0.00
10300.78,-97.65,0.00,0.00
10306.64,-97.54,0.00,0.00
10312.50,-97.20,0.00,0.00
10318.36,-96.63,0.00,0.00
10324.22,-97.14,0.00,0.00
10330.08,-97.60,0.00,0.00
10335.94,-97.89,0.00,0.00
10341.80,-97.99,0.00,0.00
10347.66,-98.25,0.00,0.00
10353.52,-97.42,0.00,0.00
10359.38,-97.33,0.00,0.00
10365.23,-96.82,0.00,0.00
10371.09,-96.53,0.00,0.00
10376.95,-96.72,0.00,0.00
10382.81,-96.76,0.00,0.00
10388.67,-96.63,0.00,0.00
10394.53,-96.87,0.00,0.00
10400.39,-97.65,0.00,0.00
10406.25,-97.88,0.00,0.00
10412.11,-97.56,0.00,0.00
10417.97,-97.09,0.00,0.00
10423.83,-97.76,0.00,0.00
10429.69,-97.88,0.00,0.00
10435.55,-97.51,0.00,0.00
10441.41,-97.61,0.00,0.00
10447.27,-98.30,0.00,0.00
10453.13,-97.68,0.00,0.00
10458.98,-97.02,0.00,0.00
10464.84,-96.88,0.00,0.00
10470.70,-97.44,0.00,0.00
10476.56,-97.10,0.00,0.00
10482.42,-96.87,0.00,0.00
10488.28,-96.50,0.00,0.00
10494.14,-96.97,0.00,0.00
10500.00,-97.35,0.00,0.00
10505.86,-96.88,0.00,0.00
10511.72,-96.36,0.00,0.00
10517.58,-97.07,0.00,0.00
10523.44,-96.15,0.00,0.00
10529.30,-96.75,0.00,0.00
10535.16,-97.03,0.00,0.00
10541.02,-97.11,0.00,0.00
10546.88,-96.21,0.00,0.00
10552.73,-96.05,0.00,0.00
10558.59,-96.35,0.00,0.00
10564.45,-96.28,0.00,0.00
10570.31,-95.76,0.00,0.00
10576.17,-96.22,0.00,0.00
10582.03,-96.06,0.00,0.00
10587.89,-95.60,0.00,0.00
10593.75,-95.61,0.00,0.00
10599.61,-95.69,0.00,0.00
10605.47,-95.93,0.00,0.00
10611.33,-96.44,0.00,0.00
10617.19,-95.91,0.00,0.00
10623.05,-96.30,0.00,0.00
10628.91,-96.64,0.00,0.00
10634.77,-96.46,0.00,0.00
10640.63,-97.16,0.00,0.00
10646.48,-96.59,0.00,0.00
10652.34,-95.64,0.00,0.00
10658.20,-95.42,0.00,0.00
10664.06,-96.04,0.00,0.00
10669.92,-96.05,0.00,0.00
10675.78,-96.02,0.00,0.00
10681.64,-95.96,0.00,0.00
10687.50,-96.12,0.00,0.00
10693.36,-97.14,0.00,0.00
10699.22,-97.18,0.00,0.00
10705.08,-96.61,0.00,0.00
10710.94,-96.42,0.00,0.00
10716.80,-96.33,0.00,0.00
10722.66,-96.33,0.00,0.00
10728.52,-96.50,0.00,0.00
10734.38,-96.28,0.00,0.00
10740.23,-96.96,0.00,0.00
10746.09,-97.43,0.00,0.00
10751.95,-97.65,0.00,0.00
10757.81,-97.27,0.00,0.00
10763.67,-96.51,0.00,0.00
10769.53,-96.51,0.00,0.00
10775.39,-96.69,0.00,0.00
10781.25,-96.98,0.00,0.00
10787.11,-97.45,0.00,0.00
10792.97,-97.08,0.00,0.00
10798.83,-96.62,0.00,0.00
10804.69,-96.64,0.00,0.00
10810.55,-96.65,0.00,0.00
10816.41,-97.10,0.00,0.00
10822.27,-97.29,0.00,0.00
10828.13,-98.15,0.00,0.00
10833.98,-97.12,0.00,0.00
10839.84,-97.29,0.00,0.00
10845.70,-96.40,0.00,0.00
10851.56,-96.38,0.00,0.00
10857.42,-96.88,0.00,0.00
10863.28,-96.15,0.00,0.00
10869.14,-96.18,0.00,0.00
10875.00,-96.69,0.00,0.00
10880.86,-96.30,0.00,0.00
10886.72,-95.87,0.00,0.00
10892.58,-96.28,0.00,0.00
10898.44,-96.16,0.00,0.00
10904.30,-96.04,0.00,0.00
10910.16,-96.32,0.00,0.00
10916.02,-96.64,0.00,0.00
10921.88,-97.45,0.00,0.00
10927.73,-97.72,0.00,0.00
10933.59,-96.90,0.00,0.00
10939.45,-96.09,0.00,0.00
10945.31,-96.45,0.00,0.00
10951.17,-96.22,0.00,0.00
10957.03,-97.09,0.00,0.00
10962.89,-97.97,0.00,0.00
10968.75,-97.35,0.00,0.00
10974.61,-97.11,0.00,0.00
10980.47,-96.97,0.00,0.00
10986.33,-96.56,0.00,0.00
10992.19,-96.57,0.00,0.00
10998.05,-97.39,0.00,0.00
11003.91,-96.65,0.00,0.00
11009.77,-97.27,0.00,0.00
11015.63,-97.42,0.00,0.00
11021.48,-96.63,0.00,0.00
11027.34,-96.71,0.00,0.00
11033.20,-96.66,0.00,0.00
11039.06,-97.74,0.00,0.00
11044.92,-97.91,0.00,0.00
11050.78,-97.22,0.00,0.00
11056.64,-97.84,0.00,0.00
11062.50,-97.74,0.00,0.00
11068.36,-97.81,0.00,0.00
11074.22,-97.45,0.00,0.00
11080.08,-97.24,0.00,0.00
11085.94,-96.53,0.00,0.00
11091.80,-96.34,0.00,0.00
11097.66,-97.52,0.00,0.00
11103.52,-96.80,0.00,0.00
11109.38,-97.54,0.00,0.00
11115.23,-96.97,0.00,0.00
11121.09,-97.01,0.00,0.00
11126.95,-97.51,0.00,0.00
11132.81,-97.96,0.00,0.00
11138.67,-98.68,0.00,0.00
11144.53,-97.60,0.00,0.00
11150.39,-97.68,0.00,0.00
11156.25,-97.81,0.00,0.00
11162.11,-98.30,0.00,0.00
11167.97,-98.61,0.00,0.00
11173.83,-98.10,0.00,0.00
11179.69,-97.41,0.00,0.00
11185.55,-97.88,0.00,0.00
11191.41,-98.31,0.00,0.00
11197.27,-97.50,0.00,0.00
11203.13,-97.95,0.00,0.00
11208.98,-98.66,0.00,0.00
11214.84,-97.32,0.00,0.00
11220.70,-97.10,0.00,0.00
11226.56,-97.09,0.00,0.00
11232.42,-97.96,0.00,0.00
11238.28,-98.13,0.00,0.00
11244.14,-96.73,0.00,0.00
11250.00,-96.55,0.00,0.00
11255.86,-97.02,0.00,0.00
11261.72,-96.72,0.00,0.00
11267.58,-96.82,0.00,0.00
11273.44,-96.73,0.00,0.00
11279.30,-96.60,0.00,0.00
11285.16,-97.09,0.00,0.00
11291.02,-96.98,0.00,0.00
11296.88,-96.98,0.00,0.00
11302.73,-97.51,0.00,0.00
11308.59,-96.95,0.00,0.00
11314.45,-96.73,0.00,0.00
11320.31,-97.00,0.00,0.00
11326.17,-97.03,0.00,0.00
11332.03,-96.50,0.00,0.00
11337.89,-97.14,0.00,0.00
11343.75,-97.90,0.00,0.00
11349.61,-97.52,0.00,0.00
11355.47,-98.31,0.00,0.00
11361.33,-97.64,0.00,0.00
11367.19,-97.55,0.00,0.00
11373.05,-97.40,0.00,0.00
11378.91,-97.45,0.00,0.00
11384.77,-98.12,0.00,0.00
11390.63,-97.45,0.00,0.00
11396.48,-97.69,0.00,0.00
11402.34,-97.85,0.00,0.00
11408.20,-97.57,0.00,0.00
11414.06,-97.52,0.00,0.00
11419.92,-97.91,0.00,0.00
11425.78,-97.67,0.00,0.00
11431.64,-97.90,0.00,0.00
11437.50,-98.14,0.00,0.00
11443.36,-98.30,0.00,0.00
11449.22,-98.16,0.00,0.00
11455.08,-98.35,0.00,0.00
11460.94,-98.79,0.00,0.00
11466.80,-98.63,0.00,0.00
11472.66,-98.67,0.00,0.00
11478.52,-98.83,0.00,0.00
11484.38,-98.25,0.00,0.00
11490.23,-98.30,0.00,0.00
11496.09,-98.64,0.00,0.00
11501.95,-99.13,0.00,0.00
11507.81,-98.45,0.00,0.00
11513.67,-97.93,0.00,0.00
11519.53,-97.61,0.00,0.00
11525.39,-97.67,0.00,0.00
11531.25,-98.01,0.00,0.00
11537.11,-98.07,0.00,0.00
11542.97,-97.61,0.00,0.00
11548.83,-98.06,0.00,0.00
11554.69,-99.18,0.00,0.00
11560.55,-97.60,0.00,0.00
11566.41,-97.21,0.00,0.00
11572.27,-97.78,0.00,0.00
11578.13,-97.83,0.00,0.00
11583.98,-97.76,0.00,0.00
11589.84,-97.20,0.00,0.00
11595.70,-97.91,0.00,0.00
11601.56,-98.37,0.00,0.00
11607.42,-98.47,0.00,0.00
11613.28,-97.22,0.00,0.00
11619.14,-97.55,0.00,0.00
11625.00,-98.27,0.00,0.00
11630.86,-98.11,0.00,0.00
11636.72,-97.72,0.00,0.00
11642.58,-98.10,0.00,0.00
11648.44,-97.95,0.00,0.00
11654.30,-97.80,0.00,0.00
11660.16,-97.88,0.00,0.00
11666.02,-98.18,0.00,0.00
11671.88,-97.84,0.00,0.00
11677.73,-97.85,0.00,0.00
11683.59,-98.00,0.00,0.00
11689.45,-97.03,0.00,0.00
11695.31,-97.55,0.00,0.00
11701.17,-97.82,0.00,0.00
11707.03,-97.00,0.00,0.00
11712.89,-97.35,0.00,0.00
11718.75,-97.08,0.00,0.00
11724.61,-96.94,0.00,0.00
11730.47,-96.75,0.00,0.00
11736.33,-97.65,0.00,0.00
11742.19,-97.94,0.00,0.00
11748.05,-97.75,0.00,0.00
11753.91,-97.07,0.00,0.00
11759.77,-97.49,0.00,0.00
11765.63,-96.83,0.00,0.00
11771.48,-97.07,0.00,0.00
11777.34,-97.65,0.00,0.00
11783.20,-96.90,0.00,0.00
11789.06,-97.36,0.00,0.00
11794.92,-97.44,0.00,0.00
11800.78,-97.40,0.00,0.00
11806.64,-96.70,0.00,0.00
11812.50,-96.68,0.00,0.00
11818.36,-97.41,0.00,0.00
11824.22,-98.29,0.00,0.00
11830.08,-97.93,0.00,0.00
11835.94,-97.88,0.00,0.00
11841.80,-98.04,0.00,0.00
11847.66,-97.69,0.00,0.00
11853.52,-96.91,0.00,0.00
11859.38,-97.02,0.00,0.00
11865.23,-97.80,0.00,0.00
11871.09,-98.02,0.00,0.00
11876.95,-97.42,0.00,0.00
11882.81,-96.64,0.00,0.00
11888.67,-97.01,0.00,0.00
11894.53,-96.73,0.00,0.00
11900.39,-96.32,0.00,0.00
11906.25,-96.32,0.00,0.00
11912.11,-97.34,0.00,0.00
11917.97,-97.82,0.00,0.00
11923.83,-98.15,0.00,0.00
11929.69,-97.99,0.00,0.00
11935.55,-96.98,0.00,0.00
11941.41,-97.04,0.00,0.00
11947.27,-97.78,0.00,0.00
11953.13,-96.73,0.00,0.00
11958.98,-96.37,0.00,0.00
11964.84,-97.60,0.00,0.00
11970.70,-97.09,0.00,0.00
11976.56,-96.67,0.00,0.00
11982.42,-97.28,0.00,0.00
11988.28,-97.63,0.00,0.00
11994.14,-98.22,0.00,0.00
12000.00,-98.03,0.00,0.00
12005.86,-97.71,0.00,0.00
12011.72,-97.74,0.00,0.00
12017.58,-97.99,0.00,0.00
12023.44,-98.45,0.00,0.00
12029.30,-97.90,0.00,0.00
12035.16,-98.82,0.00,0.00
12041.02,-99.22,0.00,0.00
12046.88,-99.47,0.00,0.00
12052.73,-98.41,0.00,0.00
12058.59,-97.47,0.00,0.00
12064.45,-98.28,0.00,0.00
12070.31,-98.75,0.00,0.00
12076.17,-98.94,0.00,0.00
12082.03,-98.87,0.00,0.00
12087.89,-99.07,0.00,0.00
12093.75,-98.94,0.00,0.00
12099.61,-99.38,0.00,0.00
12105.47,-98.97,0.00,0.00
12111.33,-98.88,0.00,0.00
12117.19,-98.84,0.00,0.00
12123.05,-98.96,0.00,0.00
12128.91,-98.28,0.00,0.00
12134.77,-98.35,0.00,0.00
12140.63,-99.06,0.00,0.00
12146.48,-98.45,0.00,0.00
12152.34,-98.18,0.00,0.00
12158.20,-98.18,0.00,0.00
12164.06,-99.23,0.00,0.00
12169.92,-99.27,0.00,0.00
12175.78,-99.25,0.00,0.00
12181.64,-98.66,0.00,0.00
12187.50,-98.02,0.00,0.00
12193.36,-98.59,0.00,0.00
12199.22,-99.81,0.00,0.00
12205.08,-99.67,0.00,0.00
12210.94,-99.64,0.00,0.00
12216.80,-98.88,0.00,0.00
12222.66,-98.52,0.00,0.00
12228.52,-98.55,0.00,0.00
12234.38,-99.09,0.00,0.00
12240.23,-98.99,0.00,0.00
12246.09,-99.20,0.00,0.00
12251.95,-98.33,0.00,0.00
12257.81,-96.79,0.00,0.00
12263.67,-97.32,0.00,0.00
12269.53,-98.96,0.00,0.00
12275.39,-98.77,0.00,0.00
12281.25,-98.30,0.00,0.00
12287.11,-97.34,0.00,0.00
12292.97,-98.10,0.00,0.00
12298.83,-99.19,0.00,0.00
12304.69,-99.55,0.00,0.00
12310.55,-99.51,0.00,0.00
12316.41,-99.24,0.00,0.00
12322.27,-98.69,0.00,0.00
12328.13,-98.55,0.00,0.00
12333.98,-98.87,0.00,0.00
12339.84,-99.15,0.00,0.00
12345.70,-98.77,0.00,0.00
12351.56,-98.59,0.00,0.00
12357.42,-99.07,0.00,0.00
12363.28,-98.52,0.00,0.00
12369.14,-98.92,0.00,0.00
12375.00,-99.48,0.00,0.00
12380.86,-99.07,0.00,0.00
12386.72,-99.22,0.00,0.00
12392.58,-98.47,0.00,0.00
12398.44,-98.38,0.00,0.00
12404.30,-98.46,0.00,0.00
12410.16,-97.74,0.00,0.00
12416.02,-98.33,0.00,0.00
12421.88,-99.17,0.00,0.00
12427.73,-98.94,0.00,0.00
12433.59,-99.40,0.00,0.00
12439.45,-99.98,0.00,0.00
12445.31,-99.49,0.00,0.00
12451.17,-99.04,0.00,0.00
12457.03,-99.20,0.00,0.00
12462.89,-98.24,0.00,0.00
12468.75,-98.41,0.00,0.00
12474.61,-99.79,0.00,0.00
12480.47,-99.73,0.00,0.00
12486.33,-98.26,0.00,0.00
12492.19,-98.60,0.00,0.00
12498.05,-99.57,0.00,0.00
12503.91,-99.38,0.00,0.00
12509.77,-98.50,0.00,0.00
12515.63,-99.31,0.00,0.00
12521.48,-99.90,0.00,0.00
12527.34,-99.42,0.00,0.00
12533.20,-99.47,0.00,0.00
12539.06,-99.44,0.00,0.00
12544.92,-99.37,0.00,0.00
12550.78,-98.77,0.00,0.00
12556.64,-98.39,0.00,0.00
12562.50,-99.32,0.00,0.00
12568.36,-99.18,0.00,0.00
12574.22,-99.03,0.00,0.00
12580.08,-98.98,0.00,0.00
12585.94,-98.41,0.00,0.00
12591.80,-99.15,0.00,0.00
12597.66,-99.42,0.00,0.00
12603.52,-99.71,0.00,0.00
12609.38,-98.80,0.00,0.00
12615.23,-99.07,0.00,0.00
12621.09,-98.67,0.00,0.00
12626.95,-98.48,0.00,0.00
12632.81,-99.34,0.00,0.00
12638.67,-99.44,0.00,0.00
12644.53,-98.52,0.00,0.00
12650.39,-99.07,0.00,0.00
12656.25,-99.52,0.00,0.00
12662.11,-98.52,0.00,0.00
12667.97,-98.21,0.00,0.00
12673.83,-99.94,0.00,0.00
12679.69,-98.92,0.00,0.00
12685.55,-99.03,0.00,0.00
12691.41,-98.19,0.00,0.00
12697.27,-97.90,0.00,0.00
12703.13,-98.08,0.00,0.00
12708.98,-98.52,0.00,0.00
12714.84,-98.93,0.00,0.00
12720.70,-98.42,0.00,0.00
12726.56,-98.28,0.00,0.00
12732.42,-98.69,0.00,0.00
12738.28,-99.11,0.00,0.00
12744.14,-98.88,0.00,0.00
12750.00,-99.04,0.00,0.00
12755.86,-98.89,0.00,0.00
12761.72,-98.24,0.00,0.00
12767.58,-98.10,0.00,0.00
12773.44,-98.25,0.00,0.00
12779.30,-98.62,0.00,0.00
12785.16,-98.90,0.00,0.00
12791.02,-99.40,0.00,0.00
12796.88,-98.96,0.00,0.00
12802.73,-98.52,0.00,0.00
12808.59,-97.55,0.00,0.00
12814.45,-98.77,0.00,0.00
12820.31,-98.75,0.00,0.00
12826.17,-98.96,0.00,0.00
12832.03,-98.22,0.00,0.00
12837.89,-98.10,0.00,0.00
12843.75,-99.06,0.00,0.00
12849.61,-99.50,0.00,0.00
12855.47,-99.27,0.00,0.00
12861.33,-99.51,0.00,0.00
12867.19,-97.92,0.00,0.00
12873.05,-99.26,0.00,0.00
12878.91,-99.90,0.00,0.00
12884.77,-98.84,0.00,0.00
12890.63,-98.85,0.00,0.00
12896.48,-98.97,0.00,0.00
12902.34,-99.43,0.00,0.00
12908.20,-99.93,0.00,0.00
12914.06,-99.00,0.00,0.00
12919.92,-98.67,0.00,0.00
12925.78,-98.40,0.00,0.00
12931.64,-97.74,0.00,0.00
12937.50,-98.77,0.00,0.00
12943.36,-98.87,0.00,0.00
12949.22,-98.67,0.00,0.00
12955.08,-98.76,0.00,0.00
12960.94,-98.38,0.00,0.00
12966.80,-98.01,0.00,0.00
12972.66,-98.61,0.00,0.00
12978.52,-99.21,0.00,0.00
12984.38,-97.98,0.00,0.00
12990.23,-98.79,0.00,0.00
12996.09,-98.00,0.00,0.00
13001.95,-98.90,0.00,0.00
13007.81,-98.59,0.00,0.00
13013.67,-98.83,0.00,0.00
13019.53,-99.59,0.00,0.00
13025.39,-100.39,0.00,0.00
13031.25,-100.35,0.00,0.00
13037.11,-98.38,0.00,0.00
13042.97,-98.21,0.00,0.00
13048.83,-99.84,0.00,0.00
13054.69,-100.26,0.00,0.00
13060.55,-100.06,0.00,0.00
13066.41,-99.42,0.00,0.00
13072.27,-99.09,0.00,0.00
13078.13,-98.73,0.00,0.00
13083.98,-98.59,0.00,0.00
13089.84,-99.12,0.00,0.00
13095.70,-98.58,0.00,0.00
13101.56,-99.11,0.00,0.00
13107.42,-98.84,0.00,0.00
13113.28,-99.40,0.00,0.00
13119.14,-98.40,0.00,0.00
13125.00,-98.51,0.00,0.00
13130.86,-99.22,0.00,0.00
13136.72,-99.17,0.00,0.00
13142.58,-98.56,0.00,0.00
13148.44,-99.26,0.00,0.00
13154.30,-98.81,0.00,0.00
13160.16,-97.98,0.00,0.00
13166.02,-98.77,0.00,0.00
13171.88,-98.90,0.00,0.00
13177.73,-98.28,0.00,0.00
13183.59,-98.72,0.00,0.00
13189.45,-99.26,0.00,0.00
13195.31,-99.02,0.00,0.00
13201.17,-99.19,0.00,0.00
13207.03,-98.90,0.00,0.00
13212.89,-98.88,0.00,0.00
13218.75,-97.99,0.00,0.00
13224.61,-98.08,0.00,0.00
13230.47,-98.34,0.00,0.00
13236.33,-98.87,0.00,0.00
13242.19,-98.97,0.00,0.00
13248.05,-99.32,0.00,0.00
13253.91,-99.46,0.00,0.00
13259.77,-99.68,0.00,0.00
13265.63,-99.80,0.00,0.00
13271.48,-99.68,0.00,0.00
13277.34,-100.62,0.00,0.00
13283.20,-99.61,0.00,0.00
13289.06,-98.82,0.00,0.00
13294.92,-99.80,0.00,0.00
13300.78,-99.64,0.00,0.00
13306.64,-99.27,0.00,0.00
13312.50,-99.30,0.00,0.00
13318.36,-99.01,0.00,0.00
13324.22,-98.87,0.00,0.00
13330.08,-98.65,0.00,0.00
13335.94,-98.17,0.00,0.00
13341.80,-98.80,0.00,0.00
13347.66,-98.90,0.00,0.00
13353.52,-99.07,0.00,0.00
13359.38,-99.02,0.00,0.00
13365.23,-98.99,0.00,0.00
13371.09,-98.69,0.00,0.00
13376.95,-98.78,0.00,0.00
13382.81,-98.41,0.00,0.00
13388.67,-97.86,0.00,0.00
13394.53,-98.07,0.00,0.00
13400.39,-99.51,0.00,0.00
13406.25,-99.44,0.00,0.00
13412.11,-99.13,0.00,0.00
13417.97,-99.44,0.00,0.00
13423.83,-99.19,0.00,0.00
13429.69,-98.44,0.00,0.00
13435.55,-98.77,0.00,0.00
13441.41,-98.76,0.00,0.00
13447.27,-99.41,0.00,0.00
13453.13,-99.38,0.00,0.00
13458.98,-98.91,0.00,0.00
13464.84,-98.51,0.00,0.00
13470.70,-98.35,0.00,0.00
13476.56,-99.15,0.00,0.00
13482.42,-99.48,0.00,0.00
13488.28,-99.47,0.00,0.00
13494.14,-99.08,0.00,0.00
13500.00,-99.78,0.00,0.00
13505.86,-99.83,0.00,0.00
13511.72,-99.19,0.00,0.00
13517.58,-98.63,0.00,0.00
13523.44,-99.40,0.00,0.00
13529.30,-98.61,0.00,0.00
13535.16,-98.87,0.00,0.00
13541.02,-98.68,0.00,0.00
13546.88,-98.68,0.00,0.00
13552.73,-99.71,0.00,0.00
13558.59,-99.40,0.00,0.00
13564.45,-99.05,0.00,0.00
13570.31,-99.01,0.00,0.00
13576.17,-99.26,0.00,0.00
13582.03,-99.14,0.00,0.00
13587.89,-98.31,0.00,0.00
13593.75,-98.19,0.00,0.00
13599.61,-99.04,0.00,0.00
13605.47,-99.38,0.00,0.00
13611.33,-99.89,0.00,0.00
13617.19,-99.51,0.00,0.00
13623.05,-99.38,0.00,0.00
13628.91,-99.46,0.00,0.00
13634.77,-99.14,0.00,0.00
13640.63,-99.37,0.00,0.00
13646.48,-99.14,0.00,0.00
13652.34,-98.40,0.00,0.00
13658.20,-97.82,0.00,0.00
13664.06,-99.03,0.00,0.00
13669.92,-99.88,0.00,0.00
