Hz,dBFS(rms),THD(%),BUZZ(%)
6097.66,-44.54,0.00,0.00
6101.56,-44.54,0.00,0.00
6105.47,-44.55,0.00,0.00
6109.38,-44.55,0.00,0.00
6113.28,-44.55,0.00,0.00
6117.19,-44.56,0.00,0.00
6121.09,-44.55,0.00,0.00
6125.00,-44.54,0.00,0.00
6128.91,-44.53,0.00,0.00
6132.81,-44.51,0.00,0.00
6136.72,-44.49,0.00,0.00
6140.63,-44.46,0.00,0.00
6144.53,-44.44,0.00,0.00
6148.44,-44.42,0.00,0.00
6152.34,-44.39,0.00,0.00
6156.25,-44.37,0.00,0.00
6160.16,-44.33,0.00,0.00
6164.06,-44.30,0.00,0.00
6167.97,-44.25,0.00,0.00
6171.88,-44.21,0.00,0.00
6175.78,-44.17,0.00,0.00
6179.69,-44.14,0.00,0.00
6183.59,-44.11,0.00,0.00
6187.50,-44.07,0.00,0.00
6191.41,-44.02,0.00,0.00
6195.31,-43.97,0.00,0.00
6199.22,-43.94,0.00,0.00
6203.13,-43.91,0.00,0.00
6207.03,-43.88,0.00,0.00
6210.94,-43.83,0.00,0.00
6214.84,-43.79,0.00,0.00
6218.75,-43.76,0.00,0.00
6222.66,-43.74,0.00,0.00
6226.56,-43.71,0.00,0.00
6230.47,-43.67,0.00,0.00
6234.38,-43.64,0.00,0.00
6238.28,-43.62,0.00,0.00
6242.19,-43.61,0.00,0.00
6246.09,-43.58,0.00,0.00
6250.00,-43.55,0.00,0.00
6253.91,-43.53,0.00,0.00
6257.81,-43.52,0.00,0.00
6261.72,-43.50,0.00,0.00
6265.63,-43.48,0.00,0.00
6269.53,-43.47,0.00,0.00
6273.44,-43.46,0.00,0.00
6277.34,-43.44,0.00,0.00
6281.25,-43.43,0.00,0.00
6285.16,-43.43,0.00,0.00
6289.06,-43.42,0.00,0.00
6292.97,-43.40,0.00,0.00
6296.88,-43.40,0.00,0.00
6300.78,-43.40,0.00,0.00
6304.69,-43.38,0.00,0.00
6308.59,-43.38,0.00,0.00
6312.50,-43.38,0.00,0.00
6316.41,-43.37,0.00,0.00
6320.31,-43.37,0.00,0.00
6324.22,-43.37,0.00,0.00
6328.13,-43.36,0.00,0.00
6332.03,-43.36,0.00,0.00
6335.94,-43.36,0.00,0.00
6339.84,-43.35,0.00,0.00
6343.75,-43.36,0.00,0.00
6347.66,-43.35,0.00,0.00
6351.56,-43.34,0.00,0.00
6355.47,-43.35,0.00,0.00
6359.38,-43.35,0.00,0.00
6363.28,-43.35,0.00,0.00
6367.19,-43.35,0.00,0.00
6371.09,-43.34,0.00,0.00
6375.00,-43.35,0.00,0.00
6378.91,-43.35,0.00,0.00
6382.81,-43.35,0.00,0.00
6386.72,-43.36,0.00,0.00
6390.63,-43.35,0.00,0.00
6394.53,-43.36,0.00,0.00
6398.44,-43.35,0.00,0.00
6402.34,-43.36,0.00,0.00
6406.25,-43.36,0.00,0.00
6410.16,-43.36,0.00,0.00
6414.06,-43.37,0.00,0.00
6417.97,-43.37,0.00,0.00
6421.88,-43.38,0.00,0.00
6425.78,-43.37,0.00,0.00
6429.69,-43.38,0.00,0.00
6433.59,-43.38,0.00,0.00
6437.50,-43.39,0.00,0.00
6441.41,-43.39,0.00,0.00
6445.31,-43.41,0.00,0.00
6449.22,-43.41,0.00,0.00
6453.13,-43.42,0.00,0.00
6457.03,-43.43,0.00,0.00
6460.94,-43.44,0.00,0.00
6464.84,-43.44,0.00,0.00
6468.75,-43.46,0.00,0.00
6472.66,-43.47,0.00,0.00
6476.56,-43.48,0.00,0.00
6480.47,-43.49,0.00,0.00
6484.38,-43.51,0.00,0.00
6488.28,-43.52,0.00,0.00
6492.19,-43.53,0.00,0.00
6496.09,-43.55,0.00,0.00
6500.00,-43.56,0.00,0.00
6503.91,-43.58,0.00,0.00
6507.81,-43.59,0.00,0.00
6511.72,-43.61,0.00,0.00
6515.63,-43.62,0.00,0.00
6519.53,-43.64,0.00,0.00
6523.44,-43.65,0.00,0.00
6527.34,-43.66,0.00,0.00
6531.25,-43.68,0.00,0.00
6535.16,-43.69,0.00,0.00
6539.06,-43.71,0.00,0.00
6542.97,-43.72,0.00,0.00
6546.88,-43.73,0.00,0.00
6550.78,-43.75,0.00,0.00
6554.69,-43.76,0.00,0.00
6558.59,-43.77,0.00,0.00
6562.50,-43.78,0.00,0.00
6566.41,-43.79,0.00,0.00
6570.31,-43.81,0.00,0.00
6574.22,-43.82,0.00,0.00
6578.13,-43.83,0.00,0.00
6582.03,-43.84,0.00,0.00
6585.94,-43.85,0.00,0.00
6589.84,-43.85,0.00,0.00
6593.75,-43.86,0.00,0.00
6597.66,-43.87,0.00,0.00
6601.56,-43.87,0.00,0.00
6605.47,-43.88,0.00,0.00
6609.38,-43.89,0.00,0.00
6613.28,-43.89,0.00,0.00
6617.19,-43.89,0.00,0.00
6621.09,-43.90,0.00,0.00
6625.00,-43.90,0.00,0.00
6628.91,-43.90,0.00,0.00
6632.81,-43.90,0.00,0.00
6636.72,-43.90,0.00,0.00
6640.63,-43.91,0.00,0.00
6644.53,-43.91,0.00,0.00
6648.44,-43.91,0.00,0.00
6652.34,-43.92,0.00,0.00
6656.25,-43.92,0.00,0.00
6660.16,-43.93,0.00,0.00
6664.06,-43.93,0.00,0.00
6667.97,-43.94,0.00,0.00
6671.88,-43.95,0.00,0.00
6675.78,-43.96,0.00,0.00
6679.69,-43.97,0.00,0.00
6683.59,-43.98,0.00,0.00
6687.50,-43.99,0.00,0.00
6691.41,-44.00,0.00,0.00
6695.31,-44.02,0.00,0.00
6699.22,-44.04,0.00,0.00
6703.13,-44.06,0.00,0.00
6707.03,-44.08,0.00,0.00
6710.94,-44.11,0.00,0.00
6714.84,-44.13,0.00,0.00
6718.75,-44.16,0.00,0.00
6722.66,-44.19,0.00,0.00
6726.56,-44.23,0.00,0.00
6730.47,-44.26,0.00,0.00
6734.38,-44.31,0.00,0.00
6738.28,-44.35,0.00,0.00
6742.19,-44.39,0.00,0.00
6746.09,-44.43,0.00,0.00
6750.00,-44.48,0.00,0.00
6753.91,-44.53,0.00,0.00
6757.81,-44.57,0.00,0.00
6761.72,-44.62,0.00,0.00
6765.63,-44.67,0.00,0.00
6769.53,-44.73,0.00,0.00
6773.44,-44.78,0.00,0.00
6777.34,-44.83,0.00,0.00
6781.25,-44.88,0.00,0.00
6785.16,-44.93,0.00,0.00
6789.06,-44.98,0.00,0.00
6792.97,-45.03,0.00,0.00
6796.88,-45.08,0.00,0.00
6800.78,-45.14,0.00,0.00
6804.69,-45.20,0.00,0.00
6808.59,-45.26,0.00,0.00
6812.50,-45.33,0.00,0.00
6816.41,-45.40,0.00,0.00
6820.31,-45.48,0.00,0.00
6824.22,-45.57,0.00,0.00
6828.13,-45.65,0.00,0.00
6832.03,-45.73,0.00,0.00
6835.94,-45.80,0.00,0.00
6839.84,-45.88,0.00,0.00
6843.75,-45.95,0.00,0.00
6847.66,-46.02,0.00,0.00
6851.56,-46.09,0.00,0.00
6855.47,-46.16,0.00,0.00
6859.38,-46.23,0.00,0.00
6863.28,-46.30,0.00,0.00
6867.19,-46.36,0.00,0.00
6871.09,-46.43,0.00,0.00
6875.00,-46.49,0.00,0.00
6878.91,-46.56,0.00,0.00
6882.81,-46.62,0.00,0.00
6886.72,-46.69,0.00,0.00
6890.63,-46.75,0.00,0.00
6894.53,-46.81,0.00,0.00
6898.44,-46.87,0.00,0.00
6902.34,-46.93,0.00,0.00
6906.25,-47.00,0.00,0.00
6910.16,-47.06,0.00,0.00
6914.06,-47.12,0.00,0.00
6917.97,-47.18,0.00,0.00
6921.88,-47.24,0.00,0.00
6925.78,-47.30,0.00,0.00
6929.69,-47.36,0.00,0.00
6933.59,-47.42,0.00,0.00
6937.50,-47.49,0.00,0.00
6941.41,-47.55,0.00,0.00
6945.31,-47.61,0.00,0.00
6949.22,-47.67,0.00,0.00
6953.13,-47.74,0.00,0.00
6957.03,-47.80,0.00,0.00
6960.94,-47.86,0.00,0.00
6964.84,-47.93,0.00,0.00
6968.75,-47.99,0.00,0.00
6972.66,-48.06,0.00,0.00
6976.56,-48.13,0.00,0.00
6980.47,-48.19,0.00,0.00
6984.38,-48.26,0.00,0.00
6988.28,-48.33,0.00,0.00
6992.19,-48.40,0.00,0.00
6996.09,-48.47,0.00,0.00
7000.00,-48.54,0.00,0.00
7003.91,-48.61,0.00,0.00
7007.81,-48.68,0.00,0.00
7011.72,-48.75,0.00,0.00
7015.63,-48.83,0.00,0.00
7019.53,-48.90,0.00,0.00
7023.44,-48.98,0.00,0.00
7027.34,-49.06,0.00,0.00
7031.25,-49.15,0.00,0.00
7035.16,-49.23,0.00,0.00
7039.06,-49.32,0.00,0.00
7042.97,-49.41,0.00,0.00
7046.88,-49.51,0.00,0.00
7050.78,-49.61,0.00,0.00
7054.69,-49.71,0.00,0.00
7058.59,-49.82,0.00,0.00
7062.50,-49.92,0.00,0.00
7066.41,-50.04,0.00,0.00
7070.31,-50.15,0.00,0.00
7074.22,-50.27,0.00,0.00
7078.13,-50.39,0.00,0.00
7082.03,-50.52,0.00,0.00
7085.94,-50.65,0.00,0.00
7089.84,-50.78,0.00,0.00
7093.75,-50.91,0.00,0.00
7097.66,-51.05,0.00,0.00
7101.56,-51.19,0.00,0.00
7105.47,-51.32,0.00,0.00
7109.38,-51.47,0.00,0.00
7113.28,-51.60,0.00,0.00
7117.19,-51.74,0.00,0.00
7121.09,-51.88,0.00,0.00
7125.00,-52.02,0.00,0.00
7128.91,-52.15,0.00,0.00
7132.81,-52.28,0.00,0.00
7136.72,-52.41,0.00,0.00
7140.63,-52.53,0.00,0.00
7144.53,-52.64,0.00,0.00
7148.44,-52.75,0.00,0.00
7152.34,-52.85,0.00,0.00
7156.25,-52.94,0.00,0.00
7160.16,-53.02,0.00,0.00
7164.06,-53.09,0.00,0.00
7167.97,-53.15,0.00,0.00
7171.88,-53.19,0.00,0.00
7175.78,-53.23,0.00,0.00
7179.69,-53.25,0.00,0.00
7183.59,-53.26,0.00,0.00
7187.50,-53.25,0.00,0.00
7191.41,-53.23,0.00,0.00
7195.31,-53.20,0.00,0.00
7199.22,-53.16,0.00,0.00
7203.13,-53.11,0.00,0.00
7207.03,-53.04,0.00,0.00
7210.94,-52.96,0.00,0.00
7214.84,-52.88,0.00,0.00
7218.75,-52.78,0.00,0.00
7222.66,-52.68,0.00,0.00
7226.56,-52.57,0.00,0.00
7230.47,-52.46,0.00,0.00
7234.38,-52.34,0.00,0.00
7238.28,-52.22,0.00,0.00
7242.19,-52.10,0.00,0.00
7246.09,-51.97,0.00,0.00
7250.00,-51.84,0.00,0.00
7253.91,-51.71,0.00,0.00
7257.81,-51.59,0.00,0.00
7261.72,-51.46,0.00,0.00
7265.63,-51.33,0.00,0.00
7269.53,-51.21,0.00,0.00
7273.44,-51.08,0.00,0.00
7277.34,-50.96,0.00,0.00
7281.25,-50.85,0.00,0.00
7285.16,-50.75,0.00,0.00
7289.06,-50.64,0.00,0.00
7292.97,-50.55,0.00,0.00
7296.88,-50.46,0.00,0.00
7300.78,-50.37,0.00,0.00
7304.69,-50.29,0.00,0.00
7308.59,-50.22,0.00,0.00
7312.50,-50.17,0.00,0.00
7316.41,-50.11,0.00,0.00
7320.31,-50.06,0.00,0.00
7324.22,-50.02,0.00,0.00
7328.13,-49.99,0.00,0.00
7332.03,-49.96,0.00,0.00
7335.94,-49.94,0.00,0.00
7339.84,-49.93,0.00,0.00
7343.75,-49.93,0.00,0.00
7347.66,-49.94,0.00,0.00
7351.56,-49.95,0.00,0.00
7355.47,-49.96,0.00,0.00
7359.38,-49.98,0.00,0.00
7363.28,-50.01,0.00,0.00
7367.19,-50.05,0.00,0.00
7371.09,-50.09,0.00,0.00
7375.00,-50.14,0.00,0.00
7378.91,-50.19,0.00,0.00
7382.81,-50.25,0.00,0.00
7386.72,-50.30,0.00,0.00
7390.63,-50.37,0.00,0.00
7394.53,-50.44,0.00,0.00
7398.44,-50.51,0.00,0.00
7402.34,-50.59,0.00,0.00
7406.25,-50.67,0.00,0.00
7410.16,-50.75,0.00,0.00
7414.06,-50.83,0.00,0.00
7417.97,-50.91,0.00,0.00
7421.88,-51.00,0.00,0.00
7425.78,-51.08,0.00,0.00
7429.69,-51.17,0.00,0.00
7433.59,-51.26,0.00,0.00
7437.50,-51.34,0.00,0.00
7441.41,-51.43,0.00,0.00
7445.31,-51.51,0.00,0.00
7449.22,-51.60,0.00,0.00
7453.13,-51.68,0.00,0.00
7457.03,-51.77,0.00,0.00
7460.94,-51.85,0.00,0.00
7464.84,-51.93,0.00,0.00
7468.75,-52.01,0.00,0.00
7472.66,-52.09,0.00,0.00
7476.56,-52.17,0.00,0.00
7480.47,-52.24,0.00,0.00
7484.38,-52.32,0.00,0.00
7488.28,-52.39,0.00,0.00
7492.19,-52.47,0.00,0.00
7496.09,-52.54,0.00,0.00
7500.00,-52.61,0.00,0.00
7503.91,-52.68,0.00,0.00
7507.81,-52.75,0.00,0.00
7511.72,-52.82,0.00,0.00
7515.63,-52.88,0.00,0.00
7519.53,-52.95,0.00,0.00
7523.44,-53.01,0.00,0.00
7527.34,-53.08,0.00,0.00
7531.25,-53.14,0.00,0.00
7535.16,-53.20,0.00,0.00
7539.06,-53.26,0.00,0.00
7542.97,-53.32,0.00,0.00
7546.88,-53.38,0.00,0.00
7550.78,-53.44,0.00,0.00
7554.69,-53.50,0.00,0.00
7558.59,-53.55,0.00,0.00
7562.50,-53.61,0.00,0.00
7566.41,-53.67,0.00,0.00
7570.31,-53.73,0.00,0.00
7574.22,-53.78,0.00,0.00
7578.13,-53.84,0.00,0.00
7582.03,-53.90,0.00,0.00
7585.94,-53.96,0.00,0.00
7589.84,-54.02,0.00,0.00
7593.75,-54.07,0.00,0.00
7597.66,-54.14,0.00,0.00
7601.56,-54.20,0.00,0.00
7605.47,-54.27,0.00,0.00
7609.38,-54.34,0.00,0.00
7613.28,-54.41,0.00,0.00
7617.19,-54.48,0.00,0.00
7621.09,-54.55,0.00,0.00
7625.00,-54.63,0.00,0.00
7628.91,-54.71,0.00,0.00
7632.81,-54.79,0.00,0.00
7636.72,-54.87,0.00,0.00
7640.63,-54.97,0.00,0.00
7644.53,-55.06,0.00,0.00
7648.44,-55.15,0.00,0.00
7652.34,-55.25,0.00,0.00
7656.25,-55.35,0.00,0.00
7660.16,-55.46,0.00,0.00
7664.06,-55.56,0.00,0.00
7667.97,-55.67,0.00,0.00
7671.88,-55.78,0.00,0.00
7675.78,-55.91,0.00,0.00
7679.69,-56.03,0.00,0.00
7683.59,-56.15,0.00,0.00
7687.50,-56.28,0.00,0.00
7691.41,-56.42,0.00,0.00
7695.31,-56.55,0.00,0.00
7699.22,-56.69,0.00,0.00
7703.13,-56.83,0.00,0.00
7707.03,-56.99,0.00,0.00
7710.94,-57.14,0.00,0.00
7714.84,-57.30,0.00,0.00
7718.75,-57.47,0.00,0.00
7722.66,-57.64,0.00,0.00
7726.56,-57.81,0.00,0.00
7730.47,-58.00,0.00,0.00
7734.38,-58.18,0.00,0.00
7738.28,-58.38,0.00,0.00
7742.19,-58.58,0.00,0.00
7746.09,-58.79,0.00,0.00
7750.00,-59.00,0.00,0.00
7753.91,-59.22,0.00,0.00
7757.81,-59.45,0.00,0.00
7761.72,-59.69,0.00,0.00
7765.63,-59.94,0.00,0.00
7769.53,-60.18,0.00,0.00
7773.44,-60.44,0.00,0.00
7777.34,-60.69,0.00,0.00
7781.25,-60.96,0.00,0.00
7785.16,-61.24,0.00,0.00
7789.06,-61.50,0.00,0.00
7792.97,-61.78,0.00,0.00
7796.88,-62.02,0.00,0.00
7800.78,-62.26,0.00,0.00
7804.69,-62.56,0.00,0.00
7808.59,-62.80,0.00,0.00
7812.50,-63.04,0.00,0.00
7816.41,-63.25,0.00,0.00
7820.31,-63.41,0.00,0.00
7824.22,-63.55,0.00,0.00
7828.13,-63.67,0.00,0.00
7832.03,-63.72,0.00,0.00
7835.94,-63.74,0.00,0.00
7839.84,-63.70,0.00,0.00
7843.75,-63.62,0.00,0.00
7847.66,-63.50,0.00,0.00
7851.56,-63.34,0.00,0.00
7855.47,-63.13,0.00,0.00
7859.38,-62.90,0.00,0.00
7863.28,-62.66,0.00,0.00
7867.19,-62.37,0.00,0.00
7871.09,-62.07,0.00,0.00
7875.00,-61.77,0.00,0.00
7878.91,-61.47,0.00,0.00
7882.81,-61.14,0.00,0.00
7886.72,-60.81,0.00,0.00
7890.63,-60.50,0.00,0.00
7894.53,-60.19,0.00,0.00
7898.44,-59.85,0.00,0.00
7902.34,-59.53,0.00,0.00
7906.25,-59.22,0.00,0.00
7910.16,-58.92,0.00,0.00
7914.06,-58.60,0.00,0.00
7917.97,-58.30,0.00,0.00
7921.88,-58.01,0.00,0.00
7925.78,-57.73,0.00,0.00
7929.69,-57.45,0.00,0.00
7933.59,-57.18,0.00,0.00
7937.50,-56.90,0.00,0.00
7941.41,-56.64,0.00,0.00
7945.31,-56.39,0.00,0.00
7949.22,-56.15,0.00,0.00
7953.13,-55.92,0.00,0.00
7957.03,-55.68,0.00,0.00
7960.94,-55.45,0.00,0.00
7964.84,-55.23,0.00,0.00
7968.75,-55.02,0.00,0.00
7972.66,-54.82,0.00,0.00
7976.56,-54.63,0.00,0.00
7980.47,-54.44,0.00,0.00
7984.38,-54.26,0.00,0.00
7988.28,-54.08,0.00,0.00
7992.19,-53.91,0.00,0.00
7996.09,-53.74,0.00,0.00
8000.00,-53.59,0.00,0.00
8003.91,-53.45,0.00,0.00
8007.81,-53.31,0.00,0.00
8011.72,-53.19,0.00,0.00
8015.63,-53.07,0.00,0.00
8019.53,-52.95,0.00,0.00
8023.44,-52.85,0.00,0.00
8027.34,-52.75,0.00,0.00
8031.25,-52.66,0.00,0.00
8035.16,-52.57,0.00,0.00
8039.06,-52.49,0.00,0.00
8042.97,-52.42,0.00,0.00
8046.88,-52.35,0.00,0.00
8050.78,-52.29,0.00,0.00
8054.69,-52.24,0.00,0.00
8058.59,-52.20,0.00,0.00
8062.50,-52.16,0.00,0.00
8066.41,-52.13,0.00,0.00
8070.31,-52.11,0.00,0.00
8074.22,-52.09,0.00,0.00
8078.13,-52.09,0.00,0.00
8082.03,-52.09,0.00,0.00
8085.94,-52.09,0.00,0.00
8089.84,-52.11,0.00,0.00
8093.75,-52.13,0.00,0.00
8097.66,-52.15,0.00,0.00
8101.56,-52.18,0.00,0.00
8105.47,-52.21,0.00,0.00
8109.38,-52.25,0.00,0.00
8113.28,-52.29,0.00,0.00
8117.19,-52.33,0.00,0.00
8121.09,-52.38,0.00,0.00
8125.00,-52.44,0.00,0.00
8128.91,-52.50,0.00,0.00
8132.81,-52.56,0.00,0.00
8136.72,-52.63,0.00,0.00
8140.63,-52.71,0.00,0.00
8144.53,-52.80,0.00,0.00
8148.44,-52.88,0.00,0.00
8152.34,-52.95,0.00,0.00
8156.25,-53.03,0.00,0.00
8160.16,-53.11,0.00,0.00
8164.06,-53.20,0.00,0.00
8167.97,-53.29,0.00,0.00
8171.88,-53.39,0.00,0.00
8175.78,-53.49,0.00,0.00
8179.69,-53.58,0.00,0.00
8183.59,-53.66,0.00,0.00
8187.50,-53.75,0.00,0.00
8191.41,-53.85,0.00,0.00
8195.31,-53.95,0.00,0.00
8199.22,-54.06,0.00,0.00
8203.13,-54.14,0.00,0.00
8207.03,-54.23,0.00,0.00
8210.94,-54.32,0.00,0.00
8214.84,-54.42,0.00,0.00
8218.75,-54.52,0.00,0.00
8222.66,-54.61,0.00,0.00
8226.56,-54.69,0.00,0.00
8230.47,-54.78,0.00,0.00
8234.38,-54.88,0.00,0.00
8238.28,-54.97,0.00,0.00
8242.19,-55.04,0.00,0.00
8246.09,-55.12,0.00,0.00
8250.00,-55.21,0.00,0.00
8253.91,-55.29,0.00,0.00
8257.81,-55.36,0.00,0.00
8261.72,-55.44,0.00,0.00
8265.63,-55.53,0.00,0.00
8269.53,-55.59,0.00,0.00
8273.44,-55.65,0.00,0.00
8277.34,-55.74,0.00,0.00
8281.25,-55.81,0.00,0.00
8285.16,-55.86,0.00,0.00
8289.06,-55.93,0.00,0.00
8292.97,-56.00,0.00,0.00
8296.88,-56.04,0.00,0.00
8300.78,-56.10,0.00,0.00
8304.69,-56.16,0.00,0.00
8308.59,-56.19,0.00,0.00
8312.50,-56.25,0.00,0.00
8316.41,-56.30,0.00,0.00
8320.31,-56.33,0.00,0.00
8324.22,-56.37,0.00,0.00
8328.13,-56.40,0.00,0.00
8332.03,-56.42,0.00,0.00
8335.94,-56.46,0.00,0.00
8339.84,-56.46,0.00,0.00
8343.75,-56.49,0.00,0.00
8347.66,-56.50,0.00,0.00
8351.56,-56.50,0.00,0.00
8355.47,-56.52,0.00,0.00
8359.38,-56.50,0.00,0.00
8363.28,-56.50,0.00,0.00
8367.19,-56.48,0.00,0.00
8371.09,-56.46,0.00,0.00
8375.00,-56.45,0.00,0.00
8378.91,-56.41,0.00,0.00
8382.81,-56.39,0.00,0.00
8386.72,-56.34,0.00,0.00
8390.63,-56.31,0.00,0.00
8394.53,-56.25,0.00,0.00
8398.44,-56.21,0.00,0.00
8402.34,-56.14,0.00,0.00
8406.25,-56.09,0.00,0.00
8410.16,-56.01,0.00,0.00
8414.06,-55.95,0.00,0.00
8417.97,-55.88,0.00,0.00
8421.88,-55.80,0.00,0.00
8425.78,-55.72,0.00,0.00
8429.69,-55.65,0.00,0.00
8433.59,-55.56,0.00,0.00
8437.50,-55.48,0.00,0.00
8441.41,-55.38,0.00,0.00
8445.31,-55.30,0.00,0.00
8449.22,-55.21,0.00,0.00
8453.13,-55.12,0.00,0.00
8457.03,-55.03,0.00,0.00
8460.94,-54.94,0.00,0.00
8464.84,-54.85,0.00,0.00
8468.75,-54.76,0.00,0.00
8472.66,-54.68,0.00,0.00
8476.56,-54.58,0.00,0.00
8480.47,-54.50,0.00,0.00
8484.38,-54.41,0.00,0.00
8488.28,-54.33,0.00,0.00
8492.19,-54.25,0.00,0.00
8496.09,-54.16,0.00,0.00
8500.00,-54.09,0.00,0.00
8503.91,-54.01,0.00,0.00
8507.81,-53.93,0.00,0.00
8511.72,-53.86,0.00,0.00
8515.63,-53.79,0.00,0.00
8519.53,-53.72,0.00,0.00
8523.44,-53.66,0.00,0.00
8527.34,-53.59,0.00,0.00
8531.25,-53.54,0.00,0.00
8535.16,-53.48,0.00,0.00
8539.06,-53.43,0.00,0.00
8542.97,-53.38,0.00,0.00
8546.88,-53.33,0.00,0.00
8550.78,-53.28,0.00,0.00
8554.69,-53.24,0.00,0.00
8558.59,-53.20,0.00,0.00
8562.50,-53.16,0.00,0.00
8566.41,-53.12,0.00,0.00
8570.31,-53.09,0.00,0.00
8574.22,-53.05,0.00,0.00
8578.13,-53.02,0.00,0.00
8582.03,-52.99,0.00,0.00
8585.94,-52.96,0.00,0.00
8589.84,-52.93,0.00,0.00
8593.75,-52.90,0.00,0.00
8597.66,-52.87,0.00,0.00
8601.56,-52.84,0.00,0.00
8605.47,-52.81,0.00,0.00
8609.38,-52.78,0.00,0.00
8613.28,-52.75,0.00,0.00
8617.19,-52.72,0.00,0.00
8621.09,-52.68,0.00,0.00
8625.00,-52.65,0.00,0.00
8628.91,-52.61,0.00,0.00
8632.81,-52.57,0.00,0.00
8636.72,-52.53,0.00,0.00
8640.63,-52.49,0.00,0.00
8644.53,-52.45,0.00,0.00
8648.44,-52.40,0.00,0.00
8652.34,-52.36,0.00,0.00
8656.25,-52.31,0.00,0.00
8660.16,-52.27,0.00,0.00
8664.06,-52.21,0.00,0.00
8667.97,-52.16,0.00,0.00
8671.88,-52.11,0.00,0.00
8675.78,-52.06,0.00,0.00
8679.69,-52.01,0.00,0.00
8683.59,-51.96,0.00,0.00
8687.50,-51.91,0.00,0.00
8691.41,-51.86,0.00,0.00
8695.31,-51.81,0.00,0.00
8699.22,-51.76,0.00,0.00
8703.13,-51.71,0.00,0.00
8707.03,-51.66,0.00,0.00
8710.94,-51.61,0.00,0.00
8714.84,-51.56,0.00,0.00
8718.75,-51.52,0.00,0.00
8722.66,-51.47,0.00,0.00
8726.56,-51.43,0.00,0.00
8730.47,-51.39,0.00,0.00
8734.38,-51.34,0.00,0.00
8738.28,-51.31,0.00,0.00
8742.19,-51.27,0.00,0.00
8746.09,-51.24,0.00,0.00
8750.00,-51.20,0.00,0.00
8753.91,-51.17,0.00,0.00
8757.81,-51.14,0.00,0.00
8761.72,-51.12,0.00,0.00
8765.63,-51.09,0.00,0.00
8769.53,-51.07,0.00,0.00
8773.44,-51.05,0.00,0.00
8777.34,-51.04,0.00,0.00
8781.25,-51.02,0.00,0.00
8785.16,-51.01,0.00,0.00
8789.06,-51.00,0.00,0.00
8792.97,-50.99,0.00,0.00
8796.88,-50.99,0.00,0.00
8800.78,-50.99,0.00,0.00
8804.69,-50.99,0.00,0.00
8808.59,-50.99,0.00,0.00
8812.50,-51.00,0.00,0.00
8816.41,-51.01,0.00,0.00
8820.31,-51.02,0.00,0.00
8824.22,-51.03,0.00,0.00
8828.13,-51.05,0.00,0.00
8832.03,-51.08,0.00,0.00
8835.94,-51.09,0.00,0.00
8839.84,-51.12,0.00,0.00
8843.75,-51.14,0.00,0.00
8847.66,-51.17,0.00,0.00
8851.56,-51.21,0.00,0.00
8855.47,-51.23,0.00,0.00
8859.38,-51.27,0.00,0.00
8863.28,-51.32,0.00,0.00
8867.19,-51.34,0.00,0.00
8871.09,-51.38,0.00,0.00
8875.00,-51.44,0.00,0.00
8878.91,-51.47,0.00,0.00
8882.81,-51.51,0.00,0.00
8886.72,-51.56,0.00,0.00
8890.63,-51.59,0.00,0.00
8894.53,-51.63,0.00,0.00
8898.44,-51.68,0.00,0.00
8902.34,-51.72,0.00,0.00
8906.25,-51.75,0.00,0.00
8910.16,-51.79,0.00,0.00
8914.06,-51.85,0.00,0.00
8917.97,-51.88,0.00,0.00
8921.88,-51.91,0.00,0.00
8925.78,-51.95,0.00,0.00
8929.69,-52.00,0.00,0.00
8933.59,-52.03,0.00,0.00
8937.50,-52.06,0.00,0.00
8941.41,-52.10,0.00,0.00
8945.31,-52.14,0.00,0.00
8949.22,-52.18,0.00,0.00
8953.13,-52.20,0.00,0.00
8957.03,-52.22,0.00,0.00
8960.94,-52.26,0.00,0.00
8964.84,-52.30,0.00,0.00
8968.75,-52.33,0.00,0.00
8972.66,-52.36,0.00,0.00
8976.56,-52.38,0.00,0.00
8980.47,-52.40,0.00,0.00
8984.38,-52.44,0.00,0.00
8988.28,-52.47,0.00,0.00
8992.19,-52.51,0.00,0.00
8996.09,-52.54,0.00,0.00
9000.00,-52.56,0.00,0.00
9003.91,-52.58,0.00,0.00
9007.81,-52.60,0.00,0.00
9011.72,-52.63,0.00,0.00
9015.63,-52.66,0.00,0.00
9019.53,-52.70,0.00,0.00
9023.44,-52.73,0.00,0.00
9027.34,-52.76,0.00,0.00
9031.25,-52.80,0.00,0.00
9035.16,-52.82,0.00,0.00
9039.06,-52.84,0.00,0.00
9042.97,-52.87,0.00,0.00
9046.88,-52.89,0.00,0.00
9050.78,-52.92,0.00,0.00
9054.69,-52.94,0.00,0.00
9058.59,-52.97,0.00,0.00
9062.50,-52.99,0.00,0.00
9066.41,-53.02,0.00,0.00
9070.31,-53.04,0.00,0.00
9074.22,-53.07,0.00,0.00
9078.13,-53.10,0.00,0.00
9082.03,-53.13,0.00,0.00
9085.94,-53.16,0.00,0.00
9089.84,-53.20,0.00,0.00
9093.75,-53.23,0.00,0.00
9097.66,-53.27,0.00,0.00
9101.56,-53.31,0.00,0.00
9105.47,-53.35,0.00,0.00
9109.38,-53.39,0.00,0.00
9113.28,-53.43,0.00,0.00
9117.19,-53.47,0.00,0.00
9121.09,-53.50,0.00,0.00
9125.00,-53.53,0.00,0.00
