Hz,dBFS(rms),THD(%),BUZZ(%)
4587.89,-41.18,0.00,0.00
4593.75,-41.15,0.00,0.00
4599.61,-41.11,0.00,0.00
4605.47,-41.08,0.00,0.00
4611.33,-41.04,0.00,0.00
4617.19,-41.02,0.00,0.00
4623.05,-40.96,0.00,0.00
4628.91,-40.90,0.00,0.00
4634.77,-40.84,0.00,0.00
4640.63,-40.77,0.00,0.00
4646.48,-40.71,0.00,0.00
4652.34,-40.65,0.00,0.00
4658.20,-40.58,0.00,0.00
4664.06,-40.51,0.00,0.00
4669.92,-40.45,0.00,0.00
4675.78,-40.38,0.00,0.00
4681.64,-40.31,0.00,0.00
4687.50,-40.24,0.00,0.00
4693.36,-40.21,0.00,0.00
4699.22,-40.20,0.00,0.00
4705.08,-40.23,0.00,0.00
4710.94,-40.22,0.00,0.00
4716.80,-40.19,0.00,0.00
4722.66,-40.18,0.00,0.00
4728.52,-40.16,0.00,0.00
4734.38,-40.16,0.00,0.00
4740.23,-40.17,0.00,0.00
4746.09,-40.17,0.00,0.00
4751.95,-40.19,0.00,0.00
4757.81,-40.20,0.00,0.00
4763.67,-40.21,0.00,0.00
4769.53,-40.24,0.00,0.00
4775.39,-40.26,0.00,0.00
4781.25,-40.29,0.00,0.00
4787.11,-40.33,0.00,0.00
4792.97,-40.37,0.00,0.00
4798.83,-40.42,0.00,0.00
4804.69,-40.48,0.00,0.00
4810.55,-40.53,0.00,0.00
4816.41,-40.59,0.00,0.00
4822.27,-40.67,0.00,0.00
4828.13,-40.74,0.00,0.00
4833.98,-40.82,0.00,0.00
4839.84,-40.89,0.00,0.00
4845.70,-40.96,0.00,0.00
4851.56,-41.04,0.00,0.00
4857.42,-41.12,0.00,0.00
4863.28,-41.19,0.00,0.00
4869.14,-41.27,0.00,0.00
4875.00,-41.35,0.00,0.00
4880.86,-41.42,0.00,0.00
4886.72,-41.51,0.00,0.00
4892.58,-41.58,0.00,0.00
4898.44,-41.66,0.00,0.00
4904.30,-41.74,0.00,0.00
4910.16,-41.82,0.00,0.00
4916.02,-41.91,0.00,0.00
4921.88,-42.00,0.00,0.00
4927.73,-42.10,0.00,0.00
4933.59,-42.20,0.00,0.00
4939.45,-42.30,0.00,0.00
4945.31,-42.42,0.00,0.00
4951.17,-42.53,0.00,0.00
4957.03,-42.66,0.00,0.00
4962.89,-42.80,0.00,0.00
4968.75,-42.95,0.00,0.00
4974.61,-43.11,0.00,0.00
4980.47,-43.28,0.00,0.00
4986.33,-43.45,0.00,0.00
4992.19,-43.63,0.00,0.00
4998.05,-43.81,0.00,0.00
5003.91,-44.02,0.00,0.00
5009.77,-44.19,0.00,0.00
5015.63,-44.40,0.00,0.00
5021.48,-44.60,0.00,0.00
5027.34,-44.78,0.00,0.00
5033.20,-44.99,0.00,0.00
5039.06,-45.15,0.00,0.00
5044.92,-45.34,0.00,0.00
5050.78,-45.50,0.00,0.00
5056.64,-45.64,0.00,0.00
5062.50,-45.80,0.00,0.00
5068.36,-45.93,0.00,0.00
5074.22,-46.02,0.00,0.00
5080.08,-46.14,0.00,0.00
5085.94,-46.23,0.00,0.00
5091.80,-46.27,0.00,0.00
5097.66,-46.32,0.00,0.00
5103.52,-46.36,0.00,0.00
5109.38,-46.34,0.00,0.00
5115.23,-46.31,0.00,0.00
5121.09,-46.28,0.00,0.00
5126.95,-46.20,0.00,0.00
5132.81,-46.11,0.00,0.00
5138.67,-46.02,0.00,0.00
5144.53,-45.90,0.00,0.00
5150.39,-45.76,0.00,0.00
5156.25,-45.61,0.00,0.00
5162.11,-45.45,0.00,0.00
5167.97,-45.28,0.00,0.00
5173.83,-45.11,0.00,0.00
5179.69,-44.93,0.00,0.00
5185.55,-44.74,0.00,0.00
5191.41,-44.57,0.00,0.00
5197.27,-44.42,0.00,0.00
5203.13,-44.28,0.00,0.00
5208.98,-44.13,0.00,0.00
5214.84,-43.98,0.00,0.00
5220.70,-43.85,0.00,0.00
5226.56,-43.74,0.00,0.00
5232.42,-43.65,0.00,0.00
5238.28,-43.58,0.00,0.00
5244.14,-43.49,0.00,0.00
5250.00,-43.41,0.00,0.00
5255.86,-43.33,0.00,0.00
5261.72,-43.26,0.00,0.00
5267.58,-43.18,0.00,0.00
5273.44,-43.09,0.00,0.00
5279.30,-43.02,0.00,0.00
5285.16,-42.96,0.00,0.00
5291.02,-42.91,0.00,0.00
5296.88,-42.85,0.00,0.00
5302.73,-42.80,0.00,0.00
5308.59,-42.76,0.00,0.00
5314.45,-42.72,0.00,0.00
5320.31,-42.70,0.00,0.00
5326.17,-42.68,0.00,0.00
5332.03,-42.66,0.00,0.00
5337.89,-42.63,0.00,0.00
5343.75,-42.61,0.00,0.00
5349.61,-42.61,0.00,0.00
5355.47,-42.61,0.00,0.00
5361.33,-42.60,0.00,0.00
5367.19,-42.60,0.00,0.00
5373.05,-42.61,0.00,0.00
5378.91,-42.62,0.00,0.00
5384.77,-42.63,0.00,0.00
5390.63,-42.66,0.00,0.00
5396.48,-42.70,0.00,0.00
5402.34,-42.74,0.00,0.00
5408.20,-42.78,0.00,0.00
5414.06,-42.82,0.00,0.00
5419.92,-42.86,0.00,0.00
5425.78,-42.91,0.00,0.00
5431.64,-42.97,0.00,0.00
5437.50,-43.02,0.00,0.00
5443.36,-43.07,0.00,0.00
5449.22,-43.15,0.00,0.00
5455.08,-43.22,0.00,0.00
5460.94,-43.29,0.00,0.00
5466.80,-43.34,0.00,0.00
5472.66,-43.41,0.00,0.00
5478.52,-43.46,0.00,0.00
5484.38,-43.55,0.00,0.00
5490.23,-43.63,0.00,0.00
5496.09,-43.69,0.00,0.00
5501.95,-43.77,0.00,0.00
5507.81,-43.84,0.00,0.00
5513.67,-43.95,0.00,0.00
5519.53,-44.06,0.00,0.00
5525.39,-44.15,0.00,0.00
5531.25,-44.26,0.00,0.00
5537.11,-44.36,0.00,0.00
5542.97,-44.50,0.00,0.00
5548.83,-44.62,0.00,0.00
5554.69,-44.76,0.00,0.00
5560.55,-44.91,0.00,0.00
5566.41,-45.06,0.00,0.00
5572.27,-45.17,0.00,0.00
5578.13,-45.33,0.00,0.00
5583.98,-45.47,0.00,0.00
5589.84,-45.59,0.00,0.00
5595.70,-45.71,0.00,0.00
5601.56,-45.85,0.00,0.00
5607.42,-45.96,0.00,0.00
5613.28,-46.10,0.00,0.00
5619.14,-46.21,0.00,0.00
5625.00,-46.33,0.00,0.00
5630.86,-46.44,0.00,0.00
5636.72,-46.56,0.00,0.00
5642.58,-46.65,0.00,0.00
5648.44,-46.75,0.00,0.00
5654.30,-46.89,0.00,0.00
5660.16,-46.97,0.00,0.00
5666.02,-47.05,0.00,0.00
5671.88,-47.16,0.00,0.00
5677.73,-47.24,0.00,0.00
5683.59,-47.33,0.00,0.00
5689.45,-47.39,0.00,0.00
5695.31,-47.46,0.00,0.00
5701.17,-47.54,0.00,0.00
5707.03,-47.59,0.00,0.00
5712.89,-47.65,0.00,0.00
5718.75,-47.70,0.00,0.00
5724.61,-47.75,0.00,0.00
5730.47,-47.79,0.00,0.00
5736.33,-47.82,0.00,0.00
5742.19,-47.84,0.00,0.00
5748.05,-47.85,0.00,0.00
5753.91,-47.90,0.00,0.00
5759.77,-47.93,0.00,0.00
5765.63,-47.93,0.00,0.00
5771.48,-47.92,0.00,0.00
5777.34,-47.95,0.00,0.00
5783.20,-47.92,0.00,0.00
5789.06,-47.92,0.00,0.00
5794.92,-47.89,0.00,0.00
5800.78,-47.90,0.00,0.00
5806.64,-47.86,0.00,0.00
5812.50,-47.82,0.00,0.00
5818.36,-47.79,0.00,0.00
5824.22,-47.79,0.00,0.00
5830.08,-47.76,0.00,0.00
5835.94,-47.71,0.00,0.00
5841.80,-47.64,0.00,0.00
5847.66,-47.58,0.00,0.00
5853.52,-47.54,0.00,0.00
5859.38,-47.51,0.00,0.00
5865.23,-47.44,0.00,0.00
5871.09,-47.37,0.00,0.00
5876.95,-47.28,0.00,0.00
5882.81,-47.18,0.00,0.00
5888.67,-47.09,0.00,0.00
5894.53,-47.00,0.00,0.00
5900.39,-46.90,0.00,0.00
5906.25,-46.79,0.00,0.00
5912.11,-46.70,0.00,0.00
5917.97,-46.59,0.00,0.00
5923.83,-46.46,0.00,0.00
5929.69,-46.33,0.00,0.00
5935.55,-46.23,0.00,0.00
5941.41,-46.11,0.00,0.00
5947.27,-45.99,0.00,0.00
5953.13,-45.86,0.00,0.00
5958.98,-45.74,0.00,0.00
5964.84,-45.63,0.00,0.00
5970.70,-45.52,0.00,0.00
5976.56,-45.42,0.00,0.00
5982.42,-45.31,0.00,0.00
5988.28,-45.20,0.00,0.00
5994.14,-45.08,0.00,0.00
6000.00,-44.97,0.00,0.00
6005.86,-44.87,0.00,0.00
6011.72,-44.77,0.00,0.00
6017.58,-44.67,0.00,0.00
6023.44,-44.57,0.00,0.00
6029.30,-44.48,0.00,0.00
6035.16,-44.38,0.00,0.00
6041.02,-44.29,0.00,0.00
6046.88,-44.21,0.00,0.00
6052.73,-44.13,0.00,0.00
6058.59,-44.06,0.00,0.00
6064.45,-44.00,0.00,0.00
6070.31,-43.94,0.00,0.00
6076.17,-43.88,0.00,0.00
6082.03,-43.83,0.00,0.00
6087.89,-43.78,0.00,0.00
6093.75,-43.73,0.00,0.00
6099.61,-43.68,0.00,0.00
6105.47,-43.64,0.00,0.00
6111.33,-43.60,0.00,0.00
6117.19,-43.58,0.00,0.00
6123.05,-43.57,0.00,0.00
6128.91,-43.56,0.00,0.00
6134.77,-43.54,0.00,0.00
6140.63,-43.52,0.00,0.00
6146.48,-43.51,0.00,0.00
6152.34,-43.52,0.00,0.00
6158.20,-43.54,0.00,0.00
6164.06,-43.58,0.00,0.00
6169.92,-43.60,0.00,0.00
6175.78,-43.62,0.00,0.00
6181.64,-43.64,0.00,0.00
6187.50,-43.69,0.00,0.00
6193.36,-43.73,0.00,0.00
6199.22,-43.78,0.00,0.00
6205.08,-43.83,0.00,0.00
6210.94,-43.88,0.00,0.00
6216.80,-43.94,0.00,0.00
6222.66,-44.02,0.00,0.00
6228.52,-44.08,0.00,0.00
6234.38,-44.14,0.00,0.00
6240.23,-44.25,0.00,0.00
6246.09,-44.33,0.00,0.00
6251.95,-44.39,0.00,0.00
6257.81,-44.49,0.00,0.00
6263.67,-44.59,0.00,0.00
6269.53,-44.68,0.00,0.00
6275.39,-44.77,0.00,0.00
6281.25,-44.88,0.00,0.00
6287.11,-44.98,0.00,0.00
6292.97,-45.08,0.00,0.00
6298.83,-45.21,0.00,0.00
6304.69,-45.29,0.00,0.00
6310.55,-45.41,0.00,0.00
6316.41,-45.54,0.00,0.00
6322.27,-45.65,0.00,0.00
6328.13,-45.77,0.00,0.00
6333.98,-45.89,0.00,0.00
6339.84,-46.00,0.00,0.00
6345.70,-46.14,0.00,0.00
6351.56,-46.26,0.00,0.00
6357.42,-46.38,0.00,0.00
6363.28,-46.51,0.00,0.00
6369.14,-46.60,0.00,0.00
6375.00,-46.72,0.00,0.00
6380.86,-46.82,0.00,0.00
6386.72,-46.94,0.00,0.00
6392.58,-47.04,0.00,0.00
6398.44,-47.13,0.00,0.00
6404.30,-47.23,0.00,0.00
6410.16,-47.31,0.00,0.00
6416.02,-47.38,0.00,0.00
6421.88,-47.45,0.00,0.00
6427.73,-47.49,0.00,0.00
6433.59,-47.54,0.00,0.00
6439.45,-47.60,0.00,0.00
6445.31,-47.62,0.00,0.00
6451.17,-47.65,0.00,0.00
6457.03,-47.67,0.00,0.00
6462.89,-47.69,0.00,0.00
6468.75,-47.69,0.00,0.00
6474.61,-47.69,0.00,0.00
6480.47,-47.68,0.00,0.00
6486.33,-47.66,0.00,0.00
6492.19,-47.64,0.00,0.00
6498.05,-47.59,0.00,0.00
6503.91,-47.56,0.00,0.00
6509.77,-47.51,0.00,0.00
6515.63,-47.46,0.00,0.00
6521.48,-47.39,0.00,0.00
6527.34,-47.33,0.00,0.00
6533.20,-47.26,0.00,0.00
6539.06,-47.19,0.00,0.00
6544.92,-47.12,0.00,0.00
6550.78,-47.05,0.00,0.00
6556.64,-46.98,0.00,0.00
6562.50,-46.92,0.00,0.00
6568.36,-46.87,0.00,0.00
6574.22,-46.81,0.00,0.00
6580.08,-46.77,0.00,0.00
6585.94,-46.74,0.00,0.00
6591.80,-46.72,0.00,0.00
6597.66,-46.69,0.00,0.00
6603.52,-46.68,0.00,0.00
6609.38,-46.66,0.00,0.00
6615.23,-46.68,0.00,0.00
6621.09,-46.68,0.00,0.00
6626.95,-46.69,0.00,0.00
6632.81,-46.72,0.00,0.00
6638.67,-46.76,0.00,0.00
6644.53,-46.82,0.00,0.00
6650.39,-46.87,0.00,0.00
6656.25,-46.94,0.00,0.00
6662.11,-47.02,0.00,0.00
6667.97,-47.10,0.00,0.00
6673.83,-47.19,0.00,0.00
6679.69,-47.30,0.00,0.00
6685.55,-47.41,0.00,0.00
6691.41,-47.53,0.00,0.00
6697.27,-47.63,0.00,0.00
6703.13,-47.77,0.00,0.00
6708.98,-47.91,0.00,0.00
6714.84,-48.05,0.00,0.00
6720.70,-48.19,0.00,0.00
6726.56,-48.34,0.00,0.00
6732.42,-48.49,0.00,0.00
6738.28,-48.63,0.00,0.00
6744.14,-48.78,0.00,0.00
6750.00,-48.94,0.00,0.00
6755.86,-49.08,0.00,0.00
6761.72,-49.22,0.00,0.00
6767.58,-49.38,0.00,0.00
6773.44,-49.52,0.00,0.00
6779.30,-49.66,0.00,0.00
6785.16,-49.81,0.00,0.00
6791.02,-49.93,0.00,0.00
6796.88,-50.08,0.00,0.00
6802.73,-50.21,0.00,0.00
6808.59,-50.32,0.00,0.00
6814.45,-50.43,0.00,0.00
6820.31,-50.56,0.00,0.00
6826.17,-50.66,0.00,0.00
6832.03,-50.76,0.00,0.00
6837.89,-50.89,0.00,0.00
6843.75,-51.00,0.00,0.00
6849.61,-51.07,0.00,0.00
6855.47,-51.17,0.00,0.00
6861.33,-51.28,0.00,0.00
6867.19,-51.36,0.00,0.00
6873.05,-51.44,0.00,0.00
6878.91,-51.53,0.00,0.00
6884.77,-51.65,0.00,0.00
6890.63,-51.77,0.00,0.00
6896.48,-51.84,0.00,0.00
6902.34,-51.93,0.00,0.00
6908.20,-52.04,0.00,0.00
6914.06,-52.17,0.00,0.00
6919.92,-52.28,0.00,0.00
6925.78,-52.34,0.00,0.00
6931.64,-52.40,0.00,0.00
6937.50,-52.47,0.00,0.00
6943.36,-52.55,0.00,0.00
6949.22,-52.62,0.00,0.00
6955.08,-52.68,0.00,0.00
6960.94,-52.71,0.00,0.00
6966.80,-52.69,0.00,0.00
6972.66,-52.66,0.00,0.00
6978.52,-52.63,0.00,0.00
6984.38,-52.58,0.00,0.00
6990.23,-52.54,0.00,0.00
6996.09,-52.51,0.00,0.00
7001.95,-52.47,0.00,0.00
7007.81,-52.43,0.00,0.00
7013.67,-52.36,0.00,0.00
7019.53,-52.28,0.00,0.00
7025.39,-52.21,0.00,0.00
7031.25,-52.10,0.00,0.00
7037.11,-52.00,0.00,0.00
7042.97,-51.90,0.00,0.00
7048.83,-51.82,0.00,0.00
7054.69,-51.73,0.00,0.00
7060.55,-51.65,0.00,0.00
7066.41,-51.58,0.00,0.00
7072.27,-51.49,0.00,0.00
7078.13,-51.43,0.00,0.00
7083.98,-51.34,0.00,0.00
7089.84,-51.29,0.00,0.00
7095.70,-51.23,0.00,0.00
7101.56,-51.18,0.00,0.00
7107.42,-51.15,0.00,0.00
7113.28,-51.13,0.00,0.00
7119.14,-51.10,0.00,0.00
7125.00,-51.08,0.00,0.00
7130.86,-51.08,0.00,0.00
7136.72,-51.06,0.00,0.00
7142.58,-51.06,0.00,0.00
7148.44,-51.07,0.00,0.00
7154.30,-51.07,0.00,0.00
7160.16,-51.07,0.00,0.00
7166.02,-51.10,0.00,0.00
7171.88,-51.11,0.00,0.00
7177.73,-51.13,0.00,0.00
7183.59,-51.16,0.00,0.00
7189.45,-51.19,0.00,0.00
7195.31,-51.21,0.00,0.00
7201.17,-51.23,0.00,0.00
7207.03,-51.25,0.00,0.00
7212.89,-51.25,0.00,0.00
7218.75,-51.25,0.00,0.00
7224.61,-51.25,0.00,0.00
7230.47,-51.27,0.00,0.00
7236.33,-51.28,0.00,0.00
7242.19,-51.31,0.00,0.00
7248.05,-51.32,0.00,0.00
7253.91,-51.31,0.00,0.00
7259.77,-51.30,0.00,0.00
7265.63,-51.29,0.00,0.00
7271.48,-51.29,0.00,0.00
7277.34,-51.30,0.00,0.00
7283.20,-51.33,0.00,0.00
7289.06,-51.36,0.00,0.00
7294.92,-51.35,0.00,0.00
7300.78,-51.33,0.00,0.00
7306.64,-51.31,0.00,0.00
7312.50,-51.31,0.00,0.00
7318.36,-51.30,0.00,0.00
7324.22,-51.26,0.00,0.00
7330.08,-51.22,0.00,0.00
7335.94,-51.17,0.00,0.00
7341.80,-51.13,0.00,0.00
7347.66,-51.08,0.00,0.00
7353.52,-51.01,0.00,0.00
7359.38,-50.93,0.00,0.00
7365.23,-50.83,0.00,0.00
7371.09,-50.74,0.00,0.00
7376.95,-50.66,0.00,0.00
7382.81,-50.56,0.00,0.00
7388.67,-50.45,0.00,0.00
7394.53,-50.32,0.00,0.00
7400.39,-50.21,0.00,0.00
7406.25,-50.10,0.00,0.00
7412.11,-49.97,0.00,0.00
7417.97,-49.82,0.00,0.00
7423.83,-49.68,0.00,0.00
7429.69,-49.57,0.00,0.00
7435.55,-49.43,0.00,0.00
7441.41,-49.28,0.00,0.00
7447.27,-49.14,0.00,0.00
7453.13,-49.00,0.00,0.00
7458.98,-48.86,0.00,0.00
7464.84,-48.72,0.00,0.00
7470.70,-48.58,0.00,0.00
7476.56,-48.45,0.00,0.00
7482.42,-48.32,0.00,0.00
7488.28,-48.20,0.00,0.00
7494.14,-48.09,0.00,0.00
7500.00,-47.98,0.00,0.00
7505.86,-47.87,0.00,0.00
7511.72,-47.79,0.00,0.00
7517.58,-47.71,0.00,0.00
7523.44,-47.66,0.00,0.00
7529.30,-47.57,0.00,0.00
7535.16,-47.52,0.00,0.00
7541.02,-47.46,0.00,0.00
7546.88,-47.42,0.00,0.00
7552.73,-47.41,0.00,0.00
7558.59,-47.38,0.00,0.00
7564.45,-47.37,0.00,0.00
7570.31,-47.34,0.00,0.00
7576.17,-47.34,0.00,0.00
7582.03,-47.34,0.00,0.00
7587.89,-47.35,0.00,0.00
7593.75,-47.37,0.00,0.00
7599.61,-47.38,0.00,0.00
7605.47,-47.41,0.00,0.00
7611.33,-47.43,0.00,0.00
7617.19,-47.44,0.00,0.00
7623.05,-47.49,0.00,0.00
7628.91,-47.53,0.00,0.00
7634.77,-47.57,0.00,0.00
7640.63,-47.62,0.00,0.00
7646.48,-47.65,0.00,0.00
7652.34,-47.68,0.00,0.00
7658.20,-47.74,0.00,0.00
7664.06,-47.78,0.00,0.00
7669.92,-47.82,0.00,0.00
7675.78,-47.88,0.00,0.00
7681.64,-47.93,0.00,0.00
7687.50,-47.95,0.00,0.00
7693.36,-48.01,0.00,0.00
7699.22,-48.06,0.00,0.00
7705.08,-48.07,0.00,0.00
7710.94,-48.09,0.00,0.00
7716.80,-48.13,0.00,0.00
7722.66,-48.21,0.00,0.00
7728.52,-48.23,0.00,0.00
7734.38,-48.24,0.00,0.00
7740.23,-48.27,0.00,0.00
7746.09,-48.32,0.00,0.00
7751.95,-48.35,0.00,0.00
7757.81,-48.34,0.00,0.00
7763.67,-48.33,0.00,0.00
7769.53,-48.33,0.00,0.00
7775.39,-48.37,0.00,0.00
7781.25,-48.43,0.00,0.00
7787.11,-48.44,0.00,0.00
7792.97,-48.41,0.00,0.00
7798.83,-48.39,0.00,0.00
7804.69,-48.42,0.00,0.00
7810.55,-48.48,0.00,0.00
7816.41,-48.50,0.00,0.00
7822.27,-48.47,0.00,0.00
7828.13,-48.44,0.00,0.00
7833.98,-48.44,0.00,0.00
7839.84,-48.49,0.00,0.00
7845.70,-48.57,0.00,0.00
7851.56,-48.64,0.00,0.00
7857.42,-48.67,0.00,0.00
7863.28,-48.68,0.00,0.00
7869.14,-48.69,0.00,0.00
7875.00,-48.72,0.00,0.00
7880.86,-48.79,0.00,0.00
7886.72,-48.88,0.00,0.00
7892.58,-49.00,0.00,0.00
7898.44,-49.11,0.00,0.00
7904.30,-49.22,0.00,0.00
7910.16,-49.32,0.00,0.00
7916.02,-49.41,0.00,0.00
7921.88,-49.49,0.00,0.00
7927.73,-49.60,0.00,0.00
7933.59,-49.70,0.00,0.00
7939.45,-49.82,0.00,0.00
7945.31,-49.96,0.00,0.00
7951.17,-50.10,0.00,0.00
7957.03,-50.24,0.00,0.00
7962.89,-50.40,0.00,0.00
7968.75,-50.57,0.00,0.00
7974.61,-50.74,0.00,0.00
7980.47,-50.91,0.00,0.00
7986.33,-51.07,0.00,0.00
7992.19,-51.26,0.00,0.00
7998.05,-51.46,0.00,0.00
8003.91,-51.67,0.00,0.00
8009.77,-51.88,0.00,0.00
8015.63,-52.08,0.00,0.00
8021.48,-52.28,0.00,0.00
8027.34,-52.49,0.00,0.00
8033.20,-52.71,0.00,0.00
8039.06,-52.94,0.00,0.00
8044.92,-53.18,0.00,0.00
8050.78,-53.41,0.00,0.00
8056.64,-53.65,0.00,0.00
8062.50,-53.88,0.00,0.00
8068.36,-54.16,0.00,0.00
8074.22,-54.42,0.00,0.00
8080.08,-54.73,0.00,0.00
8085.94,-55.03,0.00,0.00
8091.80,-55.36,0.00,0.00
8097.66,-55.67,0.00,0.00
8103.52,-55.93,0.00,0.00
8109.38,-56.17,0.00,0.00
8115.23,-56.41,0.00,0.00
8121.09,-56.69,0.00,0.00
8126.95,-57.06,0.00,0.00
8132.81,-57.52,0.00,0.00
8138.67,-57.98,0.00,0.00
8144.53,-58.44,0.00,0.00
8150.39,-58.78,0.00,0.00
8156.25,-59.00,0.00,0.00
8162.11,-59.21,0.00,0.00
8167.97,-59.42,0.00,0.00
8173.83,-59.79,0.00,0.00
8179.69,-60.19,0.00,0.00
8185.55,-60.55,0.00,0.00
8191.41,-60.56,0.00,0.00
8197.27,-60.45,0.00,0.00
8203.13,-60.52,0.00,0.00
8208.98,-60.71,0.00,0.00
8214.84,-60.86,0.00,0.00
8220.70,-60.72,0.00,0.00
8226.56,-60.54,0.00,0.00
8232.42,-60.38,0.00,0.00
8238.28,-60.56,0.00,0.00
8244.14,-60.68,0.00,0.00
8250.00,-60.47,0.00,0.00
8255.86,-60.29,0.00,0.00
8261.72,-60.30,0.00,0.00
8267.58,-60.41,0.00,0.00
8273.44,-60.27,0.00,0.00
8279.30,-60.12,0.00,0.00
8285.16,-60.10,0.00,0.00
8291.02,-60.21,0.00,0.00
8296.88,-59.99,0.00,0.00
8302.73,-59.91,0.00,0.00
8308.59,-59.87,0.00,0.00
8314.45,-59.89,0.00,0.00
8320.31,-59.75,0.00,0.00
8326.17,-59.65,0.00,0.00
8332.03,-59.69,0.00,0.00
8337.89,-59.65,0.00,0.00
8343.75,-59.59,0.00,0.00
8349.61,-59.55,0.00,0.00
8355.47,-59.67,0.00,0.00
8361.33,-59.67,0.00,0.00
8367.19,-59.71,0.00,0.00
8373.05,-59.86,0.00,0.00
8378.91,-59.93,0.00,0.00
8384.77,-60.06,0.00,0.00
8390.63,-60.33,0.00,0.00
8396.48,-60.55,0.00,0.00
8402.34,-60.77,0.00,0.00
8408.20,-61.07,0.00,0.00
8414.06,-61.34,0.00,0.00
8419.92,-61.74,0.00,0.00
8425.78,-62.13,0.00,0.00
8431.64,-62.57,0.00,0.00
8437.50,-63.03,0.00,0.00
8443.36,-63.56,0.00,0.00
8449.22,-64.10,0.00,0.00
8455.08,-64.64,0.00,0.00
8460.94,-65.33,0.00,0.00
8466.80,-66.06,0.00,0.00
8472.66,-66.80,0.00,0.00
8478.52,-67.47,0.00,0.00
8484.38,-68.31,0.00,0.00
8490.23,-69.22,0.00,0.00
8496.09,-70.06,0.00,0.00
8501.95,-71.00,0.00,0.00
8507.81,-72.00,0.00,0.00
8513.67,-73.05,0.00,0.00
8519.53,-73.92,0.00,0.00
8525.39,-75.09,0.00,0.00
8531.25,-75.15,0.00,0.00
8537.11,-74.78,0.00,0.00
8542.97,-73.83,0.00,0.00
8548.83,-72.95,0.00,0.00
8554.69,-71.88,0.00,0.00
8560.55,-70.82,0.00,0.00
8566.41,-70.03,0.00,0.00
8572.27,-69.10,0.00,0.00
8578.13,-68.39,0.00,0.00
8583.98,-67.49,0.00,0.00
8589.84,-66.88,0.00,0.00
8595.70,-66.07,0.00,0.00
8601.56,-65.55,0.00,0.00
8607.42,-64.97,0.00,0.00
8613.28,-64.45,0.00,0.00
8619.14,-63.91,0.00,0.00
8625.00,-63.44,0.00,0.00
8630.86,-62.99,0.00,0.00
8636.72,-62.39,0.00,0.00
8642.58,-61.95,0.00,0.00
8648.44,-61.44,0.00,0.00
8654.30,-61.13,0.00,0.00
8660.16,-60.68,0.00,0.00
8666.02,-60.22,0.00,0.00
8671.88,-59.80,0.00,0.00
8677.73,-59.41,0.00,0.00
8683.59,-59.09,0.00,0.00
8689.45,-58.76,0.00,0.00
8695.31,-58.40,0.00,0.00
8701.17,-57.97,0.00,0.00
8707.03,-57.59,0.00,0.00
8712.89,-57.21,0.00,0.00
8718.75,-56.94,0.00,0.00
8724.61,-56.67,0.00,0.00
8730.47,-56.39,0.00,0.00
8736.33,-56.07,0.00,0.00
8742.19,-55.72,0.00,0.00
8748.05,-55.38,0.00,0.00
8753.91,-55.07,0.00,0.00
8759.77,-54.79,0.00,0.00
8765.63,-54.56,0.00,0.00
8771.48,-54.32,0.00,0.00
8777.34,-54.12,0.00,0.00
8783.20,-53.91,0.00,0.00
8789.06,-53.70,0.00,0.00
8794.92,-53.46,0.00,0.00
8800.78,-53.21,0.00,0.00
8806.64,-53.01,0.00,0.00
8812.50,-52.80,0.00,0.00
8818.36,-52.59,0.00,0.00
8824.22,-52.40,0.00,0.00
8830.08,-52.22,0.00,0.00
8835.94,-52.04,0.00,0.00
8841.80,-51.87,0.00,0.00
8847.66,-51.71,0.00,0.00
8853.52,-51.55,0.00,0.00
8859.38,-51.38,0.00,0.00
8865.23,-51.23,0.00,0.00
8871.09,-51.07,0.00,0.00
8876.95,-50.91,0.00,0.00
8882.81,-50.74,0.00,0.00
8888.67,-50.58,0.00,0.00
8894.53,-50.43,0.00,0.00
8900.39,-50.27,0.00,0.00
8906.25,-50.12,0.00,0.00
8912.11,-49.95,0.00,0.00
8917.97,-49.80,0.00,0.00
8923.83,-49.64,0.00,0.00
8929.69,-49.48,0.00,0.00
8935.55,-49.34,0.00,0.00
8941.41,-49.18,0.00,0.00
8947.27,-49.03,0.00,0.00
8953.13,-48.89,0.00,0.00
8958.98,-48.75,0.00,0.00
8964.84,-48.61,0.00,0.00
8970.70,-48.48,0.00,0.00
8976.56,-48.36,0.00,0.00
8982.42,-48.24,0.00,0.00
8988.28,-48.11,0.00,0.00
8994.14,-48.00,0.00,0.00
9000.00,-47.88,0.00,0.00
9005.86,-47.79,0.00,0.00
9011.72,-47.66,0.00,0.00
9017.58,-47.56,0.00,0.00
9023.44,-47.46,0.00,0.00
9029.30,-47.39,0.00,0.00
9035.16,-47.30,0.00,0.00
9041.02,-47.22,0.00,0.00
9046.88,-47.14,0.00,0.00
9052.73,-47.05,0.00,0.00
9058.59,-46.97,0.00,0.00
9064.45,-46.89,0.00,0.00
9070.31,-46.82,0.00,0.00
9076.17,-46.76,0.00,0.00
9082.03,-46.68,0.00,0.00
9087.89,-46.62,0.00,0.00
9093.75,-46.55,0.00,0.00
9099.61,-46.50,0.00,0.00
9105.47,-46.44,0.00,0.00
9111.33,-46.39,0.00,0.00
9117.19,-46.34,0.00,0.00
9123.05,-46.29,0.00,0.00
9128.91,-46.27,0.00,0.00
