[SWEEP]

[FR]
FrequencyRange=100,10000
Octaves=12
;
;Hz,dBFS(rms)
4013.67,-59.66
4019.53,-60.39
4025.39,-61.13
4031.25,-61.90
4037.11,-62.33
4042.97,-62.03
4048.83,-61.40
4054.69,-60.48
4060.55,-60.14
4066.41,-60.82
4072.27,-61.56
4078.13,-62.19
4083.98,-62.49
4089.84,-61.86
4095.70,-60.90
4101.56,-59.94
4107.42,-59.28
4113.28,-59.10
4119.14,-58.92
4125.00,-58.82
4130.86,-58.93
4136.72,-59.49
4142.58,-60.22
4148.44,-61.06
4154.30,-62.29
4160.16,-63.46
4166.02,-63.13
4171.88,-62.60
4177.73,-61.99
4183.59,-61.58
4189.45,-61.73
4195.31,-62.37
4201.17,-63.03
4207.03,-63.40
4212.89,-62.94
4218.75,-61.76
4224.61,-60.64
4230.47,-59.70
4236.33,-59.26
4242.19,-58.99
4248.05,-58.86
4253.91,-59.03
4259.77,-59.27
4265.63,-59.66
4271.48,-60.49
4277.34,-61.38
4283.20,-62.40
4289.06,-62.51
4294.92,-61.91
4300.78,-61.13
4306.64,-60.46
4312.50,-60.24
4318.36,-60.83
4324.22,-61.58
4330.08,-62.26
4335.94,-62.33
4341.80,-61.50
4347.66,-60.55
4353.52,-59.90
4359.38,-59.29
4365.23,-58.82
4371.09,-58.79
4376.95,-58.71
4382.81,-59.01
4388.67,-59.51
4394.53,-60.26
4400.39,-61.30
4406.25,-62.57
4412.11,-63.49
4417.97,-63.18
4423.83,-62.59
4429.69,-61.92
4435.55,-61.62
4441.41,-62.03
4447.27,-62.79
4453.13,-63.37
4458.98,-63.45
4464.84,-62.43
4470.70,-61.14
4476.56,-60.09
4482.42,-59.45
4488.28,-58.97
4494.14,-58.77
4500.00,-58.79
4505.86,-58.99
4511.72,-59.32
4517.58,-60.03
4523.44,-60.74
4529.30,-61.69
4535.16,-62.48
4541.02,-62.23
4546.88,-61.47
4552.73,-60.80
4558.59,-60.38
4564.45,-60.48
4570.31,-61.16
4576.17,-62.01
4582.03,-62.58
4587.89,-62.12
4593.75,-61.12
4599.61,-60.27
4605.47,-59.63
4611.33,-59.05
4617.19,-58.92
4623.05,-58.86
4628.91,-58.91
4634.77,-59.22
4640.63,-59.86
4646.48,-60.85
4652.34,-62.00
4658.20,-63.01
4664.06,-63.38
4669.92,-63.01
4675.78,-62.14
4681.64,-61.48
4687.50,-61.69
4693.36,-62.23
4699.22,-62.85
4705.08,-63.21
4710.94,-63.19
4716.80,-62.27
4722.66,-60.95
4728.52,-59.97
4734.38,-59.30
4740.23,-58.95
4746.09,-58.96
4751.95,-59.11
4757.81,-59.24
4763.67,-59.28
4769.53,-60.02
4775.39,-61.22
4781.25,-62.31
4787.11,-62.45
4792.97,-62.00
4798.83,-61.35
4804.69,-60.78
4810.55,-60.40
4816.41,-60.49
4822.27,-61.19
4828.13,-61.96
4833.98,-62.43
4839.84,-61.91
4845.70,-61.12
4851.56,-60.36
4857.42,-59.51
4863.28,-58.63
4869.14,-58.40
4875.00,-58.66
4880.86,-59.20
4886.72,-59.55
4892.58,-60.03
4898.44,-61.00
4904.30,-61.93
4910.16,-62.85
4916.02,-63.55
4921.88,-63.18
4927.73,-62.40
4933.59,-61.79
4939.45,-61.89
4945.31,-62.23
4951.17,-62.43
4957.03,-62.45
4962.89,-61.85
4968.75,-61.12
4974.61,-60.70
4980.47,-60.36
4986.33,-59.71
4992.19,-59.20
4998.05,-59.14
5003.91,-59.12
5009.77,-58.92
5015.63,-59.01
5021.48,-59.79
5027.34,-60.83
5033.20,-61.92
5039.06,-62.55
5044.92,-62.94
5050.78,-63.49
5056.64,-64.02
5062.50,-64.81
5068.36,-65.61
5074.22,-65.78
5080.08,-65.53
5085.94,-65.28
5091.80,-64.64
5097.66,-63.81
5103.52,-62.79
5109.38,-61.61
5115.23,-60.78
5121.09,-60.52
5126.95,-60.40
5132.81,-60.25
5138.67,-59.78
5144.53,-59.39
5150.39,-59.26
5156.25,-59.31
5162.11,-59.66
5167.97,-59.93
5173.83,-60.26
5179.69,-60.73
5185.55,-61.35
5191.41,-61.95
5197.27,-62.64
5203.13,-63.45
5208.98,-64.68
5214.84,-65.76
5220.70,-65.98
5226.56,-65.74
5232.42,-65.39
5238.28,-65.12
5244.14,-64.30
5250.00,-63.23
5255.86,-62.24
5261.72,-61.69
5267.58,-61.10
5273.44,-60.44
5279.30,-59.90
5285.16,-59.64
5291.02,-59.52
5296.88,-59.28
5302.73,-59.11
5308.59,-59.18
5314.45,-59.66
5320.31,-60.09
5326.17,-60.53
5332.03,-61.04
5337.89,-61.53
5343.75,-62.27
5349.61,-63.23
5355.47,-64.23
5361.33,-64.89
5367.19,-65.27
5373.05,-65.96
5378.91,-66.36
5384.77,-65.91
5390.63,-64.46
5396.48,-63.40
5402.34,-62.41
5408.20,-61.81
5414.06,-61.62
5419.92,-61.05
5425.78,-60.41
5431.64,-59.86
5437.50,-59.45
5443.36,-59.39
5449.22,-59.45
5455.08,-59.52
5460.94,-59.66
5466.80,-59.98
5472.66,-60.12
5478.52,-60.18
5484.38,-60.64
5490.23,-61.84
5496.09,-63.17
5501.95,-64.27
5507.81,-64.90
5513.67,-64.60
5519.53,-64.79
5525.39,-65.39
5531.25,-65.82
5537.11,-65.57
5542.97,-64.57
5548.83,-63.68
5554.69,-62.86
5560.55,-61.96
5566.41,-61.19
5572.27,-60.26
5578.13,-59.29
5583.98,-58.76
5589.84,-58.89
5595.70,-59.27
5601.56,-59.63
5607.42,-60.25
5613.28,-60.89
5619.14,-61.20
5625.00,-61.11
5630.86,-60.99
5636.72,-61.09
5642.58,-61.66
5648.44,-62.38
5654.30,-63.11
5660.16,-64.07
5666.02,-65.23
5671.88,-67.14
5677.73,-70.05
5683.59,-73.23
5689.45,-75.17
5695.31,-75.88
5701.17,-75.87
5707.03,-75.93
5712.89,-73.22
5718.75,-70.87
5724.61,-68.66
5730.47,-66.55
5736.33,-64.87
5742.19,-63.85
5748.05,-63.02
5753.91,-62.19
5759.77,-61.55
5765.63,-60.97
5771.48,-60.72
5777.34,-60.50
5783.20,-60.09
5789.06,-59.88
5794.92,-59.84
5800.78,-59.60
5806.64,-59.65
5812.50,-60.01
5818.36,-60.31
5824.22,-60.51
5830.08,-60.74
5835.94,-61.18
5841.80,-61.76
5847.66,-62.36
5853.52,-63.18
5859.38,-64.15
5865.23,-65.36
5871.09,-66.87
5876.95,-68.91
5882.81,-71.86
5888.67,-74.81
5894.53,-75.46
5900.39,-75.18
5906.25,-75.73
5912.11,-75.14
5917.97,-72.30
5923.83,-69.17
5929.69,-66.63
5935.55,-64.97
5941.41,-63.83
5947.27,-62.85
5953.13,-62.12
5958.98,-61.53
5964.84,-61.14
5970.70,-60.92
5976.56,-61.01
5982.42,-61.13
5988.28,-60.84
5994.14,-60.31
6000.00,-59.43
6005.86,-58.87
6011.72,-58.83
6017.58,-59.03
6023.44,-59.61
6029.30,-60.44
6035.16,-61.37
6041.02,-62.19
6046.88,-63.13
6052.73,-64.03
6058.59,-64.85
6064.45,-65.44
6070.31,-65.70
6076.17,-65.48
6082.03,-65.02
6087.89,-64.93
6093.75,-64.40
6099.61,-63.41
6105.47,-62.54
6111.33,-61.68
6117.19,-60.82
6123.05,-60.30
6128.91,-60.03
6134.77,-59.80
6140.63,-59.54
6146.48,-59.48
6152.34,-59.47
6158.20,-59.57
6164.06,-59.68
6169.92,-59.90
6175.78,-60.28
6181.64,-60.85
6187.50,-61.31
6193.36,-62.22
6199.22,-63.51
6205.08,-64.23
6210.94,-64.55
6216.80,-65.08
6222.66,-65.59
6228.52,-65.65
6234.38,-65.44
6240.23,-65.03
6246.09,-64.23
6251.95,-63.32
6257.81,-62.41
6263.67,-61.44
6269.53,-60.56
6275.39,-59.83
6281.25,-59.27
6287.11,-58.73
6292.97,-58.71
6298.83,-59.32
6304.69,-60.27
6310.55,-60.86
6316.41,-60.95
6322.27,-60.93
6328.13,-61.00
6333.98,-61.21
6339.84,-61.41
6345.70,-61.95
6351.56,-62.67
6357.42,-63.55
6363.28,-64.83
6369.14,-66.41
6375.00,-68.61
6380.86,-71.14
6386.72,-73.89
6392.58,-75.16
6398.44,-76.60
6404.30,-75.66
6410.16,-73.69
6416.02,-72.08
6421.88,-69.58
6427.73,-67.54
6433.59,-65.86
6439.45,-64.31
6445.31,-63.28
6451.17,-62.46
6457.03,-61.78
6462.89,-61.37
6468.75,-61.00
6474.61,-60.65
6480.47,-60.34
6486.33,-59.81
6492.19,-59.40
6498.05,-59.54
6503.91,-60.04
6509.77,-60.31
6515.63,-60.12
6521.48,-60.20
6527.34,-60.49
6533.20,-60.86
6539.06,-61.48
6544.92,-62.19
6550.78,-62.94
6556.64,-63.83
6562.50,-64.77
6568.36,-65.73
6574.22,-67.46
6580.08,-69.54
6585.94,-72.53
6591.80,-77.17
6597.66,-80.33
6603.52,-79.47
6609.38,-75.67
6615.23,-72.00
6621.09,-69.28
6626.95,-67.14
6632.81,-65.62
6638.67,-64.50
6644.53,-63.59
6650.39,-62.75
6656.25,-62.05
6662.11,-61.39
6667.97,-60.77
6673.83,-60.54
6679.69,-60.32
6685.55,-60.07
6691.41,-59.71
6697.27,-59.64
6703.13,-59.89
6708.98,-60.06
6714.84,-59.96
6720.70,-60.04
6726.56,-60.58
6732.42,-60.99
6738.28,-61.46
6744.14,-62.04
6750.00,-62.76
6755.86,-63.59
6761.72,-64.60
6767.58,-65.93
6773.44,-67.40
6779.30,-69.03
6785.16,-71.47
6791.02,-76.06
6796.88,-81.59
6802.73,-81.53
6808.59,-76.50
6814.45,-71.78
6820.31,-69.15
6826.17,-67.57
6832.03,-65.93
6837.89,-64.71
6843.75,-63.68
6849.61,-62.83
6855.47,-62.08
6861.33,-61.45
6867.19,-60.97
6873.05,-60.59
6878.91,-60.22
6884.77,-60.01
6890.63,-59.90
6896.48,-59.74
6902.34,-59.79
6908.20,-59.90
6914.06,-59.99
6919.92,-60.10
6925.78,-60.48
6931.64,-60.96
6937.50,-61.40
6943.36,-61.93
6949.22,-62.61
6955.08,-63.48
6960.94,-64.52
6966.80,-65.79
6972.66,-67.03
6978.52,-68.84
6984.38,-71.28
6990.23,-75.06
6996.09,-80.96
7001.95,-82.41
7007.81,-77.31
7013.67,-72.30
7019.53,-69.12
7025.39,-67.76
7031.25,-66.35
7037.11,-64.91
7042.97,-63.74
7048.83,-62.85
7054.69,-62.15
7060.55,-61.58
7066.41,-61.17
7072.27,-60.60
7078.13,-60.18
7083.98,-59.97
7089.84,-60.01
7095.70,-59.86
7101.56,-59.74
7107.42,-59.74
7113.28,-59.95
7119.14,-60.32
7125.00,-60.44
7130.86,-60.70
7136.72,-61.23
7142.58,-61.94
7148.44,-62.67
7154.30,-63.47
7160.16,-64.37
7166.02,-65.31
7171.88,-66.54
7177.73,-68.89
7183.59,-71.55
7189.45,-74.53
7195.31,-79.37
7201.17,-81.98
7207.03,-77.98
7212.89,-73.48
7218.75,-69.92
7224.61,-67.58
7230.47,-66.06
7236.33,-64.96
7242.19,-64.08
7248.05,-63.21
7253.91,-62.41
7259.77,-61.69
7265.63,-60.98
7271.48,-60.39
7277.34,-60.24
7283.20,-60.14
7289.06,-60.13
7294.92,-60.02
7300.78,-59.71
7306.64,-59.55
7312.50,-59.74
7318.36,-60.27
7324.22,-60.73
7330.08,-60.96
7335.94,-61.23
7341.80,-61.59
7347.66,-62.20
7353.52,-62.97
7359.38,-63.95
7365.23,-65.33
7371.09,-67.11
7376.95,-69.47
7382.81,-71.72
7388.67,-73.76
7394.53,-76.90
7400.39,-79.69
7406.25,-77.06
7412.11,-74.24
7417.97,-71.99
7423.83,-68.91
7429.69,-66.54
7435.55,-64.88
7441.41,-63.54
7447.27,-62.62
7453.13,-61.87
7458.98,-61.30
7464.84,-60.95
7470.70,-60.75
7476.56,-60.83
7482.42,-60.74
7488.28,-60.49
7494.14,-60.26
7500.00,-59.68
7505.86,-59.26
7511.72,-59.20
7517.58,-59.46
7523.44,-60.14
7529.30,-61.01
7535.16,-61.82
7541.02,-62.68
7546.88,-63.59
7552.73,-64.63
7558.59,-65.67
7564.45,-66.79
7570.31,-67.72
7576.17,-68.14
7582.03,-68.99
7587.89,-70.04
7593.75,-71.63
7599.61,-73.30
7605.47,-71.63
7611.33,-70.12
7617.19,-69.45
7623.05,-69.99
7628.91,-70.95
7634.77,-71.58
7640.63,-72.05
7646.48,-72.48
7652.34,-72.74
7658.20,-72.43
7664.06,-71.50
7669.92,-69.88
7675.78,-67.84
7681.64,-66.56
7687.50,-65.45
7693.36,-64.76
7699.22,-64.09
7705.08,-62.85
7710.94,-61.74
7716.80,-60.95
7722.66,-60.65
7728.52,-60.46
7734.38,-60.22
7740.23,-59.95
7746.09,-59.79
7751.95,-59.70
7757.81,-59.69
7763.67,-59.82
7769.53,-60.09
7775.39,-60.72
7781.25,-61.31
7787.11,-61.90
7792.97,-62.37
7798.83,-63.00
7804.69,-64.03
7810.55,-65.55
7816.41,-67.01
7822.27,-68.14
7828.13,-69.07
7833.98,-70.07
7839.84,-71.31
7845.70,-71.95
7851.56,-72.15
7857.42,-71.45
7863.28,-70.91
7869.14,-70.43
7875.00,-70.89
7880.86,-71.19
7886.72,-71.36
7892.58,-71.08
7898.44,-71.04
7904.30,-71.30
7910.16,-71.62
7916.02,-71.05
7921.88,-69.31
7927.73,-67.78
7933.59,-66.46
7939.45,-65.45
7945.31,-64.37
7951.17,-63.46
7957.03,-62.49
7962.89,-61.72
7968.75,-61.03
7974.61,-60.69
7980.47,-60.30
7986.33,-59.94
7992.19,-59.55
7998.05,-59.49
8003.91,-59.66
8009.77,-59.82
8015.63,-59.88
8021.48,-60.25
8027.34,-60.87
8033.20,-61.42
8039.06,-62.01
8044.92,-62.71
8050.78,-63.59
8056.64,-64.62
8062.50,-65.90
8068.36,-67.20
8074.22,-68.27
8080.08,-69.44
8085.94,-71.08
8091.80,-71.80
8097.66,-71.64
8103.52,-71.19
8109.38,-71.48
8115.23,-70.63
8121.09,-70.49
8126.95,-71.04
8132.81,-71.14
8138.67,-71.32
8144.53,-71.41
8150.39,-71.70
8156.25,-71.63
8162.11,-71.23
8167.97,-70.30
8173.83,-68.65
8179.69,-67.37
8185.55,-66.40
8191.41,-65.11
8197.27,-63.93
8203.13,-62.88
8208.98,-62.29
8214.84,-61.43
8220.70,-60.88
8226.56,-60.59
8232.42,-60.17
8238.28,-59.92
