
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,4D9A8DEC6A233F620EDB0CE4F71566E2,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[27]ID[WINDOWS-06NUO3I]tstsum[6/9 P 66.67% F 33.33%]<-F#[3][[F]1.0x ZOOM[I]4.5x ZOOM[POWEROFF5]POWER OFF],7:00:46,69.8968339,3,0x00,0x00,,,,,,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:09:31,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,9CD70917082FF2B25452CF02AE15F622,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[28]ID[WINDOWS-06NUO3I]tstsum[6/9 P 66.67% F 33.33%]<-F#[3][[F]1.0x ZOOM[I]4.5x ZOOM[POWEROFF5]POWER OFF],7:09:32,68.5979285,3,0x00,0x00,,,,,,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:11:18,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,69140EC2D1BD1E323812FC139051623F,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[29]ID[WINDOWS-06NUO3I]tstsum[6/9 P 66.67% F 33.33%]<-F#[3][[F]1.0x ZOOM[I]4.5x ZOOM[POWEROFF5]POWER OFF],7:11:19,68.4829076,3,0x00,0x00,,,,,,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:13:17,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,D74EDAB4D4547FB6BD32F5B8860E3105,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[30]ID[WINDOWS-06NUO3I]tstsum[6/9 P 66.67% F 33.33%]<-F#[3][[F]1.0x ZOOM[I]4.5x ZOOM[POWEROFF5]POWER OFF],7:13:18,69.2666577,3,0x00,0x00,,,,,,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:16:49,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,EA7FDCA3750CCA70B2B7438F2B66CED9,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:18:38,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,EA7FDCA3750CCA70B2B7438F2B66CED9,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:19:42,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,E237F8CBB1449180D1C2088E05E4ABAB,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[32]ID[WINDOWS-06NUO3I]tstsum[8/9 P 88.89% F 11.11%]<-F#[1][[POWEROFF5]POWER OFF],7:19:43,71.4040901,1,0x00,0x00,,,,,,00:00:19.4432361,0,0,,,0,0,046D,0881,0,0,38.7,0,38.7,49,00:00:26.5873993,0,0,,,0,0,046D,0881,0,0,95.8,0,95.8,46,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:21:47,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,FC1EC7518C4D1D27263F3763EF837953,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation,
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[33]ID[WINDOWS-06NUO3I]tstsum[8/9 P 88.89% F 11.11%]<-F#[1][[POWEROFF5]POWER OFF],7:21:48,69.6421376,1,0x00,0x00,,,,,,00:00:19.3817021,0,0,,,0,0,046D,0881,0,0,32.9,0,32.9,49,00:00:24.6762658,0,0,,,0,0,046D,0881,0,0,94.8,0,94.8,44,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:24:07,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,743F05307A909AFF3663933313A84B40,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


0,P,->Seq[34]ID[WINDOWS-06NUO3I]tstsum[8/8 P 100% F 0%]<-F#[0][],7:24:07,69.1665806,0,0x00,0x00,,,,,,00:00:19.5767798,0,0,,,0,0,046D,0881,0,0,35.9,0,35.9,50,00:00:24.7077202,0,0,,,0,0,046D,0881,0,0,94.5,0,94.5,47,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:26:57,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,7A5D9859C0AAE5817E8A69681CE5A262,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


0,P,->Seq[35]ID[WINDOWS-06NUO3I]tstsum[8/8 P 100% F 0%]<-F#[0][],7:26:58,68.2627346,0,0x00,0x00,,,,,,00:00:19.4284416,0,0,,,0,0,046D,0881,0,0,36.7,0,36.7,42,00:00:24.8093687,0,0,,,0,0,046D,0881,0,0,34.2,0,34.2,45,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:28:45,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,713829DE3A2267774612D87C72D821B0,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:29:41,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,713829DE3A2267774612D87C72D821B0,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:30:19,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,06B3F5F8188D8AA6DB5C8D135D6C17DA,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


0,P,->Seq[37]ID[WINDOWS-06NUO3I]tstsum[8/8 P 100% F 0%]<-F#[0][],7:30:20,68.8985728,0,0x00,0x00,,,,,,00:00:19.4466719,0,0,,,0,0,046D,0881,0,0,31.7,0,31.7,49,00:00:24.8784808,0,0,,,0,0,046D,0881,0,0,95,0,95,47,
1,F,->Seq[38]ID[WINDOWS-06NUO3I]tstsum[6/8 P 75.00% F 25.00%]<-F#[2][[F]1.0x ZOOM[I]4.5x ZOOM],7:32:10,42.6723749,2,0x00,0x00,,,,,,
2,F,->Seq[39]ID[WINDOWS-06NUO3I]tstsum[6/8 P 75.00% F 25.00%]<-F#[2][[F]1.0x ZOOM[I]4.5x ZOOM],7:33:05,24.4742363,2,0x00,0x00,,,,,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:36:29,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,21D928110A42299E57749A60052150A3,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,VCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocationVCM:totalsecs,VCM:failures,VCM:plugin,VCM:plugin current,VCM:Enum:current,VCM:DevInfo:current,VCM:DevInfo:speed,VCM:DevInfo:VID,VCM:DevInfo:PID,VCM:Preview+:Amp,VCM:pos,VCM:mtf,VCM:mA,VCM:PeakMTF,VCM:PeakLocation
,Upper_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lower_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Target_Limit,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


0,P,->Seq[40]ID[WINDOWS-06NUO3I]tstsum[8/8 P 100% F 0%]<-F#[0][],7:36:30,68.7475951,0,0x00,0x00,,,,,,00:00:19.3737091,0,0,,,0,0,046D,0881,0,0,39.5,0,39.5,49,00:00:24.6793155,0,0,,,0,0,046D,0881,0,0,96.1,0,96.1,48,
1,P,->Seq[41]ID[WINDOWS-06NUO3I]tstsum[8/8 P 100% F 0%]<-F#[0][],7:37:58,68.9292565,0,0x00,0x00,,,,,,00:00:19.3627134,0,0,,,0,0,046D,0881,0,0,35.3,0,35.3,49,00:00:25.1180483,0,0,,,0,0,046D,0881,0,0,95.4,0,95.4,43,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 07:39:27,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,83E265BB423D83C41D21A91341BA1E12,
,TestApp_Version,100.0.1908.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
