23.4936,2.349356e+001
31.8434,3.184339e+001
97.2738,9.727380e+001
218.3478,2.183478e+002
220.6202,2.206202e+002
102.4342,1.024342e+002
240.7901,2.407901e+002
601.3654,6.013654e+002
518.7699,5.187699e+002
251.4742,2.514742e+002
255.1181,2.551181e+002
221.2704,2.212704e+002
229.4096,2.294096e+002
230.3999,2.303999e+002
143.2643,1.432643e+002
98.9743,9.897430e+001
74.5035,7.450348e+001
16.7639,1.676391e+001
294.7228,2.947228e+002
759.9400,7.599400e+002
724.4014,7.244014e+002
766.9937,7.669937e+002
427.4174,4.274174e+002
229.6952,2.296952e+002
416.1001,4.161001e+002
442.5836,4.425836e+002
408.7066,4.087066e+002
106.0100,1.060100e+002
319.4665,3.194665e+002
1989.4629,1.989463e+003
2311.8421,2.311842e+003
1391.5194,1.391519e+003
1724.3083,1.724308e+003
350.6522,3.506522e+002
2552.5646,2.552565e+003
10720.2350,1.072023e+004
14906.4072,1.490641e+004
10085.5293,1.008553e+004
3281.1716,3.281172e+003
867.4660,8.674660e+002
741.4416,7.414416e+002
2083.5741,2.083574e+003
4796.4099,4.796410e+003
1728.7742,1.728774e+003
934.9837,9.349837e+002
3728.9017,3.728902e+003
4527.4935,4.527493e+003
4840.7437,4.840744e+003
6236.8179,6.236818e+003
9362.9001,9.362900e+003
13576.8401,1.357684e+004
14983.4055,1.498341e+004
9972.8405,9.972841e+003
2851.0649,2.851065e+003
972.6269,9.726269e+002
1982.4570,1.982457e+003
1001.0271,1.001027e+003
72.7276,7.272760e+001
191.2953,1.912953e+002
271.7249,2.717249e+002
353.4305,3.534305e+002
483.1787,4.831787e+002
483.2591,4.832591e+002
865.7789,8.657789e+002
1380.0688,1.380069e+003
1112.3222,1.112322e+003
147.6763,1.476763e+002
83.0436,8.304356e+001
39.8917,3.989171e+001
155.7881,1.557881e+002
631.8785,6.318785e+002
514.0416,5.140416e+002
58.8168,5.881683e+001
71.3660,7.136602e+001
360.7159,3.607159e+002
350.9923,3.509923e+002
6.5761,6.576127e+000
300.5575,3.005575e+002
540.3141,5.403141e+002
438.5918,4.385918e+002
229.5843,2.295843e+002
115.4323,1.154323e+002
54.4986,5.449860e+001
12.6474,1.264744e+001
108.5938,1.085938e+002
9.3822,9.382250e+000
173.9489,1.739489e+002
26.9282,2.692816e+001
138.7382,1.387382e+002
198.2174,1.982174e+002
10.2505,1.025046e+001
38.6076,3.860759e+001
82.0043,8.200432e+001
24.0271,2.402711e+001
2.8751,2.875076e+000
42.3085,4.230851e+001
114.2838,1.142838e+002
86.4639,8.646388e+001
0.9414,9.414206e-001
146.7196,1.467196e+002
214.6720,2.146720e+002
101.8894,1.018894e+002
185.2190,1.852190e+002
273.7658,2.737658e+002
245.8304,2.458304e+002
150.0152,1.500152e+002
63.2933,6.329330e+001
51.3906,5.139059e+001
79.1924,7.919237e+001
111.1797,1.111797e+002
109.5704,1.095704e+002
108.6750,1.086750e+002
114.3982,1.143982e+002
154.5301,1.545301e+002
131.1183,1.311183e+002
56.6505,5.665045e+001
12.1987,1.219865e+001
4.0700,4.070027e+000
31.6675,3.166750e+001
93.4433,9.344328e+001
117.0271,1.170271e+002
92.4819,9.248190e+001
75.5617,7.556175e+001
66.9953,6.699535e+001
40.9805,4.098045e+001
18.4850,1.848503e+001
9.7623,9.762340e+000
3.7069,3.706921e+000
8.2464,8.246402e+000
5.0671,5.067091e+000
2.7994,2.799386e+000
22.4817,2.248172e+001
25.1585,2.515850e+001
10.4274,1.042736e+001
28.1217,2.812171e+001
62.1059,6.210593e+001
86.9624,8.696241e+001
79.6628,7.966283e+001
45.5435,4.554349e+001
17.7756,1.777562e+001
6.9689,6.968925e+000
10.5845,1.058450e+001
65.4155,6.541553e+001
126.5242,1.265242e+002
103.1639,1.031639e+002
16.8369,1.683692e+001
39.7308,3.973080e+001
67.6496,6.764956e+001
31.5086,3.150856e+001
17.4731,1.747307e+001
31.7053,3.170535e+001
58.7474,5.874744e+001
127.8149,1.278149e+002
205.2140,2.052140e+002
161.2592,1.612592e+002
134.9384,1.349384e+002
237.5377,2.375377e+002
266.8514,2.668514e+002
118.6572,1.186572e+002
26.8635,2.686351e+001
59.2458,5.924580e+001
116.8749,1.168749e+002
171.2093,1.712093e+002
136.0600,1.360600e+002
107.1149,1.071149e+002
82.0488,8.204883e+001
47.3829,4.738289e+001
1.2800,1.279979e+000
35.2819,3.528185e+001
44.8198,4.481977e+001
12.5919,1.259192e+001
0.9098,9.098468e-001
23.6175,2.361745e+001
27.5018,2.750184e+001
6.6642,6.664229e+000
19.9531,1.995307e+001
15.3272,1.532723e+001
5.5157,5.515667e+000
11.6981,1.169814e+001
30.6225,3.062246e+001
21.8531,2.185306e+001
16.2752,1.627524e+001
44.7638,4.476384e+001
21.2211,2.122108e+001
