20180321, 085741 , 0.000000, 4, Pass,
20180321, 090221 , 2.000000, 7, Pass,
20180321, 090657 , 3.000000, 8, Pass,
20180321, 091516 , 2.000000, 2, Pass,
20180321, 092124 , 2.000000, 5, Pass,
20180321, 092746 , 1.000000, 4, Pass,
20180321, 093236 , 0.000000, 3, Pass,
20180321, 093715 , 1.000000, 5, Pass,
20180321, 094202 , 3.000000, 5, Pass,
20180321, 095112 , 0.000000, 4, Pass,
20180321, 100149 , 0.000000, 3, Pass,
20180321, 100639 , 1.000000, 7, Pass,
20180321, 101308 , 0.000000, 4, Pass,
20180321, 101824 , 0.000000, 5, Pass,
20180321, 102257 , 1.000000, 3, Pass,
20180321, 102731 , 1.000000, 3, Pass,
20180321, 103213 , 2.000000, 7, Pass,
20180321, 103655 , 0.000000, 4, Pass,
20180321, 105454 , 1.000000, 2, Pass,
20180321, 105936 , 0.000000, 3, Pass,
20180321, 110505 , 1.000000, 4, Pass,
20180321, 111828 , 0.000000, 3, Pass,
20180321, 112259 , 0.000000, 3, Pass,
20180321, 112735 , 0.000000, 4, Pass,
20180321, 113204 , 1.000000, 3, Pass,
20180321, 113731 , 6.000000, 3, Fail,
20180321, 122646 , 0.000000, 4, Pass,
20180321, 125432 , 2.000000, 3, Pass,
20180321, 125921 , 0.000000, 4, Pass,
20180321, 130756 , 1.000000, 7, Pass,
20180321, 132027 , 2.000000, 9, Pass,
20180321, 132510 , 0.000000, 1, Pass,
20180321, 132949 , 2.000000, 3, Pass,
20180321, 133538 , 1.000000, 4, Pass,
20180321, 134029 , 0.000000, 4, Pass,
20180321, 134509 , 1.000000, 2, Pass,
20180321, 134954 , 0.000000, 3, Pass,
20180321, 135558 , 0.000000, 5, Pass,
20180321, 140040 , 1.000000, 3, Pass,
20180321, 140535 , 0.000000, 5, Pass,
20180321, 141025 , 1.000000, 4, Pass,
20180321, 141513 , 1.000000, 5, Pass,
20180321, 142019 , 0.000000, 4, Pass,
20180321, 151023 , 2.000000, 5, Pass,
20180321, 151530 , 1.000000, 5, Pass,
20180321, 152147 , 2.000000, 7, Pass,
20180321, 152646 , 0.000000, 4, Pass,
20180321, 153140 , 1.000000, 4, Pass,
20180321, 154352 , 1.000000, 3, Pass,
20180321, 155121 , 0.000000, 0, Fail,
20180321, 155121 , 0.000000, 0, Fail,
20180321, 155749 , 3.000000, 8, Pass,
20180321, 160250 , 0.000000, 3, Pass,
20180321, 160753 , 4.000000, 4, Pass,
20180321, 161251 , 1.000000, 4, Pass,
20180321, 161806 , 0.000000, 3, Pass,
20180321, 162338 , 0.000000, 4, Pass,
20180321, 162836 , 0.000000, 4, Pass,
20180321, 163416 , 0.000000, 4, Pass,
20180321, 164524 , 1.000000, 5, Pass,
20180321, 171005 , 3.000000, 4, Pass,
20180322, 081603 , 4.000000, 8, Pass,
20180322, 085334 , 1.000000, 4, Pass,
20180322, 085817 , 1.000000, 7, Pass,
20180322, 090257 , 3.000000, 7, Pass,
20180322, 090755 , 4.000000, 8, Pass,
20180322, 091426 , 1.000000, 5, Pass,
20180322, 091900 , 3.000000, 7, Pass,
20180322, 092352 , 4.000000, 13, Fail,
20180322, 093004 , 3.000000, 12, Fail,
20180322, 093607 , 1.000000, 4, Pass,
20180322, 094053 , 0.000000, 5, Pass,
20180322, 094530 , 1.000000, 3, Pass,
20180322, 095012 , 1.000000, 4, Pass,
20180322, 095454 , 4.000000, 6, Pass,
20180322, 095959 , 1.000000, 4, Pass,
20180322, 100429 , 0.000000, 4, Pass,
20180322, 100857 , 0.000000, 4, Pass,
20180322, 101349 , 0.000000, 3, Pass,
20180322, 103452 , 0.000000, 4, Pass,
20180322, 104037 , 0.000000, 4, Pass,
20180322, 104511 , 0.000000, 3, Pass,
20180322, 104951 , 0.000000, 1, Pass,
20180322, 105425 , 2.000000, 4, Pass,
20180322, 105900 , 1.000000, 5, Pass,
