[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-15,-85
Range 2,500,1000,-25,-80
Range 3,1000,1400,-35,-80
Range 4,1400,3700,-35,-80
Range 5,3700,4400,-35,-80
Range 6,4400,5500,-35,-80
Range 7,5500,7000,-40,-85
Range 8,8000,13000,-40,-110
Range 9,13000,14700,-40,-120
Range 10,14700,15000,-60,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
2039.06,-67.32,-35,-80
2044.92,-67.16,-35,-80
2050.78,-67.01,-35,-80
2056.64,-66.9,-35,-80
2062.5,-66.81,-35,-80
2068.36,-66.76,-35,-80
2074.22,-66.75,-35,-80
2080.08,-66.74,-35,-80
2085.94,-66.71,-35,-80
2091.8,-66.69,-35,-80
2097.66,-66.64,-35,-80
2103.52,-66.57,-35,-80
2109.38,-66.46,-35,-80
2115.23,-66.34,-35,-80
2121.09,-66.2,-35,-80
2126.95,-66.08,-35,-80
2132.81,-65.96,-35,-80
2138.67,-65.83,-35,-80
2144.53,-65.71,-35,-80
2150.39,-65.59,-35,-80
2156.25,-65.48,-35,-80
2162.11,-65.37,-35,-80
2167.97,-65.27,-35,-80
2173.83,-65.18,-35,-80
2179.69,-65.1,-35,-80
2185.55,-65.04,-35,-80
2191.41,-64.99,-35,-80
2197.27,-64.96,-35,-80
2203.13,-64.95,-35,-80
2208.98,-64.97,-35,-80
2214.84,-64.99,-35,-80
2220.7,-65.04,-35,-80
2226.56,-65.08,-35,-80
2232.42,-65.13,-35,-80
2238.28,-65.2,-35,-80
2244.14,-65.27,-35,-80
2250,-65.33,-35,-80
2255.86,-65.39,-35,-80
2261.72,-65.45,-35,-80
2267.58,-65.53,-35,-80
2273.44,-65.63,-35,-80
2279.3,-65.72,-35,-80
2285.16,-65.81,-35,-80
2291.02,-65.9,-35,-80
2296.88,-65.99,-35,-80
2302.73,-66.05,-35,-80
2308.59,-66.12,-35,-80
2314.45,-66.18,-35,-80
2320.31,-66.26,-35,-80
2326.17,-66.35,-35,-80
2332.03,-66.45,-35,-80
2337.89,-66.55,-35,-80
2343.75,-66.65,-35,-80
2349.61,-66.76,-35,-80
2355.47,-66.85,-35,-80
2361.33,-66.99,-35,-80
2367.19,-67.12,-35,-80
2373.05,-67.28,-35,-80
2378.91,-67.43,-35,-80
2384.77,-67.61,-35,-80
2390.63,-67.77,-35,-80
2396.48,-67.96,-35,-80
2402.34,-68.17,-35,-80
2408.2,-68.39,-35,-80
2414.06,-68.6,-35,-80
2419.92,-68.79,-35,-80
2425.78,-68.96,-35,-80
2431.64,-69.11,-35,-80
2437.5,-69.26,-35,-80
2443.36,-69.42,-35,-80
2449.22,-69.56,-35,-80
2455.08,-69.72,-35,-80
2460.94,-69.87,-35,-80
2466.8,-70.05,-35,-80
2472.66,-70.27,-35,-80
2478.52,-70.48,-35,-80
2484.38,-70.72,-35,-80
2490.23,-71.01,-35,-80
2496.09,-71.29,-35,-80
2501.95,-71.57,-35,-80
2507.81,-71.81,-35,-80
2513.67,-71.98,-35,-80
2519.53,-72.06,-35,-80
2525.39,-72.1,-35,-80
2531.25,-72.07,-35,-80
2537.11,-71.98,-35,-80
2542.97,-71.91,-35,-80
2548.83,-71.79,-35,-80
2554.69,-71.68,-35,-80
2560.55,-71.6,-35,-80
2566.41,-71.54,-35,-80
2572.27,-71.52,-35,-80
2578.13,-71.52,-35,-80
2583.98,-71.53,-35,-80
2589.84,-71.51,-35,-80
2595.7,-71.47,-35,-80
2601.56,-71.31,-35,-80
2607.42,-71.06,-35,-80
2613.28,-70.68,-35,-80
2619.14,-70.17,-35,-80
2625,-69.58,-35,-80
2630.86,-68.93,-35,-80
2636.72,-68.3,-35,-80
2642.58,-67.72,-35,-80
2648.44,-67.26,-35,-80
2654.3,-66.92,-35,-80
2660.16,-66.69,-35,-80
2666.02,-66.58,-35,-80
2671.88,-66.59,-35,-80
2677.73,-66.67,-35,-80
2683.59,-66.79,-35,-80
2689.45,-66.93,-35,-80
2695.31,-67.05,-35,-80
2701.17,-67.17,-35,-80
2707.03,-67.23,-35,-80
2712.89,-67.27,-35,-80
