[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-20,-80
Range 2,500,2000,-30,-65
Range 3,2000,3000,-30,-65
Range 4,3000,3600,-30,-60
Range 5,3600,4000,-30,-75
Range 6,4700,5500,-30,-75
Range 7,5500,6000,-30,-90
Range 8,7000,9000,-55,-110
Range 9,9000,12500,-55,-110
Range 10,12500,17000,-55,-120
Hz,dBFS(rms),Upper Limit,Lower Limit
1980.47,-50.87,-30,-65
1986.33,-50.19,-30,-65
1992.19,-50.31,-30,-65
1998.05,-50.39,-30,-65
2003.91,-50.56,-30,-65
2009.77,-50.59,-30,-65
2015.63,-50.72,-30,-65
2021.48,-50.84,-30,-65
2027.34,-51.03,-30,-65
2033.2,-51.45,-30,-65
2039.06,-50.83,-30,-65
2044.92,-50.79,-30,-65
2050.78,-50.86,-30,-65
2056.64,-50.68,-30,-65
2062.5,-50.4,-30,-65
2068.36,-50.02,-30,-65
2074.22,-49.98,-30,-65
2080.08,-50.53,-30,-65
2085.94,-51.73,-30,-65
2091.8,-53.37,-30,-65
2097.66,-54.67,-30,-65
2103.52,-55.12,-30,-65
2109.38,-54.56,-30,-65
2115.23,-54.48,-30,-65
2121.09,-55.07,-30,-65
2126.95,-54.17,-30,-65
2132.81,-53.36,-30,-65
2138.67,-52.5,-30,-65
2144.53,-51.65,-30,-65
2150.39,-51.85,-30,-65
2156.25,-51.61,-30,-65
2162.11,-51.55,-30,-65
2167.97,-52.45,-30,-65
2173.83,-53.67,-30,-65
2179.69,-54,-30,-65
2185.55,-53.46,-30,-65
2191.41,-53.09,-30,-65
2197.27,-53.36,-30,-65
2203.13,-53.92,-30,-65
2208.98,-54.26,-30,-65
2214.84,-55.04,-30,-65
2220.7,-55.07,-30,-65
2226.56,-54.19,-30,-65
2232.42,-53.72,-30,-65
2238.28,-53.52,-30,-65
2244.14,-54.08,-30,-65
2250,-55.1,-30,-65
2255.86,-55.59,-30,-65
2261.72,-54.72,-30,-65
2267.58,-54.02,-30,-65
2273.44,-53.85,-30,-65
2279.3,-53.9,-30,-65
2285.16,-54.18,-30,-65
2291.02,-53.34,-30,-65
2296.88,-53.08,-30,-65
2302.73,-53.22,-30,-65
2308.59,-53.46,-30,-65
2314.45,-52.91,-30,-65
2320.31,-52.23,-30,-65
2326.17,-51.57,-30,-65
2332.03,-51.2,-30,-65
2337.89,-51.62,-30,-65
2343.75,-52.35,-30,-65
2349.61,-52.57,-30,-65
2355.47,-52.43,-30,-65
2361.33,-51.75,-30,-65
2367.19,-51.36,-30,-65
2373.05,-51.58,-30,-65
2378.91,-51.92,-30,-65
2384.77,-52.52,-30,-65
2390.63,-52.71,-30,-65
2396.48,-52.79,-30,-65
2402.34,-52.75,-30,-65
2408.2,-53.03,-30,-65
2414.06,-52.8,-30,-65
2419.92,-52.21,-30,-65
2425.78,-51.93,-30,-65
2431.64,-52.37,-30,-65
2437.5,-52.66,-30,-65
2443.36,-52.86,-30,-65
2449.22,-54.02,-30,-65
2455.08,-55.08,-30,-65
2460.94,-54.62,-30,-65
2466.8,-54.54,-30,-65
2472.66,-53.61,-30,-65
2478.52,-52.93,-30,-65
2484.38,-53.12,-30,-65
2490.23,-53.87,-30,-65
2496.09,-53.48,-30,-65
2501.95,-52.63,-30,-65
2507.81,-52.54,-30,-65
2513.67,-52.6,-30,-65
2519.53,-52.95,-30,-65
2525.39,-53.72,-30,-65
2531.25,-54.47,-30,-65
2537.11,-54.29,-30,-65
2542.97,-54.14,-30,-65
2548.83,-54.58,-30,-65
2554.69,-54.15,-30,-65
2560.55,-53.97,-30,-65
2566.41,-54.11,-30,-65
2572.27,-54.22,-30,-65
2578.13,-54.33,-30,-65
2583.98,-54.28,-30,-65
2589.84,-53.82,-30,-65
2595.7,-52.84,-30,-65
2601.56,-52.88,-30,-65
2607.42,-54,-30,-65
2613.28,-54.18,-30,-65
2619.14,-53.41,-30,-65
2625,-53.04,-30,-65
2630.86,-53.41,-30,-65
2636.72,-53.67,-30,-65
2642.58,-53.61,-30,-65
2648.44,-54.02,-30,-65
2654.3,-54.41,-30,-65
2660.16,-55.33,-30,-65
2666.02,-55.08,-30,-65
2671.88,-54.87,-30,-65
2677.73,-55.5,-30,-65
2683.59,-56.64,-30,-65
2689.45,-56.43,-30,-65
2695.31,-56.89,-30,-65
2701.17,-57.52,-30,-65
2707.03,-57.29,-30,-65
2712.89,-55.64,-30,-65
2718.75,-54.63,-30,-65
2724.61,-54.74,-30,-65
2730.47,-55.63,-30,-65
2736.33,-55.58,-30,-65
2742.19,-54.99,-30,-65
2748.05,-55.14,-30,-65
2753.91,-54.65,-30,-65
2759.77,-53.8,-30,-65
2765.63,-53.99,-30,-65
2771.48,-54.66,-30,-65
2777.34,-55.47,-30,-65
2783.2,-55.66,-30,-65
2789.06,-54.26,-30,-65
2794.92,-53.82,-30,-65
2800.78,-53.75,-30,-65
2806.64,-52.64,-30,-65
2812.5,-52.11,-30,-65
2818.36,-52.3,-30,-65
2824.22,-52.23,-30,-65
2830.08,-52.08,-30,-65
2835.94,-52.42,-30,-65
2841.8,-52.12,-30,-65
2847.66,-51.92,-30,-65
2853.52,-52.58,-30,-65
2859.38,-53,-30,-65
2865.23,-53.33,-30,-65
2871.09,-54.29,-30,-65
2876.95,-53.96,-30,-65
2882.81,-53.2,-30,-65
2888.67,-53.78,-30,-65
2894.53,-54.04,-30,-65
2900.39,-54.05,-30,-65
2906.25,-55.09,-30,-65
2912.11,-55.48,-30,-65
2917.97,-55.23,-30,-65
2923.83,-56.18,-30,-65
2929.69,-57.42,-30,-65
2935.55,-58.13,-30,-65
2941.41,-58.15,-30,-65
2947.27,-57.18,-30,-65
2953.13,-56.5,-30,-65
2958.98,-57.51,-30,-65
2964.84,-57.95,-30,-65
2970.7,-57,-30,-65
2976.56,-56.15,-30,-65
2982.42,-55.21,-30,-65
2988.28,-54.2,-30,-65
2994.14,-53.85,-30,-65
3000,-53.55,-30,-60
3005.86,-53.79,-30,-60
3011.72,-53.42,-30,-60
3017.58,-53.37,-30,-60
3023.44,-53.73,-30,-60
3029.3,-53.81,-30,-60
3035.16,-53.95,-30,-60
3041.02,-54.28,-30,-60
3046.88,-54.24,-30,-60
3052.73,-53.65,-30,-60
3058.59,-53.72,-30,-60
3064.45,-53.56,-30,-60
3070.31,-52.72,-30,-60
3076.17,-51.92,-30,-60
3082.03,-51.57,-30,-60
3087.89,-51.91,-30,-60
3093.75,-52.45,-30,-60
3099.61,-52.58,-30,-60
3105.47,-51.83,-30,-60
3111.33,-51.56,-30,-60
3117.19,-50.85,-30,-60
3123.05,-50.57,-30,-60
3128.91,-51.11,-30,-60
3134.77,-52.4,-30,-60
3140.63,-52.85,-30,-60
3146.48,-52.4,-30,-60
3152.34,-52.4,-30,-60
3158.2,-53.5,-30,-60
3164.06,-55,-30,-60
3169.92,-55.52,-30,-60
3175.78,-55.52,-30,-60
3181.64,-55.75,-30,-60
3187.5,-55.66,-30,-60
3193.36,-54.73,-30,-60
3199.22,-54.85,-30,-60
3205.08,-55.37,-30,-60
3210.94,-54.87,-30,-60
3216.8,-55.16,-30,-60
3222.66,-54.83,-30,-60
3228.52,-54.32,-30,-60
3234.38,-53.92,-30,-60
3240.23,-52.95,-30,-60
3246.09,-52.23,-30,-60
3251.95,-52.06,-30,-60
3257.81,-52.13,-30,-60
3263.67,-52.44,-30,-60
3269.53,-51.66,-30,-60
3275.39,-50.62,-30,-60
3281.25,-50.56,-30,-60
3287.11,-50.41,-30,-60
3292.97,-50.16,-30,-60
3298.83,-50.05,-30,-60
3304.69,-50.19,-30,-60
3310.55,-49.87,-30,-60
3316.41,-49.64,-30,-60
3322.27,-49.39,-30,-60
3328.13,-49.08,-30,-60
3333.98,-49.15,-30,-60
3339.84,-49.31,-30,-60
3345.7,-49.55,-30,-60
3351.56,-49.34,-30,-60
3357.42,-49.57,-30,-60
3363.28,-50.12,-30,-60
3369.14,-50.07,-30,-60
3375,-49.93,-30,-60
3380.86,-50.03,-30,-60
