[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-20,-80
Range 2,500,2000,-30,-65
Range 3,2000,3000,-30,-65
Range 4,3000,3600,-30,-60
Range 5,3600,4000,-30,-75
Range 6,4700,5500,-30,-75
Range 7,5500,6000,-30,-90
Range 8,7000,9000,-55,-110
Range 9,9000,12500,-55,-110
Range 10,12500,17000,-55,-120
Hz,dBFS(rms),Upper Limit,Lower Limit
1986.33,-43.87,-30,-65
1992.19,-43.61,-30,-65
1998.05,-43.19,-30,-65
2003.91,-42.64,-30,-65
2009.77,-42.04,-30,-65
2015.63,-41.47,-30,-65
2021.48,-41.02,-30,-65
2027.34,-40.7,-30,-65
2033.2,-40.49,-30,-65
2039.06,-40.37,-30,-65
2044.92,-40.3,-30,-65
2050.78,-40.24,-30,-65
2056.64,-40.16,-30,-65
2062.5,-40.04,-30,-65
2068.36,-39.84,-30,-65
2074.22,-39.59,-30,-65
2080.08,-39.32,-30,-65
2085.94,-39.03,-30,-65
2091.8,-38.77,-30,-65
2097.66,-38.57,-30,-65
2103.52,-38.45,-30,-65
2109.38,-38.41,-30,-65
2115.23,-38.43,-30,-65
2121.09,-38.51,-30,-65
2126.95,-38.63,-30,-65
2132.81,-38.79,-30,-65
2138.67,-38.98,-30,-65
2144.53,-39.24,-30,-65
2150.39,-39.57,-30,-65
2156.25,-39.99,-30,-65
2162.11,-40.52,-30,-65
2167.97,-41.16,-30,-65
2173.83,-41.93,-30,-65
2179.69,-42.81,-30,-65
2185.55,-43.77,-30,-65
2191.41,-44.7,-30,-65
2197.27,-45.41,-30,-65
2203.13,-45.74,-30,-65
2208.98,-45.66,-30,-65
2214.84,-45.27,-30,-65
2220.7,-44.71,-30,-65
2226.56,-44.05,-30,-65
2232.42,-43.38,-30,-65
2238.28,-42.76,-30,-65
2244.14,-42.23,-30,-65
2250,-41.82,-30,-65
2255.86,-41.53,-30,-65
2261.72,-41.34,-30,-65
2267.58,-41.25,-30,-65
2273.44,-41.23,-30,-65
2279.3,-41.27,-30,-65
2285.16,-41.33,-30,-65
2291.02,-41.41,-30,-65
2296.88,-41.51,-30,-65
2302.73,-41.59,-30,-65
2308.59,-41.66,-30,-65
2314.45,-41.71,-30,-65
2320.31,-41.74,-30,-65
2326.17,-41.76,-30,-65
2332.03,-41.74,-30,-65
2337.89,-41.72,-30,-65
2343.75,-41.72,-30,-65
2349.61,-41.72,-30,-65
2355.47,-41.73,-30,-65
2361.33,-41.75,-30,-65
2367.19,-41.79,-30,-65
2373.05,-41.83,-30,-65
2378.91,-41.89,-30,-65
2384.77,-41.96,-30,-65
2390.63,-42.03,-30,-65
2396.48,-42.1,-30,-65
2402.34,-42.19,-30,-65
2408.2,-42.31,-30,-65
2414.06,-42.48,-30,-65
2419.92,-42.7,-30,-65
2425.78,-43,-30,-65
2431.64,-43.37,-30,-65
2437.5,-43.83,-30,-65
2443.36,-44.38,-30,-65
2449.22,-45.02,-30,-65
2455.08,-45.73,-30,-65
2460.94,-46.46,-30,-65
2466.8,-47.16,-30,-65
2472.66,-47.74,-30,-65
2478.52,-48.11,-30,-65
2484.38,-48.22,-30,-65
2490.23,-48.05,-30,-65
2496.09,-47.64,-30,-65
2501.95,-47.1,-30,-65
2507.81,-46.57,-30,-65
2513.67,-46.07,-30,-65
2519.53,-45.63,-30,-65
2525.39,-45.28,-30,-65
2531.25,-45,-30,-65
2537.11,-44.8,-30,-65
2542.97,-44.67,-30,-65
2548.83,-44.6,-30,-65
2554.69,-44.6,-30,-65
2560.55,-44.67,-30,-65
2566.41,-44.8,-30,-65
2572.27,-45,-30,-65
2578.13,-45.29,-30,-65
2583.98,-45.64,-30,-65
2589.84,-46.01,-30,-65
2595.7,-46.39,-30,-65
2601.56,-46.76,-30,-65
2607.42,-47.08,-30,-65
2613.28,-47.35,-30,-65
2619.14,-47.52,-30,-65
2625,-47.63,-30,-65
2630.86,-47.65,-30,-65
2636.72,-47.61,-30,-65
2642.58,-47.47,-30,-65
2648.44,-47.24,-30,-65
2654.3,-46.94,-30,-65
2660.16,-46.57,-30,-65
2666.02,-46.2,-30,-65
2671.88,-45.82,-30,-65
2677.73,-45.47,-30,-65
2683.59,-45.16,-30,-65
2689.45,-44.89,-30,-65
2695.31,-44.67,-30,-65
2701.17,-44.48,-30,-65
2707.03,-44.31,-30,-65
2712.89,-44.16,-30,-65
2718.75,-44.02,-30,-65
2724.61,-43.9,-30,-65
2730.47,-43.79,-30,-65
2736.33,-43.7,-30,-65
2742.19,-43.63,-30,-65
2748.05,-43.58,-30,-65
2753.91,-43.54,-30,-65
2759.77,-43.52,-30,-65
2765.63,-43.5,-30,-65
2771.48,-43.49,-30,-65
2777.34,-43.47,-30,-65
2783.2,-43.44,-30,-65
2789.06,-43.42,-30,-65
2794.92,-43.4,-30,-65
2800.78,-43.39,-30,-65
2806.64,-43.39,-30,-65
2812.5,-43.41,-30,-65
2818.36,-43.46,-30,-65
2824.22,-43.53,-30,-65
2830.08,-43.6,-30,-65
2835.94,-43.66,-30,-65
2841.8,-43.69,-30,-65
2847.66,-43.67,-30,-65
2853.52,-43.59,-30,-65
2859.38,-43.46,-30,-65
2865.23,-43.26,-30,-65
2871.09,-43.01,-30,-65
2876.95,-42.73,-30,-65
2882.81,-42.45,-30,-65
2888.67,-42.16,-30,-65
2894.53,-41.9,-30,-65
2900.39,-41.65,-30,-65
2906.25,-41.39,-30,-65
2912.11,-41.14,-30,-65
2917.97,-40.9,-30,-65
2923.83,-40.68,-30,-65
2929.69,-40.47,-30,-65
2935.55,-40.29,-30,-65
2941.41,-40.15,-30,-65
2947.27,-40.06,-30,-65
2953.13,-40.01,-30,-65
2958.98,-39.98,-30,-65
2964.84,-40,-30,-65
2970.7,-40.06,-30,-65
2976.56,-40.13,-30,-65
2982.42,-40.23,-30,-65
2988.28,-40.34,-30,-65
2994.14,-40.45,-30,-65
3000,-40.55,-30,-60
3005.86,-40.63,-30,-60
3011.72,-40.71,-30,-60
3017.58,-40.79,-30,-60
3023.44,-40.84,-30,-60
3029.3,-40.9,-30,-60
3035.16,-40.96,-30,-60
3041.02,-41.01,-30,-60
3046.88,-41.07,-30,-60
3052.73,-41.15,-30,-60
3058.59,-41.25,-30,-60
3064.45,-41.36,-30,-60
3070.31,-41.47,-30,-60
3076.17,-41.58,-30,-60
3082.03,-41.71,-30,-60
3087.89,-41.84,-30,-60
3093.75,-41.94,-30,-60
3099.61,-42.05,-30,-60
3105.47,-42.14,-30,-60
3111.33,-42.2,-30,-60
3117.19,-42.24,-30,-60
3123.05,-42.27,-30,-60
3128.91,-42.29,-30,-60
3134.77,-42.3,-30,-60
3140.63,-42.28,-30,-60
3146.48,-42.24,-30,-60
3152.34,-42.19,-30,-60
3158.2,-42.12,-30,-60
3164.06,-42.05,-30,-60
3169.92,-41.98,-30,-60
3175.78,-41.92,-30,-60
3181.64,-41.88,-30,-60
3187.5,-41.86,-30,-60
3193.36,-41.87,-30,-60
3199.22,-41.89,-30,-60
3205.08,-41.97,-30,-60
3210.94,-42.07,-30,-60
3216.8,-42.22,-30,-60
3222.66,-42.39,-30,-60
3228.52,-42.58,-30,-60
3234.38,-42.8,-30,-60
3240.23,-43.07,-30,-60
3246.09,-43.35,-30,-60
3251.95,-43.68,-30,-60
3257.81,-44.06,-30,-60
3263.67,-44.48,-30,-60
3269.53,-44.9,-30,-60
3275.39,-45.28,-30,-60
3281.25,-45.62,-30,-60
3287.11,-45.91,-30,-60
3292.97,-46.21,-30,-60
3298.83,-46.61,-30,-60
3304.69,-47.09,-30,-60
3310.55,-47.58,-30,-60
3316.41,-47.92,-30,-60
3322.27,-48.01,-30,-60
3328.13,-47.85,-30,-60
3333.98,-47.48,-30,-60
3339.84,-46.98,-30,-60
3345.7,-46.44,-30,-60
3351.56,-45.92,-30,-60
3357.42,-45.44,-30,-60
3363.28,-45,-30,-60
3369.14,-44.61,-30,-60
3375,-44.27,-30,-60
3380.86,-43.98,-30,-60
3386.72,-43.76,-30,-60
