[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-15,-85
Range 2,500,1000,-25,-80
Range 3,1000,1400,-35,-80
Range 4,1400,3700,-35,-80
Range 5,3700,4400,-35,-80
Range 6,4400,5500,-35,-80
Range 7,5500,7000,-40,-85
Range 8,8000,13000,-40,-110
Range 9,13000,14700,-40,-120
Range 10,14700,15000,-60,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
1833.98,-42.13,-35,-80
1839.84,-42.5,-35,-80
1845.7,-42.68,-35,-80
1851.56,-42.52,-35,-80
1857.42,-42.33,-35,-80
1863.28,-42.24,-35,-80
1869.14,-42.19,-35,-80
1875,-42.28,-35,-80
1880.86,-42.32,-35,-80
1886.72,-42.31,-35,-80
1892.58,-42.25,-35,-80
1898.44,-42.38,-35,-80
1904.3,-42.56,-35,-80
1910.16,-42.62,-35,-80
1916.02,-42.62,-35,-80
1921.88,-42.54,-35,-80
1927.73,-42.19,-35,-80
1933.59,-42.08,-35,-80
1939.45,-42.26,-35,-80
1945.31,-42.3,-35,-80
1951.17,-42.02,-35,-80
1957.03,-41.86,-35,-80
1962.89,-41.8,-35,-80
1968.75,-41.71,-35,-80
1974.61,-41.64,-35,-80
1980.47,-41.35,-35,-80
1986.33,-41.13,-35,-80
1992.19,-41.11,-35,-80
1998.05,-41.26,-35,-80
2003.91,-41.41,-35,-80
2009.77,-41.25,-35,-80
2015.63,-41.19,-35,-80
2021.48,-41.12,-35,-80
2027.34,-41.2,-35,-80
2033.2,-41.37,-35,-80
2039.06,-41.44,-35,-80
2044.92,-41.52,-35,-80
2050.78,-41.72,-35,-80
2056.64,-41.9,-35,-80
2062.5,-41.87,-35,-80
2068.36,-41.54,-35,-80
2074.22,-41.38,-35,-80
2080.08,-41.41,-35,-80
2085.94,-41.51,-35,-80
2091.8,-41.79,-35,-80
2097.66,-42.1,-35,-80
2103.52,-42.33,-35,-80
2109.38,-42.45,-35,-80
2115.23,-42.45,-35,-80
2121.09,-42.51,-35,-80
2126.95,-42.46,-35,-80
2132.81,-42.68,-35,-80
2138.67,-43.18,-35,-80
2144.53,-43.34,-35,-80
2150.39,-43.27,-35,-80
2156.25,-43.3,-35,-80
2162.11,-43.25,-35,-80
2167.97,-43.37,-35,-80
2173.83,-43.68,-35,-80
2179.69,-43.99,-35,-80
2185.55,-44.29,-35,-80
2191.41,-44.42,-35,-80
2197.27,-44.5,-35,-80
2203.13,-44.77,-35,-80
2208.98,-45.06,-35,-80
2214.84,-45.2,-35,-80
2220.7,-45.13,-35,-80
2226.56,-45.06,-35,-80
2232.42,-44.86,-35,-80
2238.28,-44.93,-35,-80
2244.14,-44.84,-35,-80
2250,-44.6,-35,-80
2255.86,-44.52,-35,-80
2261.72,-44.5,-35,-80
2267.58,-44.59,-35,-80
2273.44,-44.58,-35,-80
2279.3,-44.78,-35,-80
2285.16,-44.88,-35,-80
2291.02,-44.35,-35,-80
2296.88,-44.07,-35,-80
2302.73,-43.93,-35,-80
2308.59,-44.08,-35,-80
2314.45,-44.42,-35,-80
2320.31,-44.59,-35,-80
2326.17,-44.46,-35,-80
2332.03,-44.1,-35,-80
2337.89,-43.64,-35,-80
2343.75,-43.18,-35,-80
2349.61,-42.96,-35,-80
2355.47,-42.81,-35,-80
2361.33,-42.81,-35,-80
2367.19,-42.99,-35,-80
2373.05,-42.84,-35,-80
2378.91,-42.48,-35,-80
2384.77,-42.13,-35,-80
2390.63,-41.98,-35,-80
2396.48,-41.84,-35,-80
2402.34,-41.69,-35,-80
2408.2,-41.66,-35,-80
2414.06,-41.97,-35,-80
2419.92,-42.2,-35,-80
2425.78,-42.1,-35,-80
2431.64,-41.88,-35,-80
2437.5,-41.75,-35,-80
2443.36,-41.53,-35,-80
2449.22,-41.48,-35,-80
2455.08,-41.42,-35,-80
2460.94,-41.48,-35,-80
2466.8,-41.51,-35,-80
2472.66,-41.57,-35,-80
2478.52,-41.46,-35,-80
2484.38,-41.49,-35,-80
2490.23,-41.62,-35,-80
2496.09,-41.83,-35,-80
2501.95,-41.7,-35,-80
2507.81,-41.67,-35,-80
2513.67,-41.87,-35,-80
2519.53,-42.06,-35,-80
2525.39,-42.1,-35,-80
2531.25,-42,-35,-80
2537.11,-41.99,-35,-80
2542.97,-42.18,-35,-80
2548.83,-42.42,-35,-80
2554.69,-42.6,-35,-80
2560.55,-42.76,-35,-80
2566.41,-42.86,-35,-80
2572.27,-43.06,-35,-80
2578.13,-43.05,-35,-80
2583.98,-43.21,-35,-80
2589.84,-43.48,-35,-80
2595.7,-43.65,-35,-80
2601.56,-43.83,-35,-80
2607.42,-44.1,-35,-80
2613.28,-44.45,-35,-80
2619.14,-44.6,-35,-80
2625,-44.34,-35,-80
2630.86,-44.43,-35,-80
2636.72,-44.82,-35,-80
2642.58,-45.13,-35,-80
2648.44,-45.31,-35,-80
2654.3,-45.15,-35,-80
2660.16,-45.02,-35,-80
2666.02,-45.09,-35,-80
2671.88,-45.15,-35,-80
2677.73,-45.38,-35,-80
2683.59,-45.74,-35,-80
2689.45,-45.85,-35,-80
2695.31,-45.96,-35,-80
2701.17,-45.82,-35,-80
2707.03,-45.59,-35,-80
2712.89,-45.58,-35,-80
2718.75,-45.6,-35,-80
2724.61,-45.59,-35,-80
2730.47,-45.9,-35,-80
2736.33,-46.18,-35,-80
2742.19,-46.16,-35,-80
2748.05,-46.21,-35,-80
