[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,300,-10,-180
Range 2,1000,1600,-60,-180
Range 3,1600,1700,-65,-180
Range 4,1900,2800,-70,-180
Range 5,3999,4002,-80,-180
Range 6,5600,6700,-90,-180
Range 7,6700,7500,-90,-180
Range 8,9500,11000,-90,-180
Range 9,11000,12000,-90,-180
Range 10,15000,16000,-90,-180
Hz,dBFS(rms),Upper Limit,Lower Limit
1265.63,-82.1,-60,-180
1271.48,-85.06,-60,-180
1277.34,-85.54,-60,-180
1283.2,-86.46,-60,-180
1289.06,-87.11,-60,-180
1294.92,-88.07,-60,-180
1300.78,-89.37,-60,-180
1306.64,-88.7,-60,-180
1312.5,-88.95,-60,-180
1318.36,-89.92,-60,-180
1324.22,-89.79,-60,-180
1330.08,-87.68,-60,-180
1335.94,-87.66,-60,-180
1341.8,-89.32,-60,-180
1347.66,-89.12,-60,-180
1353.52,-83.27,-60,-180
1359.38,-83.6,-60,-180
1365.23,-91.07,-60,-180
1371.09,-91.01,-60,-180
1376.95,-90.99,-60,-180
1382.81,-91.1,-60,-180
1388.67,-91,-60,-180
1394.53,-90.75,-60,-180
1400.39,-90.97,-60,-180
1406.25,-92.89,-60,-180
1412.11,-91.84,-60,-180
1417.97,-89.71,-60,-180
1423.83,-86.08,-60,-180
1429.69,-90.12,-60,-180
1435.55,-92.65,-60,-180
1441.41,-91.27,-60,-180
1447.27,-90.37,-60,-180
1453.13,-90.28,-60,-180
1458.98,-89.17,-60,-180
1464.84,-90.88,-60,-180
1470.7,-91.94,-60,-180
1476.56,-93.74,-60,-180
1482.42,-96.78,-60,-180
1488.28,-96.76,-60,-180
1494.14,-96.72,-60,-180
1500,-97.66,-60,-180
1505.86,-97.2,-60,-180
1511.72,-96.48,-60,-180
1517.58,-94.85,-60,-180
1523.44,-95.25,-60,-180
1529.3,-96.96,-60,-180
1535.16,-97.55,-60,-180
1541.02,-96.52,-60,-180
1546.88,-96.67,-60,-180
1552.73,-95.62,-60,-180
1558.59,-94.18,-60,-180
1564.45,-94.34,-60,-180
1570.31,-95.17,-60,-180
1576.17,-95.85,-60,-180
1582.03,-96.96,-60,-180
1587.89,-95.94,-60,-180
1593.75,-95.82,-60,-180
1599.61,-97.33,-60,-180
1605.47,-98.53,-65,-180
1611.33,-97.89,-65,-180
1617.19,-99.14,-65,-180
1623.05,-98.5,-65,-180
1628.91,-97,-65,-180
1634.77,-98,-65,-180
1640.63,-98.79,-65,-180
1646.48,-98.34,-65,-180
1652.34,-97.88,-65,-180
1658.2,-88.51,-65,-180
1664.06,-76.69,-65,-180
1669.92,-77.36,-65,-180
1675.78,-91.04,-65,-180
1681.64,-96.94,-65,-180
1687.5,-97.7,-65,-180
1693.36,-95.19,-65,-180
1699.22,-92.54,-65,-180
1705.08,-91.92,-65.1470735869893,-180
1710.94,-95.52,-65.2941471739785,-180
1716.8,-95.81,-65.4412207609678,-180
1722.66,-94.59,-65.588294347957,-180
1728.52,-94.57,-65.7353679349463,-180
1734.38,-96.01,-65.8821905431182,-180
1740.23,-96.57,-66.0292641301074,-180
1746.09,-96.94,-66.1763377170967,-180
1751.95,-98.56,-66.3234113040859,-180
1757.81,-96.95,-66.4704848910752,-180
1763.67,-89.27,-66.6175584780645,-180
1769.53,-86.39,-66.7646320650537,-180
1775.39,-91.71,-66.911705652043,-180
1781.25,-93.38,-67.0587792390322,-180
1787.11,-93,-67.2058528260215,-180
1792.97,-94.11,-67.3529264130107,-180
1798.83,-94.64,-67.5,-180
1804.69,-96.92,-67.6470735869893,-180
1810.55,-97.89,-67.7941471739785,-180
1816.41,-96.42,-67.9412207609678,-180
1822.27,-96.52,-68.088294347957,-180
1828.13,-96.09,-68.2351169561289,-180
1833.98,-95.34,-68.3821905431182,-180
1839.84,-96.83,-68.5292641301074,-180
1845.7,-97.09,-68.6763377170967,-180
1851.56,-97.56,-68.8234113040859,-180
1857.42,-98.05,-68.9704848910752,-180
1863.28,-96.57,-69.1175584780645,-180
1869.14,-96.65,-69.2646320650537,-180
1875,-96.25,-69.411705652043,-180
1880.86,-96.7,-69.5587792390322,-180
1886.72,-97.55,-69.7058528260215,-180
1892.58,-97.78,-69.8529264130107,-180
1898.44,-97.23,-70,-180
1904.3,-97.67,-70,-180
1910.16,-95.53,-70,-180
1916.02,-94.4,-70,-180
1921.88,-96.24,-70,-180
1927.73,-97.96,-70,-180
1933.59,-97.6,-70,-180
1939.45,-98.18,-70,-180
1945.31,-99.15,-70,-180
1951.17,-100.65,-70,-180
1957.03,-100.9,-70,-180
1962.89,-100.16,-70,-180
1968.75,-100.2,-70,-180
1974.61,-100.88,-70,-180
1980.47,-99.3,-70,-180
1986.33,-100.37,-70,-180
1992.19,-100.33,-70,-180
1998.05,-98.28,-70,-180
2003.91,-98.45,-70,-180
2009.77,-99.11,-70,-180
2015.63,-99.63,-70,-180
2021.48,-99.29,-70,-180
2027.34,-99.74,-70,-180
2033.2,-99,-70,-180
2039.06,-98.72,-70,-180
2044.92,-98.38,-70,-180
2050.78,-98.48,-70,-180
2056.64,-98.05,-70,-180
2062.5,-99.38,-70,-180
2068.36,-99.01,-70,-180
2074.22,-99.09,-70,-180
2080.08,-99.04,-70,-180
2085.94,-97.36,-70,-180
2091.8,-97.89,-70,-180
2097.66,-100.46,-70,-180
2103.52,-98.59,-70,-180
2109.38,-98.23,-70,-180
2115.23,-97.97,-70,-180
2121.09,-97.24,-70,-180
2126.95,-97.65,-70,-180
2132.81,-99.44,-70,-180
2138.67,-100,-70,-180
2144.53,-97.51,-70,-180
2150.39,-98.15,-70,-180
2156.25,-98.97,-70,-180
2162.11,-99.66,-70,-180
2167.97,-98.62,-70,-180
2173.83,-99.88,-70,-180
2179.69,-101.27,-70,-180
2185.55,-101.66,-70,-180
2191.41,-102.17,-70,-180
2197.27,-102,-70,-180
2203.13,-99.91,-70,-180
2208.98,-100.27,-70,-180
2214.84,-100.02,-70,-180
2220.7,-100.78,-70,-180
2226.56,-99.49,-70,-180
2232.42,-99.56,-70,-180
2238.28,-101.35,-70,-180
2244.14,-100.81,-70,-180
2250,-99.57,-70,-180
2255.86,-100.32,-70,-180
2261.72,-101.52,-70,-180
2267.58,-100.54,-70,-180
2273.44,-99.48,-70,-180
2279.3,-100.31,-70,-180
2285.16,-98.5,-70,-180
2291.02,-97.44,-70,-180
2296.88,-99.5,-70,-180
2302.73,-99.72,-70,-180
2308.59,-99.3,-70,-180
2314.45,-99.06,-70,-180
2320.31,-99.87,-70,-180
2326.17,-99.56,-70,-180
2332.03,-100.6,-70,-180
2337.89,-102.4,-70,-180
2343.75,-100.93,-70,-180
2349.61,-99.6,-70,-180
2355.47,-98.9,-70,-180
2361.33,-99.07,-70,-180
2367.19,-98.06,-70,-180
2373.05,-97.78,-70,-180
2378.91,-98.34,-70,-180
2384.77,-98.73,-70,-180
2390.63,-100.39,-70,-180
2396.48,-102.21,-70,-180
2402.34,-102.11,-70,-180
2408.2,-102.91,-70,-180
2414.06,-104.08,-70,-180
2419.92,-102.33,-70,-180
2425.78,-102.88,-70,-180
2431.64,-102.89,-70,-180
2437.5,-103.14,-70,-180
2443.36,-102.31,-70,-180
2449.22,-100.82,-70,-180
2455.08,-101.99,-70,-180
2460.94,-102.38,-70,-180
2466.8,-103.38,-70,-180
2472.66,-104,-70,-180
2478.52,-103.14,-70,-180
2484.38,-103.98,-70,-180
2490.23,-103.91,-70,-180
2496.09,-103.51,-70,-180
2501.95,-103.44,-70,-180
2507.81,-102.54,-70,-180
2513.67,-103.16,-70,-180
2519.53,-103.18,-70,-180
2525.39,-103.55,-70,-180
2531.25,-103.36,-70,-180
2537.11,-103.82,-70,-180
2542.97,-105.92,-70,-180
2548.83,-106.56,-70,-180
2554.69,-104.35,-70,-180
2560.55,-103.37,-70,-180
2566.41,-104.51,-70,-180
2572.27,-104.71,-70,-180
2578.13,-104.31,-70,-180
2583.98,-100.98,-70,-180
2589.84,-98.92,-70,-180
2595.7,-100.98,-70,-180
2601.56,-101.84,-70,-180
2607.42,-102.6,-70,-180
2613.28,-101.81,-70,-180
2619.14,-102.97,-70,-180
2625,-101.79,-70,-180
2630.86,-101.47,-70,-180
2636.72,-101.43,-70,-180
2642.58,-101.21,-70,-180
2648.44,-102.79,-70,-180
2654.3,-103.89,-70,-180
2660.16,-104.06,-70,-180
2666.02,-103.81,-70,-180
2671.88,-102.75,-70,-180
2677.73,-102.91,-70,-180
2683.59,-102.28,-70,-180
2689.45,-102.46,-70,-180
2695.31,-102.97,-70,-180
2701.17,-102.03,-70,-180
2707.03,-101.29,-70,-180
2712.89,-100.07,-70,-180
2718.75,-102.42,-70,-180
2724.61,-103.58,-70,-180
2730.47,-102.57,-70,-180
2736.33,-102,-70,-180
2742.19,-103.02,-70,-180
2748.05,-103.61,-70,-180
2753.91,-104.51,-70,-180
2759.77,-103.79,-70,-180
2765.63,-102.51,-70,-180
2771.48,-102.42,-70,-180
2777.34,-101.02,-70,-180
2783.2,-100.14,-70,-180
2789.06,-102.35,-70,-180
2794.92,-103.69,-70,-180
2800.78,-102.93,-70.0487857672103,-180
2806.64,-103.86,-70.0975715344206,-180
2812.5,-104.9,-70.1463573016309,-180
2818.36,-103.33,-70.1951430688412,-180
2824.22,-101.16,-70.2439288360515,-180
2830.08,-99.49,-70.2927146032618,-180
2835.94,-98.87,-70.3415003704721,-180
